,country,year,netedu,category,categorynum,,
3,Russian Federation,2017,90.67886,Russian,1,,
6,Russian Federation,2014,93.07093,Russian,1,,
7,Russian Federation,2013,91.69424,Russian,1,,
53,Estonia,2017,94.36474,Russian,1,,
54,Estonia,2016,94.2014,Russian,1,,
55,Estonia,2015,93.82438,Russian,1,,
56,Estonia,2014,92.68432,Russian,1,,
57,Estonia,2013,92.09885,Russian,1,,
58,Estonia,2012,91.28602,Russian,1,,
59,Estonia,2011,91.33162,Russian,1,,
60,Estonia,2010,90.93238,Russian,1,,
61,Estonia,2009,91.23404,Russian,1,,
62,Estonia,2008,91.89447,Russian,1,,
63,Estonia,2007,92.89928,Russian,1,,
64,Estonia,2006,93.78821,Russian,1,,
65,Estonia,2005,93.41205,Russian,1,,
66,Estonia,2004,91.47287,Russian,1,,
67,Estonia,2003,89.4797,Russian,1,,
68,Estonia,2002,88.4054,Russian,1,,
69,Estonia,2001,85.7722,Russian,1,,
70,Estonia,2000,85.07887,Russian,1,,
71,Estonia,1999,83.95348,Russian,1,,
72,Estonia,1998,83.75907,Russian,1,,
103,Latvia,2017,93.79965,Russian,1,,
104,Latvia,2016,93.58713,Russian,1,,
105,Latvia,2015,92.86996,Russian,1,,
106,Latvia,2014,92.92582,Russian,1,,
107,Latvia,2013,93.35256,Russian,1,,
108,Latvia,2012,90.9881,Russian,1,,
109,Latvia,2011,91.40143,Russian,1,,
110,Latvia,2010,90.3935,Russian,1,,
111,Latvia,2009,89.64194,Russian,1,,
112,Latvia,2008,91.06387,Russian,1,,
126,Latvia,1994,78.85201,Russian,1,,
153,Lithuania,2017,98.42562,Russian,1,,
154,Lithuania,2016,97.52441,Russian,1,,
155,Lithuania,2015,97.50248,Russian,1,,
156,Lithuania,2014,97.59719,Russian,1,,
157,Lithuania,2013,97.46028,Russian,1,,
158,Lithuania,2012,97.04006,Russian,1,,
159,Lithuania,2011,97.30754,Russian,1,,
160,Lithuania,2010,96.98128,Russian,1,,
161,Lithuania,2009,97.24047,Russian,1,,
162,Lithuania,2008,98.24224,Russian,1,,
163,Lithuania,2007,99.30088,Russian,1,,
164,Lithuania,2006,99.64591,Russian,1,,
165,Lithuania,2005,98.60829,Russian,1,,
166,Lithuania,2004,97.50945,Russian,1,,
167,Lithuania,2003,96.39001,Russian,1,,
168,Lithuania,2002,94.48267,Russian,1,,
169,Lithuania,2001,92.71941,Russian,1,,
170,Lithuania,2000,90.95167,Russian,1,,
171,Lithuania,1999,89.18803,Russian,1,,
172,Lithuania,1998,89.39312,Russian,1,,
174,Lithuania,1996,85.24298,Russian,1,,
175,Lithuania,1995,83.08933,Russian,1,,
202,Belarus,2018,95.63948,Russian,1,,
203,Belarus,2017,96.37553,Russian,1,,
204,Belarus,2016,97.60838,Russian,1,,
205,Belarus,2015,98.50839,Russian,1,,
206,Belarus,2014,98.06344,Russian,1,,
207,Belarus,2013,97.40129,Russian,1,,
208,Belarus,2012,96.37232,Russian,1,,
209,Belarus,2011,95.19412,Russian,1,,
210,Belarus,2010,94.90999,Russian,1,,
256,Ukraine,2014,85.67634,Russian,1,,
257,Ukraine,2013,85.02414,Russian,1,,
258,Ukraine,2012,84.48572,Russian,1,,
259,Ukraine,2011,84.20284,Russian,1,,
260,Ukraine,2010,85.99148,Russian,1,,
261,Ukraine,2009,85.75843,Russian,1,,
262,Ukraine,2008,86.4859,Russian,1,,
263,Ukraine,2007,86.76809,Russian,1,,
264,Ukraine,2006,86.92265,Russian,1,,
265,Ukraine,2005,85.67247,Russian,1,,
266,Ukraine,2004,90.22745,Russian,1,,
267,Ukraine,2003,91.04401,Russian,1,,
268,Ukraine,2002,90.48178,Russian,1,,
269,Ukraine,2001,94.6328,Russian,1,,
270,Ukraine,2000,93.57133,Russian,1,,
309,Armenia,2011,87.74122,Russian,1,,
310,Armenia,2010,92.50998,Russian,1,,
311,Armenia,2009,92.32107,Russian,1,,
312,Armenia,2008,86.10852,Russian,1,,
313,Armenia,2007,91.63539,Russian,1,,
314,Armenia,2006,88.92706,Russian,1,,
315,Armenia,2005,86.5328,Russian,1,,
352,Kyrgyz Republic,2018,84.38733,Russian,1,,
353,Kyrgyz Republic,2017,83.16127,Russian,1,,
354,Kyrgyz Republic,2016,82.18479,Russian,1,,
355,Kyrgyz Republic,2015,80.51887,Russian,1,,
356,Kyrgyz Republic,2014,80.23971,Russian,1,,
363,Kyrgyz Republic,2007,80.37718,Russian,1,,
364,Kyrgyz Republic,2006,80.60553,Russian,1,,
365,Kyrgyz Republic,2005,80.63642,Russian,1,,
366,Kyrgyz Republic,2004,82.2807,Russian,1,,
402,Georgia,2018,95.94754,Russian,1,,
403,Georgia,2017,94.21028,Russian,1,,
404,Georgia,2016,92.4141,Russian,1,,
405,Georgia,2015,91.29973,Russian,1,,
406,Georgia,2014,90.22179,Russian,1,,
407,Georgia,2013,88.75413,Russian,1,,
411,Georgia,2009,87.67605,Russian,1,,
412,Georgia,2008,91.34337,Russian,1,,
413,Georgia,2007,91.36429,Russian,1,,
414,Georgia,2006,88.2985,Russian,1,,
415,Georgia,2005,88.04291,Russian,1,,
420,Georgia,2000,85.2912,Russian,1,,
421,Georgia,1999,82.18443,Russian,1,,
423,Georgia,1997,76.91283,Russian,1,,
424,Georgia,1996,73.62613,Russian,1,,
452,Moldova,2018,77.95594,Russian,1,,
453,Moldova,2017,77.85475,Russian,1,,
454,Moldova,2016,76.59364,Russian,1,,
455,Moldova,2015,76.40056,Russian,1,,
456,Moldova,2014,76.86421,Russian,1,,
457,Moldova,2013,77.19155,Russian,1,,
458,Moldova,2012,77.909,Russian,1,,
459,Moldova,2011,77.74841,Russian,1,,
460,Moldova,2010,78.62414,Russian,1,,
461,Moldova,2009,79.55915,Russian,1,,
462,Moldova,2008,83.49852,Russian,1,,
463,Moldova,2007,80.55401,Russian,1,,
464,Moldova,2006,81.34888,Russian,1,,
465,Moldova,2005,81.78983,Russian,1,,
466,Moldova,2004,81.07953,Russian,1,,
467,Moldova,2003,80.06647,Russian,1,,
468,Moldova,2002,78.91573,Russian,1,,
469,Moldova,2001,78.03685,Russian,1,,
470,Moldova,2000,78.24249,Russian,1,,
501,Kazakhstan,2019,99.83989,Russian,1,,
502,Kazakhstan,2018,99.83695,Russian,1,,
503,Kazakhstan,2017,99.83544,Russian,1,,
504,Kazakhstan,2016,98.66864,Russian,1,,
505,Kazakhstan,2015,98.20578,Russian,1,,
506,Kazakhstan,2014,96.95453,Russian,1,,
507,Kazakhstan,2013,93.57774,Russian,1,,
508,Kazakhstan,2012,93.62616,Russian,1,,
509,Kazakhstan,2011,92.91494,Russian,1,,
510,Kazakhstan,2010,92.55572,Russian,1,,
514,Kazakhstan,2006,94.71818,Russian,1,,
520,Kazakhstan,2000,88.66677,Russian,1,,
559,Tajikistan,2011,83.21746,Russian,1,,
560,Tajikistan,2010,82.50797,Russian,1,,
561,Tajikistan,2009,81.79476,Russian,1,,
562,Tajikistan,2008,81.59779,Russian,1,,
563,Tajikistan,2007,80.24331,Russian,1,,
564,Tajikistan,2006,78.81148,Russian,1,,
565,Tajikistan,2005,78.1815,Russian,1,,
566,Tajikistan,2004,78.10509,Russian,1,,
568,Tajikistan,2002,75.00605,Russian,1,,
569,Tajikistan,2001,72.13134,Russian,1,,
570,Tajikistan,2000,70.18143,Russian,1,,
571,Tajikistan,1999,61.97265,Russian,1,,
603,Uzbekistan,2017,90.85635,Russian,1,,
604,Uzbekistan,2016,89.80656,Russian,1,,
605,Uzbekistan,2015,88.74141,Russian,1,,
606,Uzbekistan,2014,88.07015,Russian,1,,
607,Uzbekistan,2013,88.51988,Russian,1,,
608,Uzbekistan,2012,88.29952,Russian,1,,
609,Uzbekistan,2011,86.60566,Russian,1,,
610,Uzbekistan,2010,85.91028,Russian,1,,
652,Azerbaijan,2018,88.53256,Russian,1,,
703,United Kingdom,2017,97.13247,British,2,,
705,United Kingdom,2015,98.13521,British,2,,
706,United Kingdom,2014,97.18701,British,2,,
707,United Kingdom,2013,93.84317,British,2,,
708,United Kingdom,2012,90.8005,British,2,,
709,United Kingdom,2011,92.958,British,2,,
710,United Kingdom,2010,96.16818,British,2,,
711,United Kingdom,2009,94.46231,British,2,,
712,United Kingdom,2008,92.61934,British,2,,
713,United Kingdom,2007,91.17435,British,2,,
714,United Kingdom,2006,92.34619,British,2,,
715,United Kingdom,2005,95.55691,British,2,,
716,United Kingdom,2004,95.02938,British,2,,
717,United Kingdom,2003,95.47093,British,2,,
718,United Kingdom,2002,95.64137,British,2,,
719,United Kingdom,2001,94.95354,British,2,,
720,United Kingdom,2000,94.68536,British,2,,
721,United Kingdom,1999,94.65621,British,2,,
722,United Kingdom,1998,93.50332,British,2,,
723,United Kingdom,1997,92.76342,British,2,,
724,United Kingdom,1996,93.93028,British,2,,
725,United Kingdom,1995,94.8189,British,2,,
726,United Kingdom,1994,93.9031,British,2,,
727,United Kingdom,1993,92.06388,British,2,,
728,United Kingdom,1992,83.63754,British,2,,
729,United Kingdom,1991,80.9996,British,2,,
730,United Kingdom,1990,78.43803,British,2,,
733,United Kingdom,1987,80.10621,British,2,,
734,United Kingdom,1986,80.26647,British,2,,
736,United Kingdom,1984,78.90733,British,2,,
737,United Kingdom,1983,78.83851,British,2,,
738,United Kingdom,1982,77.59085,British,2,,
739,United Kingdom,1981,76.80322,British,2,,
741,United Kingdom,1979,75.53121,British,2,,
742,United Kingdom,1978,76.13394,British,2,,
743,United Kingdom,1977,76.91629,British,2,,
744,United Kingdom,1976,77.38921,British,2,,
745,United Kingdom,1975,76.47202,British,2,,
746,United Kingdom,1974,76.53078,British,2,,
747,United Kingdom,1973,71.20154,British,2,,
748,United Kingdom,1972,70.58994,British,2,,
749,United Kingdom,1971,70.19831,British,2,,
753,Malta,2017,92.96077,British,2,,
754,Malta,2016,89.55552,British,2,,
755,Malta,2015,88.88531,British,2,,
756,Malta,2014,88.22941,British,2,,
757,Malta,2013,87.85101,British,2,,
758,Malta,2012,88.90797,British,2,,
760,Malta,2010,83.80971,British,2,,
762,Malta,2008,80.24937,British,2,,
764,Malta,2006,85.29509,British,2,,
765,Malta,2005,87.58097,British,2,,
766,Malta,2004,87.59445,British,2,,
767,Malta,2003,86.26731,British,2,,
768,Malta,2002,82.09974,British,2,,
769,Malta,2001,81.0434,British,2,,
770,Malta,2000,82.02675,British,2,,
771,Malta,1999,80.11768,British,2,,
772,Malta,1998,80.31158,British,2,,
773,Malta,1997,80.77807,British,2,,
774,Malta,1996,79.82394,British,2,,
775,Malta,1995,81.25474,British,2,,
776,Malta,1994,80.58905,British,2,,
777,Malta,1993,80.7028,British,2,,
778,Malta,1992,80.7998,British,2,,
779,Malta,1991,78.06332,British,2,,
780,Malta,1990,77.43415,British,2,,
781,Malta,1989,75.20883,British,2,,
782,Malta,1988,73.11098,British,2,,
783,Malta,1987,72.86538,British,2,,
784,Malta,1986,73.8507,British,2,,
785,Malta,1985,75.97463,British,2,,
786,Malta,1984,76.12158,British,2,,
787,Malta,1983,74.00655,British,2,,
788,Malta,1982,70.91504,British,2,,
789,Malta,1981,65.16347,British,2,,
790,Malta,1980,67.6333,British,2,,
791,Malta,1979,64.37794,British,2,,
792,Malta,1978,66.51193,British,2,,
793,Malta,1977,68.7854,British,2,,
794,Malta,1976,71.95016,British,2,,
795,Malta,1975,69.59258,British,2,,
796,Malta,1974,62.86412,British,2,,
797,Malta,1973,61.65289,British,2,,
798,Malta,1972,60.08427,British,2,,
799,Malta,1971,51.57357,British,2,,
803,Singapore,2017,99.78462,British,2,,
804,Singapore,2016,99.53179,British,2,,
853,Ireland,2017,98.6613,British,2,,
854,Ireland,2016,98.14067,British,2,,
855,Ireland,2015,98.10531,British,2,,
856,Ireland,2014,98.07109,British,2,,
858,Ireland,2012,98.01034,British,2,,
860,Ireland,2010,96.66345,British,2,,
861,Ireland,2009,95.8761,British,2,,
862,Ireland,2008,94.53881,British,2,,
863,Ireland,2007,94.91267,British,2,,
864,Ireland,2006,93.78802,British,2,,
865,Ireland,2005,93.59603,British,2,,
866,Ireland,2004,93.2769,British,2,,
867,Ireland,2003,92.27449,British,2,,
868,Ireland,2002,91.59308,British,2,,
869,Ireland,2001,90.54107,British,2,,
870,Ireland,2000,90.36688,British,2,,
871,Ireland,1999,90.01793,British,2,,
872,Ireland,1998,88.22536,British,2,,
873,Ireland,1997,81.64421,British,2,,
874,Ireland,1996,82.53367,British,2,,
875,Ireland,1995,82.85109,British,2,,
878,Ireland,1992,79.51083,British,2,,
879,Ireland,1991,78.04497,British,2,,
888,Ireland,1982,82.70063,British,2,,
890,Ireland,1980,79.9479,British,2,,
892,Ireland,1978,78.65693,British,2,,
893,Ireland,1977,78.11463,British,2,,
894,Ireland,1976,77.24009,British,2,,
895,Ireland,1975,75.54909,British,2,,
896,Ireland,1974,72.93361,British,2,,
897,Ireland,1973,69.69175,British,2,,
898,Ireland,1972,65.28022,British,2,,
899,Ireland,1971,63.38682,British,2,,
907,India,2013,61.63147,British,2,,
952,Malaysia,2018,72.21113,British,2,,
953,Malaysia,2017,74.39817,British,2,,
954,Malaysia,2016,73.40114,British,2,,
956,Malaysia,2014,74.65151,British,2,,
957,Malaysia,2013,76.2547,British,2,,
958,Malaysia,2012,75.75679,British,2,,
959,Malaysia,2011,74.16752,British,2,,
960,Malaysia,2010,74.33845,British,2,,
961,Malaysia,2009,74.00103,British,2,,
962,Malaysia,2008,74.09303,British,2,,
963,Malaysia,2007,74.47215,British,2,,
964,Malaysia,2006,78.44768,British,2,,
965,Malaysia,2005,76.92736,British,2,,
966,Malaysia,2004,80.88979,British,2,,
967,Malaysia,2003,80.32219,British,2,,
968,Malaysia,2002,74.68553,British,2,,
969,Malaysia,2001,75.24777,British,2,,
970,Malaysia,2000,75.30455,British,2,,
971,Malaysia,1999,75.69148,British,2,,
972,Malaysia,1998,76.19632,British,2,,
998,Malaysia,1972,41.50132,British,2,,
999,Malaysia,1971,39.67309,British,2,,
1003,South Africa,2017,71.92661,British,2,,
1005,South Africa,2015,90.54401,British,2,,
1015,South Africa,2005,66.15872,British,2,,
1016,South Africa,2004,65.07833,British,2,,
1017,South Africa,2003,63.53457,British,2,,
1018,South Africa,2002,61.81554,British,2,,
1019,South Africa,2001,59.68998,British,2,,
1020,South Africa,2000,58.85436,British,2,,
1021,South Africa,1999,59.62755,British,2,,
1026,South Africa,1994,51.186,British,2,,
1058,Fiji,2012,84.52339,British,2,,
1059,Fiji,2011,85.09221,British,2,,
1061,Fiji,2009,80.43713,British,2,,
1063,Fiji,2007,81.22868,British,2,,
1064,Fiji,2006,85.43666,British,2,,
1066,Fiji,2004,83.30853,British,2,,
1067,Fiji,2003,76.51975,British,2,,
1068,Fiji,2002,75.86326,British,2,,
1069,Fiji,2001,74.79579,British,2,,
1070,Fiji,2000,72.26564,British,2,,
1071,Fiji,1999,75.58069,British,2,,
1102,"Egypt, Arab Rep.",2018,82.77635,British,2,,
1103,"Egypt, Arab Rep.",2017,81.65996,British,2,,
1104,"Egypt, Arab Rep.",2016,80.74153,British,2,,
1106,"Egypt, Arab Rep.",2014,76.81479,British,2,,
1126,"Egypt, Arab Rep.",1994,64.5053,British,2,,
1146,"Egypt, Arab Rep.",1974,28.74886,British,2,,
1147,"Egypt, Arab Rep.",1973,28.90658,British,2,,
1148,"Egypt, Arab Rep.",1972,26.14083,British,2,,
1149,"Egypt, Arab Rep.",1971,26.38686,British,2,,
1157,Zimbabwe,2013,48.73362,British,2,,
1158,Zimbabwe,2012,47.8753,British,2,,
1167,Zimbabwe,2003,37.23859,British,2,,
1168,Zimbabwe,2002,41.22522,British,2,,
1169,Zimbabwe,2001,43.33936,British,2,,
1170,Zimbabwe,2000,42.45882,British,2,,
1171,Zimbabwe,1999,42.41554,British,2,,
1202,Myanmar,2018,64.05857,British,2,,
1203,Myanmar,2017,59.62371,British,2,,
1204,Myanmar,2016,56.31635,British,2,,
1206,Myanmar,2014,48.71663,British,2,,
1210,Myanmar,2010,45.05213,British,2,,
1211,Myanmar,2009,44.79402,British,2,,
1212,Myanmar,2008,45.29753,British,2,,
1213,Myanmar,2007,43.45929,British,2,,
1214,Myanmar,2006,43.17034,British,2,,
1215,Myanmar,2005,41.00243,British,2,,
