,country,year,netedu,category,categorynum,,
1216,Myanmar,2004,40.44941,British,2,,
1217,Myanmar,2003,36.09419,British,2,,
1218,Myanmar,2002,35.51076,British,2,,
1219,Myanmar,2001,35.76385,British,2,,
1220,Myanmar,2000,32.95794,British,2,,
1221,Myanmar,1999,29.66754,British,2,,
1252,Jamaica,2018,73.96802,British,2,,
1253,Jamaica,2017,73.20201,British,2,,
1254,Jamaica,2016,72.66633,British,2,,
1255,Jamaica,2015,71.87973,British,2,,
1256,Jamaica,2014,72.78254,British,2,,
1257,Jamaica,2013,72.92916,British,2,,
1259,Jamaica,2011,76.80378,British,2,,
1265,Jamaica,2005,80.61632,British,2,,
1266,Jamaica,2004,80.86763,British,2,,
1267,Jamaica,2003,75.90072,British,2,,
1268,Jamaica,2002,75.81995,British,2,,
1269,Jamaica,2001,75.43941,British,2,,
1270,Jamaica,2000,76.31857,British,2,,
1271,Jamaica,1999,81.20214,British,2,,
1284,Jamaica,1986,58.11748,British,2,,
1285,Jamaica,1985,60.48277,British,2,,
1286,Jamaica,1984,59.63479,British,2,,
1287,Jamaica,1983,61.58163,British,2,,
1289,Jamaica,1981,64.41112,British,2,,
1293,Jamaica,1977,59.18727,British,2,,
1294,Jamaica,1976,57.82786,British,2,,
1295,Jamaica,1975,55.32495,British,2,,
1313,Iraq,2007,45.16146,British,2,,
1316,Iraq,2004,40.46964,British,2,,
1317,Iraq,2003,35.89668,British,2,,
1320,Iraq,2000,32.53811,British,2,,
1321,Iraq,1999,30.64769,British,2,,
1327,Iraq,1993,35.21856,British,2,,
1331,Iraq,1989,38.54725,British,2,,
1332,Iraq,1988,39.2585,British,2,,
1333,Iraq,1987,40.59831,British,2,,
1335,Iraq,1985,40.53301,British,2,,
1338,Iraq,1982,45.07588,British,2,,
1339,Iraq,1981,43.72145,British,2,,
1340,Iraq,1980,43.18319,British,2,,
1341,Iraq,1979,39.67244,British,2,,
1342,Iraq,1978,34.34707,British,2,,
1343,Iraq,1977,28.62355,British,2,,
1344,Iraq,1976,26.26112,British,2,,
1345,Iraq,1975,25.77166,British,2,,
1352,Sri Lanka,2018,91.03783,British,2,,
1353,Sri Lanka,2017,89.04229,British,2,,
1359,Sri Lanka,2011,85.2998,British,2,,
1360,Sri Lanka,2010,84.03138,British,2,,
1384,Sri Lanka,1986,58.67977,British,2,,
1403,Spain,2017,96.87779,Spanish,3,,
1404,Spain,2016,94.94198,Spanish,3,,
1405,Spain,2015,92.77119,Spanish,3,,
1406,Spain,2014,91.42704,Spanish,3,,
1407,Spain,2013,90.5337,Spanish,3,,
1408,Spain,2012,89.80611,Spanish,3,,
1409,Spain,2011,89.39714,Spanish,3,,
1410,Spain,2010,90.86856,Spanish,3,,
1411,Spain,2009,91.07021,Spanish,3,,
1412,Spain,2008,91.50683,Spanish,3,,
1413,Spain,2007,92.07332,Spanish,3,,
1414,Spain,2006,92.8639,Spanish,3,,
1415,Spain,2005,93.27141,Spanish,3,,
1416,Spain,2004,92.41558,Spanish,3,,
1417,Spain,2003,91.28496,Spanish,3,,
1418,Spain,2002,90.92089,Spanish,3,,
1419,Spain,2001,90.33215,Spanish,3,,
1420,Spain,2000,88.76119,Spanish,3,,
1421,Spain,1999,87.22194,Spanish,3,,
1439,Spain,1981,73.5598,Spanish,3,,
1440,Spain,1980,72.43316,Spanish,3,,
1441,Spain,1979,69.11859,Spanish,3,,
1442,Spain,1978,66.315,Spanish,3,,
1443,Spain,1977,64.58672,Spanish,3,,
1444,Spain,1976,61.53776,Spanish,3,,
1445,Spain,1975,58.13073,Spanish,3,,
1447,Spain,1973,52.14207,Spanish,3,,
1448,Spain,1972,45.27388,Spanish,3,,
1449,Spain,1971,46.03706,Spanish,3,,
1453,Luxembourg,2017,83.58238,Spanish,3,,
1454,Luxembourg,2016,84.63978,Spanish,3,,
1455,Luxembourg,2015,84.43463,Spanish,3,,
1456,Luxembourg,2014,84.97239,Spanish,3,,
1457,Luxembourg,2013,85.70984,Spanish,3,,
1458,Luxembourg,2012,85.92268,Spanish,3,,
1459,Luxembourg,2011,86.47169,Spanish,3,,
1460,Luxembourg,2010,86.77192,Spanish,3,,
1462,Luxembourg,2008,84.99195,Spanish,3,,
1463,Luxembourg,2007,84.14165,Spanish,3,,
1464,Luxembourg,2006,83.49789,Spanish,3,,
1465,Luxembourg,2005,82.97076,Spanish,3,,
1466,Luxembourg,2004,79.72127,Spanish,3,,
1467,Luxembourg,2003,80.10576,Spanish,3,,
1468,Luxembourg,2002,79.99208,Spanish,3,,
1469,Luxembourg,2001,80.66896,Spanish,3,,
1470,Luxembourg,2000,83.93834,Spanish,3,,
1471,Luxembourg,1999,83.9704,Spanish,3,,
1473,Luxembourg,1997,69.35206,Spanish,3,,
1474,Luxembourg,1996,69.39835,Spanish,3,,
1475,Luxembourg,1995,65.99029,Spanish,3,,
1482,Luxembourg,1988,60.9687,Spanish,3,,
1483,Luxembourg,1987,66.99335,Spanish,3,,
1484,Luxembourg,1986,67.4901,Spanish,3,,
1486,Luxembourg,1984,68.39266,Spanish,3,,
1487,Luxembourg,1983,68.13755,Spanish,3,,
1488,Luxembourg,1982,67.68719,Spanish,3,,
1492,Luxembourg,1978,58.51042,Spanish,3,,
1493,Luxembourg,1977,57.35547,Spanish,3,,
1494,Luxembourg,1976,56.31357,Spanish,3,,
1495,Luxembourg,1975,55.42114,Spanish,3,,
1496,Luxembourg,1974,44.90214,Spanish,3,,
1497,Luxembourg,1973,44.37488,Spanish,3,,
1498,Luxembourg,1972,44.19388,Spanish,3,,
1499,Luxembourg,1971,44.26315,Spanish,3,,
1503,Italy,2017,94.66346,Spanish,3,,
1504,Italy,2016,95.07944,Spanish,3,,
1505,Italy,2015,95.55489,Spanish,3,,
1506,Italy,2014,95.40623,Spanish,3,,
1507,Italy,2013,95.33671,Spanish,3,,
1508,Italy,2012,93.97184,Spanish,3,,
1509,Italy,2011,94.32707,Spanish,3,,
1510,Italy,2010,96.34992,Spanish,3,,
1511,Italy,2009,95.03722,Spanish,3,,
1512,Italy,2008,95.20962,Spanish,3,,
1513,Italy,2007,92.96982,Spanish,3,,
1514,Italy,2006,93.35992,Spanish,3,,
1515,Italy,2005,92.36553,Spanish,3,,
1516,Italy,2004,92.39098,Spanish,3,,
1517,Italy,2003,91.21779,Spanish,3,,
1518,Italy,2002,90.55396,Spanish,3,,
1519,Italy,2001,88.25124,Spanish,3,,
1520,Italy,2000,86.75838,Spanish,3,,
1521,Italy,1999,85.169,Spanish,3,,
1553,Netherlands,2017,93.16439,Spanish,3,,
1554,Netherlands,2016,93.17266,Spanish,3,,
1555,Netherlands,2015,92.54597,Spanish,3,,
1558,Netherlands,2012,89.579,Spanish,3,,
1559,Netherlands,2011,89.02126,Spanish,3,,
1560,Netherlands,2010,87.8786,Spanish,3,,
1561,Netherlands,2009,87.63294,Spanish,3,,
1562,Netherlands,2008,88.17683,Spanish,3,,
1563,Netherlands,2007,88.54171,Spanish,3,,
1564,Netherlands,2006,88.55384,Spanish,3,,
1565,Netherlands,2005,86.907,Spanish,3,,
1566,Netherlands,2004,88.73562,Spanish,3,,
1567,Netherlands,2003,88.12664,Spanish,3,,
1568,Netherlands,2002,89.33102,Spanish,3,,
1571,Netherlands,1999,90.99442,Spanish,3,,
1573,Netherlands,1997,89.45088,Spanish,3,,
1574,Netherlands,1996,90.87457,Spanish,3,,
1575,Netherlands,1995,90.92787,Spanish,3,,
1577,Netherlands,1993,85.83392,Spanish,3,,
1578,Netherlands,1992,84.40415,Spanish,3,,
1579,Netherlands,1991,83.69099,Spanish,3,,
1580,Netherlands,1990,83.74738,Spanish,3,,
1581,Netherlands,1989,84.6884,Spanish,3,,
1582,Netherlands,1988,86.30729,Spanish,3,,
1583,Netherlands,1987,88.32141,Spanish,3,,
1584,Netherlands,1986,88.60145,Spanish,3,,
1585,Netherlands,1985,85.32612,Spanish,3,,
1586,Netherlands,1984,85.223,Spanish,3,,
1587,Netherlands,1983,83.47393,Spanish,3,,
1588,Netherlands,1982,82.12824,Spanish,3,,
1589,Netherlands,1981,81.14488,Spanish,3,,
1590,Netherlands,1980,81.09597,Spanish,3,,
1591,Netherlands,1979,81.40867,Spanish,3,,
1592,Netherlands,1978,81.52763,Spanish,3,,
1593,Netherlands,1977,81.16168,Spanish,3,,
1594,Netherlands,1976,80.04422,Spanish,3,,
1595,Netherlands,1975,76.82385,Spanish,3,,
1596,Netherlands,1974,75.69932,Spanish,3,,
1597,Netherlands,1973,73.69326,Spanish,3,,
1598,Netherlands,1972,71.87652,Spanish,3,,
1599,Netherlands,1971,69.13764,Spanish,3,,
1603,Mexico,2017,81.15596,Spanish,3,,
1604,Mexico,2016,81.22278,Spanish,3,,
1605,Mexico,2015,80.02575,Spanish,3,,
1606,Mexico,2014,77.66257,Spanish,3,,
1607,Mexico,2013,75.56968,Spanish,3,,
1608,Mexico,2012,71.82661,Spanish,3,,
1609,Mexico,2011,70.65515,Spanish,3,,
1610,Mexico,2010,70.08479,Spanish,3,,
1611,Mexico,2009,69.68225,Spanish,3,,
1612,Mexico,2008,69.60395,Spanish,3,,
1613,Mexico,2007,68.93457,Spanish,3,,
1614,Mexico,2006,67.83849,Spanish,3,,
1615,Mexico,2005,66.67768,Spanish,3,,
1616,Mexico,2004,65.15369,Spanish,3,,
1617,Mexico,2003,63.26205,Spanish,3,,
1618,Mexico,2002,60.41548,Spanish,3,,
1620,Mexico,2000,56.09204,Spanish,3,,
1621,Mexico,1999,54.98575,Spanish,3,,
1624,Mexico,1996,51.15111,Spanish,3,,
1625,Mexico,1995,49.32331,Spanish,3,,
1626,Mexico,1994,47.71012,Spanish,3,,
1629,Mexico,1991,46.10101,Spanish,3,,
1630,Mexico,1990,46.72132,Spanish,3,,
1631,Mexico,1989,45.88711,Spanish,3,,
1632,Mexico,1988,47.44333,Spanish,3,,
1633,Mexico,1987,47.94386,Spanish,3,,
1634,Mexico,1986,47.10249,Spanish,3,,
1652,Peru,2018,89.30975,Spanish,3,,
1653,Peru,2017,85.58522,Spanish,3,,
1654,Peru,2016,82.80666,Spanish,3,,
1655,Peru,2015,79.18143,Spanish,3,,
1656,Peru,2014,79.52639,Spanish,3,,
1657,Peru,2013,79.99309,Spanish,3,,
1658,Peru,2012,75.31964,Spanish,3,,
1659,Peru,2011,78.92787,Spanish,3,,
1660,Peru,2010,77.70725,Spanish,3,,
1661,Peru,2009,77.71898,Spanish,3,,
1662,Peru,2008,74.67779,Spanish,3,,
1663,Peru,2007,72.88175,Spanish,3,,
1664,Peru,2006,69.37305,Spanish,3,,
1665,Peru,2005,67.21536,Spanish,3,,
1666,Peru,2004,66.03303,Spanish,3,,
1668,Peru,2002,65.88343,Spanish,3,,
1669,Peru,2001,65.00322,Spanish,3,,
1670,Peru,2000,62.00506,Spanish,3,,
1671,Peru,1999,59.7418,Spanish,3,,
1672,Peru,1998,59.02289,Spanish,3,,
1673,Peru,1997,53.44598,Spanish,3,,
1674,Peru,1996,53.24848,Spanish,3,,
1675,Peru,1995,52.1665,Spanish,3,,
1689,Peru,1981,44.54678,Spanish,3,,
1702,Morocco,2018,64.4924,Spanish,3,,
1703,Morocco,2017,63.46699,Spanish,3,,
1708,Morocco,2012,56.69899,Spanish,3,,
1709,Morocco,2011,53.84359,Spanish,3,,
1710,Morocco,2010,51.01615,Spanish,3,,
1712,Morocco,2008,47.38257,Spanish,3,,
1713,Morocco,2007,45.26555,Spanish,3,,
1714,Morocco,2006,42.48918,Spanish,3,,
1715,Morocco,2005,40.1431,Spanish,3,,
1753,Argentina,2017,90.79605,Spanish,3,,
1754,Argentina,2016,89.88468,Spanish,3,,
1755,Argentina,2015,88.44048,Spanish,3,,
1756,Argentina,2014,87.6325,Spanish,3,,
1757,Argentina,2013,87.09754,Spanish,3,,
1758,Argentina,2012,85.89363,Spanish,3,,
1759,Argentina,2011,83.52317,Spanish,3,,
1760,Argentina,2010,82.09918,Spanish,3,,
1761,Argentina,2009,80.56529,Spanish,3,,
1762,Argentina,2008,78.65304,Spanish,3,,
1763,Argentina,2007,77.68491,Spanish,3,,
1764,Argentina,2006,77.80917,Spanish,3,,
1765,Argentina,2005,77.93493,Spanish,3,,
1766,Argentina,2004,78.53653,Spanish,3,,
1767,Argentina,2003,78.51365,Spanish,3,,
1768,Argentina,2002,78.81052,Spanish,3,,
1769,Argentina,2001,78.94955,Spanish,3,,
1770,Argentina,2000,78.48781,Spanish,3,,
1771,Argentina,1999,76.26566,Spanish,3,,
1772,Argentina,1998,74.40915,Spanish,3,,
1795,Argentina,1975,41.97323,Spanish,3,,
1796,Argentina,1974,40.49867,Spanish,3,,
1802,Guatemala,2018,43.77665,Spanish,3,,
1803,Guatemala,2017,43.59611,Spanish,3,,
1804,Guatemala,2016,43.92075,Spanish,3,,
1805,Guatemala,2015,44.13192,Spanish,3,,
1806,Guatemala,2014,43.12295,Spanish,3,,
1807,Guatemala,2013,42.87372,Spanish,3,,
1808,Guatemala,2012,42.66609,Spanish,3,,
1809,Guatemala,2011,42.21131,Spanish,3,,
1810,Guatemala,2010,41.79092,Spanish,3,,
1811,Guatemala,2009,38.34263,Spanish,3,,
1812,Guatemala,2008,36.74233,Spanish,3,,
1818,Guatemala,2002,28.33468,Spanish,3,,
1819,Guatemala,2001,27.54215,Spanish,3,,
1820,Guatemala,2000,24.4983,Spanish,3,,
1821,Guatemala,1999,22.06259,Spanish,3,,
1838,Guatemala,1982,13.42526,Spanish,3,,
1840,Guatemala,1980,12.10072,Spanish,3,,
1841,Guatemala,1979,13.46789,Spanish,3,,
1845,Guatemala,1975,9.30466,Spanish,3,,
1846,Guatemala,1974,8.80494,Spanish,3,,
1848,Guatemala,1972,7.40452,Spanish,3,,
1860,Nicaragua,2010,48.4211,Spanish,3,,
1864,Nicaragua,2006,45.4727,Spanish,3,,
1865,Nicaragua,2005,43.93625,Spanish,3,,
1866,Nicaragua,2004,41.63398,Spanish,3,,
1868,Nicaragua,2002,38.66694,Spanish,3,,
1869,Nicaragua,2001,36.46335,Spanish,3,,
1870,Nicaragua,2000,34.65554,Spanish,3,,
1881,Nicaragua,1989,20.90677,Spanish,3,,
1883,Nicaragua,1987,20.11334,Spanish,3,,
1884,Nicaragua,1986,18.05797,Spanish,3,,
1885,Nicaragua,1985,16.74021,Spanish,3,,
1886,Nicaragua,1984,17.72496,Spanish,3,,
1887,Nicaragua,1983,19.09523,Spanish,3,,
1890,Nicaragua,1980,19.91828,Spanish,3,,
1899,Nicaragua,1971,11.80614,Spanish,3,,
1902,Colombia,2018,77.47078,Spanish,3,,
1903,Colombia,2017,76.5618,Spanish,3,,
1904,Colombia,2016,76.20192,Spanish,3,,
1905,Colombia,2015,75.60237,Spanish,3,,
1906,Colombia,2014,75.58286,Spanish,3,,
1907,Colombia,2013,76.31163,Spanish,3,,
1908,Colombia,2012,75.66677,Spanish,3,,
1909,Colombia,2011,77.26227,Spanish,3,,
1910,Colombia,2010,75.30739,Spanish,3,,
1911,Colombia,2009,74.13559,Spanish,3,,
1912,Colombia,2008,71.39134,Spanish,3,,
1913,Colombia,2007,70.40955,Spanish,3,,
1914,Colombia,2006,67.7345,Spanish,3,,
1915,Colombia,2005,63.648,Spanish,3,,
1953,"Venezuela, RB",2017,73.24477,Spanish,3,,
1954,"Venezuela, RB",2016,73.3043,Spanish,3,,
1955,"Venezuela, RB",2015,74.55316,Spanish,3,,
1956,"Venezuela, RB",2014,75.72595,Spanish,3,,
1957,"Venezuela, RB",2013,75.07477,Spanish,3,,
1958,"Venezuela, RB",2012,74.79369,Spanish,3,,
1959,"Venezuela, RB",2011,73.03338,Spanish,3,,
1960,"Venezuela, RB",2010,71.94629,Spanish,3,,
1961,"Venezuela, RB",2009,71.68989,Spanish,3,,
1962,"Venezuela, RB",2008,69.97967,Spanish,3,,
1963,"Venezuela, RB",2007,68.83938,Spanish,3,,
1964,"Venezuela, RB",2006,66.58989,Spanish,3,,
1965,"Venezuela, RB",2005,63.14279,Spanish,3,,
1966,"Venezuela, RB",2004,61.33545,Spanish,3,,
1967,"Venezuela, RB",2003,58.95968,Spanish,3,,
1968,"Venezuela, RB",2002,57.32278,Spanish,3,,
1969,"Venezuela, RB",2001,54.80014,Spanish,3,,
1970,"Venezuela, RB",2000,51.45313,Spanish,3,,
1971,"Venezuela, RB",1999,48.53344,Spanish,3,,
1998,"Venezuela, RB",1972,26.8205,Spanish,3,,
1999,"Venezuela, RB",1971,24.58102,Spanish,3,,
2003,Uruguay,2017,88.21273,Spanish,3,,
2004,Uruguay,2016,83.27916,Spanish,3,,
2005,Uruguay,2015,81.60692,Spanish,3,,
2006,Uruguay,2014,76.6716,Spanish,3,,
2008,Uruguay,2012,74.70228,Spanish,3,,
2009,Uruguay,2011,73.45892,Spanish,3,,
2011,Uruguay,2009,71.36421,Spanish,3,,
2012,Uruguay,2008,69.47614,Spanish,3,,
2013,Uruguay,2007,67.65482,Spanish,3,,
2036,Uruguay,1984,56.16876,Spanish,3,,
2058,Paraguay,2012,65.88458,Spanish,3,,
2059,Paraguay,2011,62.70972,Spanish,3,,
2060,Paraguay,2010,60.94171,Spanish,3,,
2061,Paraguay,2009,59.90882,Spanish,3,,
2062,Paraguay,2008,59.36683,Spanish,3,,
2063,Paraguay,2007,58.11186,Spanish,3,,
2064,Paraguay,2006,57.42306,Spanish,3,,
2065,Paraguay,2005,57.02914,Spanish,3,,
2066,Paraguay,2004,56.20782,Spanish,3,,
2067,Paraguay,2003,54.13995,Spanish,3,,
2068,Paraguay,2002,52.87572,Spanish,3,,
2069,Paraguay,2001,51.65877,Spanish,3,,
2071,Paraguay,1999,45.66068,Spanish,3,,
2072,Paraguay,1998,42.79821,Spanish,3,,
2074,Paraguay,1996,38.07619,Spanish,3,,
2076,Paraguay,1994,33.22648,Spanish,3,,
