Country,ImmShare,HealthExpPC
Afghanistan,1.175546927,9.89198589
Albania,1.98903641,317.4503784
Algeria,0.611072023,723.3528442
American Samoa,41.80200943,..
Andorra,59.7136492,2135.967285
Angola,0.42700468,87.58914185
Antigua and Barbuda,30.58550611,707.7562256
Argentina,4.805292335,1404.375122
Armenia,6.335892888,140.5290833
Aruba,34.76210186,..
Australia,28.21840969,2993.515625
Austria,17.46572625,3772.072266
Azerbaijan,2.709061584,234.7674103
"Bahamas, The",15.28430309,709.1470337
Bahrain,51.12678501,1514.304199
Bangladesh,0.883753735,16.06133842
Barbados,12.12990166,555.2029419
Belarus,11.40401056,681.5889893
Belgium,12.28353319,3661.841309
Belize,14.99080123,337.7537231
Benin,2.255540965,17.05869675
Bermuda,30.84639701,..
Bhutan,6.595769395,231.4530182
Bolivia,1.333267442,296.390625
Bosnia and Herzegovina,0.91336484,776.1651611
Botswana,7.100334367,648.913147
Brazil,0.3433132,601.925293
British Virgin Islands,57.46920344,..
Brunei Darussalam,24.27597191,1818.724243
Bulgaria,1.428196392,757.5176392
Burkina Faso,3.892039853,28.18101501
Burundi,2.565632229,18.49005699
Cabo Verde,2.867232018,203.6509552
Cambodia,0.474794451,47.24868011
Cameroon,1.636313704,13.04211998
Canada,21.80166365,3501.774902
Cayman Islands,39.56509414,..
Central African Republic,1.665172192,3.39488745
Chad,3.682771371,21.08444023
Channel Islands,50.28162647,..
Chile,2.615513217,904.4985352
China,0.071076396,422.4336548
Colombia,0.276047227,746.3728027
Comoros,1.592316297,20.26041603
"Congo, Dem. Rep.",0.706246281,5.74055386
"Congo, Rep.",8.505799369,94.68057251
Costa Rica,8.771009911,887.9005127
Cote d'Ivoire,9.582598655,37.3093605
Croatia,13.60471399,1291.105835
Cuba,0.117089665,2872.835449
Curacao,23.92511593,..
Cyprus,16.83403415,908.7811279
Czech Republic,3.84222568,2008.120972
Denmark,10.09899135,4241.456055
Djibouti,12.65412041,82.47451782
Dominica,9.246009906,353.1532898
Dominican Republic,3.947079853,344.6763001
Ecuador,2.400299101,484.8448486
"Egypt, Arab Rep.",0.537267287,182.3868866
El Salvador,0.686271613,365.6875916
Equatorial Guinea,1.280974132,164.0582733
Eritrea,..,12.05144787
Estonia,15.41630922,1406.478638
Eswatini,2.453747951,288.1539612
Ethiopia,1.079526012,15.65609646
Faroe Islands,11.44629557,..
Fiji,1.541341374,196.6785736
Finland,5.739683257,3220.250244
France,12.08847938,3396.493408
French Polynesia,10.63006606,..
Gabon,15.55585953,278.9635925
"Gambia, The",9.670886483,23.7241745
Georgia,4.220248352,246.412796
Germany,14.8790513,4121.152344
Ghana,1.457397152,65.57611847
Gibraltar,34.34522147,..
Greece,11.34237737,1222.108765
Greenland,10.69483501,..
Grenada,6.606131524,256.9861755
Guam,44.78853342,..
Guatemala,0.467187672,173.0373383
Guinea,1.811566559,8.52763367
Guinea-Bissau,1.210903718,10.3491621
Guyana,2.005514382,238.6868134
Haiti,0.3690482,16.8411026
Honduras,0.347613516,133.7236328
"Hong Kong SAR, China",38.94993992,..
Hungary,4.562465252,1243.828613
Iceland,11.3901495,3216.230469
India,0.399752709,56.55024338
Indonesia,0.127675543,136.0143585
"Iran, Islamic Rep.",3.446397535,702.1877441
Iraq,0.971576098,116.7381821
Ireland,15.91693657,3659.049805
Isle of Man,51.51629073,..
Israel,24.94690004,1677.431396
Italy,9.680767742,2430.705322
Jamaica,0.829367047,305.940918
Japan,1.614775057,3673.024658
Jordan,40.9771116,368.2597046
Kazakhstan,20.12330509,481.542511
Kenya,2.354722885,62.97704315
Kiribati,2.80458625,143.7779388
"Korea, Dem. People's Rep.",0.192635219,..
"Korea, Rep.",2.639159354,1451.897827
Kosovo,..,..
Kuwait,73.63955073,2533.817627
Kyrgyz Republic,3.440796423,93.60730743
Lao PDR,0.327020359,52.49076462
Latvia,13.35324026,824.9375
Lebanon,34.1456803,484.6481934
Lesotho,0.307818842,168.4572907
Liberia,2.526491982,15.1576004
Libya,12.28244987,..
Liechtenstein,62.59625376,..
Lithuania,4.726089623,1230.229492
Luxembourg,43.96413394,4687.274414
"Macao SAR, China",58.32190277,..
Madagascar,0.132347777,34.20198441
Malawi,1.249811795,32.77709198
Malaysia,8.289348916,551.6535645
Maldives,25.87218175,848.7976074
Mali,2.063359738,18.87396812
Malta,9.898488069,2052.574219
Marshall Islands,6.197044893,227.2354889
Mauritania,3.396676733,71.50283813
Mauritius,2.24510922,480.1676636
Mexico,0.939364727,562.6842041
"Micronesia, Fed. Sts.",2.638330461,107.6716919
Moldova,3.512106598,236.9814453
Monaco,55.76846625,2797.367432
Mongolia,0.595444478,289.1066895
Montenegro,13.19007768,..
Morocco,0.257467738,167.1333618
Mozambique,0.796801385,24.58929062
Myanmar,0.136014603,61.40314102
Namibia,3.818401435,457.421875
Nauru,31.0898063,815.6830444
Nepal,1.817645553,27.1236496
Netherlands,11.69568274,3387.003418
New Caledonia,24.43390418,..
New Zealand,22.95970035,2600.48877
Nicaragua,0.661982706,231.1070252
Niger,0.951072208,14.38356209
Nigeria,0.658124088,35.77165222
North Macedonia,6.289774173,569.749939
Northern Mariana Islands,39.30996913,..
Norway,14.23561116,5254.089844
Oman,41.08587362,1613.06311
Pakistan,1.920846061,35.24197006
Palau,26.60278991,704.6113892
Panama,4.701027527,945.5783081
Papua New Guinea,0.338376609,56.23287201
Paraguay,2.356666686,373.2098389
Peru,0.289645141,406.57901
Philippines,0.210390539,99.51234436
Poland,1.604180837,1190.700073
Portugal,8.089593589,1758.486694
Puerto Rico,7.465496392,..
Qatar,75.49762789,3293.226318
Romania,1.163134803,831.0368652
Russian Federation,8.11621786,755.5126343
Rwanda,3.803080984,40.99708176
Samoa,2.550872544,267.0083313
San Marino,14.84220132,2833.578125
Sao Tome and Principe,1.25772286,52.08170319
Saudi Arabia,32.29494249,2213.748047
Senegal,1.739951417,34.56601334
Serbia,9.122622084,757.1192627
Seychelles,13.25890682,847.3800049
Sierra Leone,1.413457295,23.42164421
Singapore,45.39179191,1733.907227
Sint Maarten (Dutch part),70.44779972,..
Slovak Republic,3.265417899,1603.610229
Slovenia,11.41296409,1919.020996
Solomon Islands,0.442947201,81.17053223
Somalia,0.234455884,..
South Africa,5.767090449,579.0887451
South Sudan,6.67856204,..
Spain,12.69023719,2272.235596
Sri Lanka,0.186850018,202.8977661
St. Kitts and Nevis,13.39343554,568.2039185
St. Lucia,6.903280558,271.7511597
St. Martin (French part),..,..
St. Vincent and the Grenadines,4.181359741,294.1003113
Sudan,1.251344542,90.57759857
Suriname,8.625811501,524.2608643
Sweden,16.76755875,4482.505859
Switzerland,29.38668554,2325.459229
Syrian Arab Republic,4.730134388,..
Tajikistan,3.242910896,58.30815506
Tanzania,0.48853553,34.06689835
Thailand,5.758232652,447.8632507
Timor-Leste,0.914442949,185.7361298
Togo,3.79000676,19.96165848
Tonga,5.397946689,162.3079834
Trinidad and Tobago,3.66763033,1050.117065
Tunisia,0.503849717,463.1513062
Turkey,3.769001103,828.6230469
Turkmenistan,3.654711583,241.4882965
Turks and Caicos Islands,34.03710067,..
Tuvalu,1.421944332,474.2271729
Uganda,1.920126168,19.85568047
Ukraine,10.78646116,280.3427734
United Arab Emirates,88.40404837,1792.758301
United Kingdom,13.20097825,3388.591064
United States,14.49065352,4811.909668
Uruguay,2.092316749,1312.562744
Uzbekistan,3.91690324,184.1105957
Vanuatu,1.204222904,59.67349243
"Venezuela, RB",4.514736572,448.4793701
Vietnam,0.077897131,141.5575409
Virgin Islands (U.S.),53.36387841,..
West Bank and Gaza,5.473039752,..
"Yemen, Rep.",1.282529228,14.31576443
Zambia,0.78902565,82.1114502
Zimbabwe,2.556382525,41.56990051
