country,year,value,category
Russian Federation,2019,4.9,Russian
Russian Federation,2018,5.4,Russian
Russian Federation,2017,5.9,Russian
Russian Federation,2016,6.5,Russian
Russian Federation,2015,7,Russian
Russian Federation,2014,7.6,Russian
Russian Federation,2013,8.1,Russian
Russian Federation,2012,8.4,Russian
Russian Federation,2011,8.699999999999999,Russian
Russian Federation,2010,8.9,Russian
Russian Federation,2009,9.199999999999999,Russian
Russian Federation,2008,9.6,Russian
Russian Federation,2007,10.2,Russian
Russian Federation,2006,11,Russian
Russian Federation,2005,11.9,Russian
Russian Federation,2004,12.8,Russian
Russian Federation,2003,13.8,Russian
Russian Federation,2002,14.8,Russian
Russian Federation,2001,15.7,Russian
Russian Federation,2000,16.5,Russian
Russian Federation,1999,17.1,Russian
Russian Federation,1998,17.7,Russian
Russian Federation,1997,18.1,Russian
Russian Federation,1996,18.4,Russian
Russian Federation,1995,18.6,Russian
Russian Federation,1994,18.6,Russian
Russian Federation,1993,18.6,Russian
Russian Federation,1992,18.5,Russian
Russian Federation,1991,18.3,Russian
Russian Federation,1990,18.4,Russian
Russian Federation,1989,18.7,Russian
Russian Federation,1988,19.2,Russian
Russian Federation,1987,19.9,Russian
Russian Federation,1986,20.5,Russian
Russian Federation,1985,21.1,Russian
Russian Federation,1984,21.6,Russian
Russian Federation,1983,22,Russian
Russian Federation,1982,22.4,Russian
Russian Federation,1981,22.8,Russian
Russian Federation,1980,23.2,Russian
Russian Federation,1979,23.6,Russian
Russian Federation,1978,24,Russian
Russian Federation,1977,24.5,Russian
Russian Federation,1976,25.1,Russian
Russian Federation,1975,25.8,Russian
Russian Federation,1974,26.6,Russian
Russian Federation,1973,27.6,Russian
Russian Federation,1972,28.8,Russian
Russian Federation,1971,29.9,Russian
Estonia,2019,1.9,Russian
Estonia,2018,2,Russian
Estonia,2017,2.1,Russian
Estonia,2016,2.3,Russian
Estonia,2015,2.5,Russian
Estonia,2014,2.6,Russian
Estonia,2013,2.8,Russian
Estonia,2012,3.1,Russian
Estonia,2011,3.3,Russian
Estonia,2010,3.6,Russian
Estonia,2009,3.9,Russian
Estonia,2008,4.3,Russian
Estonia,2007,4.7,Russian
Estonia,2006,5.1,Russian
Estonia,2005,5.6,Russian
Estonia,2004,6.1,Russian
Estonia,2003,6.7,Russian
Estonia,2002,7.3,Russian
Estonia,2001,8,Russian
Estonia,2000,8.699999999999999,Russian
Estonia,1999,9.4,Russian
Estonia,1998,10.1,Russian
Estonia,1997,10.9,Russian
Estonia,1996,11.7,Russian
Estonia,1995,12.4,Russian
Estonia,1994,13,Russian
Estonia,1993,13.4,Russian
Estonia,1992,13.7,Russian
Estonia,1991,13.9,Russian
Estonia,1990,14,Russian
Estonia,1989,14.1,Russian
Estonia,1988,14.3,Russian
Estonia,1987,14.5,Russian
Estonia,1986,14.7,Russian
Estonia,1985,15.1,Russian
Estonia,1984,15.4,Russian
Estonia,1983,15.9,Russian
Estonia,1982,16.5,Russian
Estonia,1981,17.1,Russian
Estonia,1980,17.8,Russian
Latvia,2019,3.1,Russian
Latvia,2018,3.3,Russian
Latvia,2017,3.6,Russian
Latvia,2016,3.9,Russian
Latvia,2015,4.2,Russian
Latvia,2014,4.6,Russian
Latvia,2013,5.1,Russian
Latvia,2012,5.6,Russian
Latvia,2011,6.1,Russian
Latvia,2010,6.5,Russian
Latvia,2009,7,Russian
Latvia,2008,7.3,Russian
Latvia,2007,7.7,Russian
Latvia,2006,8.1,Russian
Latvia,2005,8.6,Russian
Latvia,2004,9.199999999999999,Russian
Latvia,2003,9.699999999999999,Russian
Latvia,2002,10.2,Russian
Latvia,2001,10.8,Russian
Latvia,2000,11.5,Russian
Latvia,1999,12.4,Russian
Latvia,1998,13.4,Russian
Latvia,1997,14.3,Russian
Latvia,1996,15.2,Russian
Latvia,1995,15.7,Russian
Latvia,1994,15.8,Russian
Latvia,1993,15.7,Russian
Latvia,1992,15.1,Russian
Latvia,1991,14.3,Russian
Latvia,1990,13.2,Russian
Latvia,1989,12.2,Russian
Latvia,1988,11.7,Russian
Latvia,1987,11.8,Russian
Latvia,1986,12.4,Russian
Latvia,1985,13.2,Russian
Latvia,1984,14.1,Russian
Latvia,1983,14.7,Russian
Latvia,1982,15.1,Russian
Latvia,1981,15.3,Russian
Latvia,1980,15.3,Russian
Latvia,1979,15.3,Russian
Lithuania,2019,3,Russian
Lithuania,2018,3.3,Russian
Lithuania,2017,3.6,Russian
Lithuania,2016,3.9,Russian
Lithuania,2015,4,Russian
Lithuania,2014,4,Russian
Lithuania,2013,4.1,Russian
Lithuania,2012,4.2,Russian
Lithuania,2011,4.5,Russian
Lithuania,2010,4.9,Russian
Lithuania,2009,5.4,Russian
Lithuania,2008,5.9,Russian
Lithuania,2007,6.5,Russian
Lithuania,2006,6.9,Russian
Lithuania,2005,7.3,Russian
Lithuania,2004,7.5,Russian
Lithuania,2003,7.6,Russian
Lithuania,2002,7.9,Russian
Lithuania,2001,8.199999999999999,Russian
Lithuania,2000,8.6,Russian
Lithuania,1999,8.9,Russian
Lithuania,1998,9.300000000000001,Russian
Lithuania,1997,9.800000000000001,Russian
Lithuania,1996,10.7,Russian
Lithuania,1995,11.9,Russian
Lithuania,1994,13.4,Russian
Lithuania,1993,14.5,Russian
Lithuania,1992,14.2,Russian
Lithuania,1991,13,Russian
Lithuania,1990,11.9,Russian
Lithuania,1989,11.3,Russian
Lithuania,1988,11.4,Russian
Lithuania,1987,11.9,Russian
Lithuania,1986,12.8,Russian
Lithuania,1985,13.7,Russian
Lithuania,1984,14.3,Russian
Lithuania,1983,14.8,Russian
Lithuania,1982,15.1,Russian
Lithuania,1981,15.5,Russian
Lithuania,1980,16,Russian
Lithuania,1979,16.6,Russian
Lithuania,1978,17.2,Russian
Lithuania,1977,17.6,Russian
Lithuania,1976,17.8,Russian
Lithuania,1975,17.7,Russian
Lithuania,1974,17.3,Russian
Lithuania,1973,16.9,Russian
Lithuania,1972,16.7,Russian
Lithuania,1971,17,Russian
Belarus,2019,2.4,Russian
Belarus,2018,2.6,Russian
Belarus,2017,2.7,Russian
Belarus,2016,2.9,Russian
Belarus,2015,3,Russian
Belarus,2014,3.2,Russian
Belarus,2013,3.4,Russian
Belarus,2012,3.6,Russian
Belarus,2011,3.9,Russian
Belarus,2010,4.2,Russian
Belarus,2009,4.6,Russian
Belarus,2008,5,Russian
Belarus,2007,5.5,Russian
Belarus,2006,6,Russian
Belarus,2005,6.5,Russian
Belarus,2004,7.1,Russian
Belarus,2003,7.7,Russian
Belarus,2002,8.4,Russian
Belarus,2001,9.1,Russian
Belarus,2000,9.9,Russian
Belarus,1999,10.7,Russian
Belarus,1998,11.3,Russian
Belarus,1997,11.8,Russian
Belarus,1996,12.2,Russian
Belarus,1995,12.4,Russian
Belarus,1994,12.4,Russian
Belarus,1993,12.3,Russian
Belarus,1992,12.2,Russian
Belarus,1991,12.1,Russian
Belarus,1990,12.2,Russian
Belarus,1989,12.3,Russian
Belarus,1988,12.7,Russian
Belarus,1987,13.2,Russian
Belarus,1986,13.7,Russian
Belarus,1985,14.2,Russian
Belarus,1984,14.7,Russian
Belarus,1983,15.2,Russian
Belarus,1982,15.8,Russian
Belarus,1981,16.5,Russian
Belarus,1980,17.2,Russian
Ukraine,2019,7.2,Russian
Ukraine,2018,7.4,Russian
Ukraine,2017,7.6,Russian
Ukraine,2016,7.9,Russian
Ukraine,2015,8.1,Russian
Ukraine,2014,8.4,Russian
Ukraine,2013,8.800000000000001,Russian
Ukraine,2012,9.199999999999999,Russian
Ukraine,2011,9.6,Russian
Ukraine,2010,10.1,Russian
Ukraine,2009,10.6,Russian
Ukraine,2008,11.1,Russian
Ukraine,2007,11.5,Russian
Ukraine,2006,12,Russian
Ukraine,2005,12.5,Russian
Ukraine,2004,13.1,Russian
Ukraine,2003,13.7,Russian
Ukraine,2002,14.3,Russian
Ukraine,2001,15,Russian
Ukraine,2000,15.7,Russian
Ukraine,1999,16.3,Russian
Ukraine,1998,16.9,Russian
Ukraine,1997,17.2,Russian
Ukraine,1996,17.3,Russian
Ukraine,1995,17.3,Russian
Ukraine,1994,17.1,Russian
Ukraine,1993,16.9,Russian
Ukraine,1992,16.6,Russian
Ukraine,1991,16.5,Russian
Ukraine,1990,16.6,Russian
Ukraine,1989,16.8,Russian
Ukraine,1988,17.1,Russian
Ukraine,1987,17.6,Russian
Ukraine,1986,18.3,Russian
Ukraine,1985,19,Russian
Ukraine,1984,19.7,Russian
Ukraine,1983,20.5,Russian
Ukraine,1982,21.2,Russian
Ukraine,1981,21.9,Russian
Ukraine,1980,22.5,Russian
Ukraine,1979,23.1,Russian
Ukraine,1978,23.5,Russian
Ukraine,1977,23.9,Russian
Ukraine,1976,24.3,Russian
Ukraine,1975,24.9,Russian
Ukraine,1974,25.5,Russian
Ukraine,1973,26.2,Russian
Ukraine,1972,27,Russian
Ukraine,1971,27.9,Russian
Armenia,2019,10.5,Russian
Armenia,2018,11,Russian
Armenia,2017,11.6,Russian
Armenia,2016,12.2,Russian
Armenia,2015,12.8,Russian
Armenia,2014,13.5,Russian
Armenia,2013,14.2,Russian
Armenia,2012,14.9,Russian
Armenia,2011,15.7,Russian
Armenia,2010,16.5,Russian
Armenia,2009,17.4,Russian
Armenia,2008,18.3,Russian
Armenia,2007,19.2,Russian
Armenia,2006,20.2,Russian
Armenia,2005,21.3,Russian
Armenia,2004,22.3,Russian
Armenia,2003,23.5,Russian
Armenia,2002,24.6,Russian
Armenia,2001,25.8,Russian
Armenia,2000,27,Russian
Armenia,1999,28.3,Russian
Armenia,1998,29.6,Russian
Armenia,1997,30.9,Russian
Armenia,1996,32.4,Russian
Armenia,1995,33.8,Russian
Armenia,1994,35.3,Russian
Armenia,1993,36.9,Russian
Armenia,1992,38.5,Russian
Armenia,1991,40.1,Russian
Armenia,1990,41.7,Russian
Armenia,1989,43.4,Russian
Armenia,1988,48.9,Russian
Armenia,1987,46.7,Russian
Armenia,1986,48.4,Russian
Armenia,1985,50.2,Russian
Armenia,1984,52,Russian
Armenia,1983,53.9,Russian
Armenia,1982,55.8,Russian
Armenia,1981,57.8,Russian
Armenia,1980,59.9,Russian
Armenia,1979,62.2,Russian
Armenia,1978,64.5,Russian
Armenia,1977,67,Russian
Armenia,1976,69.5,Russian
Kyrgyz Republic,2019,16.4,Russian
Kyrgyz Republic,2018,17.1,Russian
Kyrgyz Republic,2017,18,Russian
Kyrgyz Republic,2016,18.9,Russian
Kyrgyz Republic,2015,19.9,Russian
Kyrgyz Republic,2014,20.9,Russian
Kyrgyz Republic,2013,22,Russian
Kyrgyz Republic,2012,23.2,Russian
Kyrgyz Republic,2011,24.5,Russian
Kyrgyz Republic,2010,26.1,Russian
Kyrgyz Republic,2009,27.8,Russian
Kyrgyz Republic,2008,29.6,Russian
Kyrgyz Republic,2007,31.2,Russian
Kyrgyz Republic,2006,32.7,Russian
Kyrgyz Republic,2005,34.1,Russian
Kyrgyz Republic,2004,35.6,Russian
Kyrgyz Republic,2003,37.2,Russian
Kyrgyz Republic,2002,38.8,Russian
Kyrgyz Republic,2001,40.6,Russian
Kyrgyz Republic,2000,42.4,Russian
Kyrgyz Republic,1999,44.4,Russian
Kyrgyz Republic,1998,46.3,Russian
Kyrgyz Republic,1997,48.4,Russian
Kyrgyz Republic,1996,50.4,Russian
Kyrgyz Republic,1995,52.1,Russian
Kyrgyz Republic,1994,53.3,Russian
Kyrgyz Republic,1993,54,Russian
Kyrgyz Republic,1992,54,Russian
Kyrgyz Republic,1991,53.8,Russian
Kyrgyz Republic,1990,54,Russian
Kyrgyz Republic,1989,55,Russian
Kyrgyz Republic,1988,56.7,Russian
Kyrgyz Republic,1987,59,Russian
Kyrgyz Republic,1986,61.8,Russian
Kyrgyz Republic,1985,64.7,Russian
Kyrgyz Republic,1984,67.8,Russian
Kyrgyz Republic,1983,70.8,Russian
Kyrgyz Republic,1982,73.7,Russian
Kyrgyz Republic,1981,76.40000000000001,Russian
Kyrgyz Republic,1980,78.90000000000001,Russian
Kyrgyz Republic,1979,81,Russian
Kyrgyz Republic,1978,83,Russian
Kyrgyz Republic,1977,85,Russian
Kyrgyz Republic,1976,86.7,Russian
Kyrgyz Republic,1975,88.5,Russian
Georgia,2019,8.5,Russian
Georgia,2018,8.699999999999999,Russian
Georgia,2017,8.9,Russian
Georgia,2016,9.1,Russian
Georgia,2015,9.4,Russian
Georgia,2014,9.699999999999999,Russian
Georgia,2013,10.2,Russian
Georgia,2012,10.8,Russian
Georgia,2011,11.6,Russian
Georgia,2010,12.7,Russian
Georgia,2009,13.9,Russian
Georgia,2008,15.4,Russian
Georgia,2007,17.1,Russian
Georgia,2006,18.9,Russian
Georgia,2005,21,Russian
Georgia,2004,23.2,Russian
Georgia,2003,25.5,Russian
Georgia,2002,27.7,Russian
Georgia,2001,29.9,Russian
Georgia,2000,31.9,Russian
Georgia,1999,33.8,Russian
Georgia,1998,35.4,Russian
Georgia,1997,36.8,Russian
Georgia,1996,37.9,Russian
Georgia,1995,38.8,Russian
Georgia,1994,39.5,Russian
Georgia,1993,40,Russian
Georgia,1992,40.3,Russian
Georgia,1991,40.6,Russian
Georgia,1990,40.9,Russian
Georgia,1989,41.1,Russian
Georgia,1988,41.4,Russian
Georgia,1987,41.7,Russian
Georgia,1986,42.2,Russian
Georgia,1985,42.9,Russian
Georgia,1984,43.9,Russian
Georgia,1983,45,Russian
Georgia,1982,46.3,Russian
Georgia,1981,47.9,Russian
Georgia,1980,49.5,Russian
Georgia,1979,51.2,Russian
Georgia,1978,52.9,Russian
Georgia,1977,54.6,Russian
Georgia,1976,56.4,Russian
Georgia,1975,58.3,Russian
United Kingdom,2019,3.7,British
United Kingdom,2018,3.7,British
United Kingdom,2017,3.8,British
United Kingdom,2016,3.8,British
United Kingdom,2015,3.8,British
United Kingdom,2014,3.9,British
United Kingdom,2013,4,British
United Kingdom,2012,4.1,British
United Kingdom,2011,4.3,British
United Kingdom,2010,4.4,British
United Kingdom,2009,4.6,British
United Kingdom,2008,4.8,British
United Kingdom,2007,4.9,British
United Kingdom,2006,5,British
United Kingdom,2005,5.1,British
United Kingdom,2004,5.2,British
United Kingdom,2003,5.3,British
United Kingdom,2002,5.4,British
United Kingdom,2001,5.5,British
United Kingdom,2000,5.6,British
United Kingdom,1999,5.7,British
United Kingdom,1998,5.8,British
United Kingdom,1997,5.9,British
United Kingdom,1996,6,British
United Kingdom,1995,6.1,British
United Kingdom,1994,6.3,British
United Kingdom,1993,6.6,British
United Kingdom,1992,6.9,British
United Kingdom,1991,7.4,British
United Kingdom,1990,7.9,British
United Kingdom,1989,8.4,British
United Kingdom,1988,8.800000000000001,British
United Kingdom,1987,9.199999999999999,British
United Kingdom,1986,9.4,British
United Kingdom,1985,9.699999999999999,British
United Kingdom,1984,10,British
United Kingdom,1983,10.4,British
United Kingdom,1982,10.8,British
United Kingdom,1981,11.4,British
United Kingdom,1980,12.1,British
United Kingdom,1979,12.7,British
United Kingdom,1978,13.4,British
United Kingdom,1977,14.1,British
United Kingdom,1976,14.7,British
United Kingdom,1975,15.4,British
United Kingdom,1974,16,British
United Kingdom,1973,16.6,British
United Kingdom,1972,17.2,British
United Kingdom,1971,17.6,British
Malta,2019,6.1,British
Malta,2018,6.1,British
Malta,2017,6.2,British
Malta,2016,6.1,British
Malta,2015,6.1,British
Malta,2014,6.1,British
Malta,2013,6,British
Malta,2012,6,British
Malta,2011,6,British
Malta,2010,5.9,British
Malta,2009,5.9,British
Malta,2008,5.9,British
Malta,2007,5.9,British
Malta,2006,5.9,British
Malta,2005,6,British
Malta,2004,6,British
Malta,2003,6.1,British
Malta,2002,6.3,British
Malta,2001,6.4,British
Malta,2000,6.7,British
Malta,1999,6.9,British
Malta,1998,7.2,British
Malta,1997,7.5,British
Malta,1996,7.9,British
Malta,1995,8.300000000000001,British
Malta,1994,8.6,British
Malta,1993,9,British
Malta,1992,9.300000000000001,British
Malta,1991,9.699999999999999,British
Malta,1990,10,British
Malta,1989,10.4,British
Malta,1988,10.8,British
Malta,1987,11.3,British
Malta,1986,11.8,British
Malta,1985,12.3,British
Malta,1984,12.8,British
Malta,1983,13.4,British
Malta,1982,13.9,British
Malta,1981,14.4,British
Malta,1980,15,British
Malta,1979,15.6,British
Malta,1978,16.3,British
Malta,1977,17.1,British
Malta,1976,18,British
Malta,1975,19,British
Malta,1974,20.1,British
Malta,1973,21.3,British
Malta,1972,22.5,British
Malta,1971,23.6,British
Singapore,2019,2.1,British
Singapore,2018,2.1,British
Singapore,2017,2.1,British
Singapore,2016,2.2,British
Singapore,2015,2.2,British
Singapore,2014,2.2,British
Singapore,2013,2.2,British
Singapore,2012,2.2,British
Singapore,2011,2.2,British
Singapore,2010,2.2,British
Singapore,2009,2.2,British
Singapore,2008,2.2,British
Singapore,2007,2.2,British
Singapore,2006,2.3,British
Singapore,2005,2.3,British
Singapore,2004,2.4,British
Singapore,2003,2.5,British
Singapore,2002,2.6,British
Singapore,2001,2.8,British
Singapore,2000,3,British
Singapore,1999,3.2,British
Singapore,1998,3.4,British
Singapore,1997,3.6,British
Singapore,1996,3.8,British
Singapore,1995,4,British
Singapore,1994,4.2,British
Singapore,1993,4.6,British
Singapore,1992,5,British
Singapore,1991,5.5,British
Singapore,1990,6.1,British
Singapore,1989,6.8,British
Singapore,1988,7.3,British
Singapore,1987,7.9,British
Singapore,1986,8.300000000000001,British
Singapore,1985,8.800000000000001,British
Singapore,1984,9.300000000000001,British
Singapore,1983,9.9,British
Singapore,1982,10.7,British
Singapore,1981,11.5,British
Singapore,1980,12,British
Singapore,1979,12.2,British
Singapore,1978,12.3,British
Singapore,1977,12.4,British
Singapore,1976,12.9,British
Singapore,1975,14,British
Singapore,1974,15.8,British
Singapore,1973,17.8,British
Singapore,1972,19.5,British
Singapore,1971,20.7,British
Ireland,2019,2.8,British
Ireland,2018,2.9,British
Ireland,2017,3,British
Ireland,2016,3.1,British
Ireland,2015,3.2,British
Ireland,2014,3.3,British
Ireland,2013,3.3,British
Ireland,2012,3.4,British
Ireland,2011,3.5,British
Ireland,2010,3.5,British
Ireland,2009,3.6,British
Ireland,2008,3.8,British
Ireland,2007,3.9,British
Ireland,2006,4.1,British
Ireland,2005,4.4,British
Ireland,2004,4.7,British
Ireland,2003,5.1,British
Ireland,2002,5.4,British
Ireland,2001,5.8,British
Ireland,2000,6,British
Ireland,1999,6.1,British
Ireland,1998,6.1,British
Ireland,1997,6.1,British
Ireland,1996,6.1,British
Ireland,1995,6.1,British
Ireland,1994,6.2,British
Ireland,1993,6.4,British
Ireland,1992,6.8,British
Ireland,1991,7.2,British
Ireland,1990,7.6,British
Ireland,1989,8,British
Ireland,1988,8.300000000000001,British
Ireland,1987,8.4,British
Ireland,1986,8.6,British
Ireland,1985,8.9,British
Ireland,1984,9.300000000000001,British
Ireland,1983,9.699999999999999,British
Ireland,1982,10.3,British
Ireland,1981,11,British
Ireland,1980,12,British
Ireland,1979,13,British
Ireland,1978,14.2,British
Ireland,1977,15.2,British
Ireland,1976,16.1,British
Ireland,1975,16.9,British
Ireland,1974,17.5,British
Ireland,1973,17.9,British
Ireland,1972,18.3,British
Ireland,1971,18.6,British
India,2019,28.3,British
India,2018,29.7,British
India,2017,31.4,British
India,2016,33.1,British
India,2015,34.9,British
India,2014,36.9,British
India,2013,38.8,British
India,2012,40.9,British
India,2011,43,British
India,2010,45.1,British
India,2009,47.3,British
India,2008,49.4,British
India,2007,51.6,British
India,2006,53.7,British
India,2005,55.7,British
India,2004,57.8,British
India,2003,60,British
India,2002,62.2,British
India,2001,64.40000000000001,British
India,2000,66.7,British
India,1999,69,British
India,1998,71.3,British
India,1997,73.59999999999999,British
India,1996,75.8,British
India,1995,78,British
India,1994,80.09999999999999,British
India,1993,82.2,British
India,1992,84.3,British
India,1991,86.40000000000001,British
India,1990,88.59999999999999,British
India,1989,90.90000000000001,British
India,1988,93.40000000000001,British
India,1987,95.90000000000001,British
India,1986,98.40000000000001,British
India,1985,100.8,British
