,country,year,value,category
1,Russian Federation,2019,4.9,Russian
2,Russian Federation,2018,5.4,Russian
3,Russian Federation,2017,5.9,Russian
4,Russian Federation,2016,6.5,Russian
5,Russian Federation,2015,7.0,Russian
6,Russian Federation,2014,7.6,Russian
7,Russian Federation,2013,8.1,Russian
8,Russian Federation,2012,8.4,Russian
9,Russian Federation,2011,8.7,Russian
10,Russian Federation,2010,8.9,Russian
11,Russian Federation,2009,9.2,Russian
12,Russian Federation,2008,9.6,Russian
13,Russian Federation,2007,10.2,Russian
14,Russian Federation,2006,11.0,Russian
15,Russian Federation,2005,11.9,Russian
16,Russian Federation,2004,12.8,Russian
17,Russian Federation,2003,13.8,Russian
18,Russian Federation,2002,14.8,Russian
19,Russian Federation,2001,15.7,Russian
20,Russian Federation,2000,16.5,Russian
21,Russian Federation,1999,17.1,Russian
22,Russian Federation,1998,17.7,Russian
23,Russian Federation,1997,18.1,Russian
24,Russian Federation,1996,18.4,Russian
25,Russian Federation,1995,18.6,Russian
26,Russian Federation,1994,18.6,Russian
27,Russian Federation,1993,18.6,Russian
28,Russian Federation,1992,18.5,Russian
29,Russian Federation,1991,18.3,Russian
30,Russian Federation,1990,18.4,Russian
31,Russian Federation,1989,18.7,Russian
32,Russian Federation,1988,19.2,Russian
33,Russian Federation,1987,19.9,Russian
34,Russian Federation,1986,20.5,Russian
35,Russian Federation,1985,21.1,Russian
36,Russian Federation,1984,21.6,Russian
37,Russian Federation,1983,22.0,Russian
38,Russian Federation,1982,22.4,Russian
39,Russian Federation,1981,22.8,Russian
40,Russian Federation,1980,23.2,Russian
41,Russian Federation,1979,23.6,Russian
42,Russian Federation,1978,24.0,Russian
43,Russian Federation,1977,24.5,Russian
44,Russian Federation,1976,25.1,Russian
45,Russian Federation,1975,25.8,Russian
46,Russian Federation,1974,26.6,Russian
47,Russian Federation,1973,27.6,Russian
48,Russian Federation,1972,28.8,Russian
49,Russian Federation,1971,29.9,Russian
51,Estonia,2019,1.9,Russian
52,Estonia,2018,2.0,Russian
53,Estonia,2017,2.1,Russian
54,Estonia,2016,2.3,Russian
55,Estonia,2015,2.5,Russian
56,Estonia,2014,2.6,Russian
57,Estonia,2013,2.8,Russian
58,Estonia,2012,3.1,Russian
59,Estonia,2011,3.3,Russian
60,Estonia,2010,3.6,Russian
61,Estonia,2009,3.9,Russian
62,Estonia,2008,4.3,Russian
63,Estonia,2007,4.7,Russian
64,Estonia,2006,5.1,Russian
65,Estonia,2005,5.6,Russian
66,Estonia,2004,6.1,Russian
67,Estonia,2003,6.7,Russian
68,Estonia,2002,7.3,Russian
69,Estonia,2001,8.0,Russian
70,Estonia,2000,8.7,Russian
71,Estonia,1999,9.4,Russian
72,Estonia,1998,10.1,Russian
73,Estonia,1997,10.9,Russian
74,Estonia,1996,11.7,Russian
75,Estonia,1995,12.4,Russian
76,Estonia,1994,13.0,Russian
77,Estonia,1993,13.4,Russian
78,Estonia,1992,13.7,Russian
79,Estonia,1991,13.9,Russian
80,Estonia,1990,14.0,Russian
81,Estonia,1989,14.1,Russian
82,Estonia,1988,14.3,Russian
83,Estonia,1987,14.5,Russian
84,Estonia,1986,14.7,Russian
85,Estonia,1985,15.1,Russian
86,Estonia,1984,15.4,Russian
87,Estonia,1983,15.9,Russian
88,Estonia,1982,16.5,Russian
89,Estonia,1981,17.1,Russian
90,Estonia,1980,17.8,Russian
101,Latvia,2019,3.1,Russian
102,Latvia,2018,3.3,Russian
103,Latvia,2017,3.6,Russian
104,Latvia,2016,3.9,Russian
105,Latvia,2015,4.2,Russian
106,Latvia,2014,4.6,Russian
107,Latvia,2013,5.1,Russian
108,Latvia,2012,5.6,Russian
109,Latvia,2011,6.1,Russian
110,Latvia,2010,6.5,Russian
111,Latvia,2009,7.0,Russian
112,Latvia,2008,7.3,Russian
113,Latvia,2007,7.7,Russian
114,Latvia,2006,8.1,Russian
115,Latvia,2005,8.6,Russian
116,Latvia,2004,9.2,Russian
117,Latvia,2003,9.7,Russian
118,Latvia,2002,10.2,Russian
119,Latvia,2001,10.8,Russian
120,Latvia,2000,11.5,Russian
121,Latvia,1999,12.4,Russian
122,Latvia,1998,13.4,Russian
123,Latvia,1997,14.3,Russian
124,Latvia,1996,15.2,Russian
125,Latvia,1995,15.7,Russian
126,Latvia,1994,15.8,Russian
127,Latvia,1993,15.7,Russian
128,Latvia,1992,15.1,Russian
129,Latvia,1991,14.3,Russian
130,Latvia,1990,13.2,Russian
131,Latvia,1989,12.2,Russian
132,Latvia,1988,11.7,Russian
133,Latvia,1987,11.8,Russian
134,Latvia,1986,12.4,Russian
135,Latvia,1985,13.2,Russian
136,Latvia,1984,14.1,Russian
137,Latvia,1983,14.7,Russian
138,Latvia,1982,15.1,Russian
139,Latvia,1981,15.3,Russian
140,Latvia,1980,15.3,Russian
141,Latvia,1979,15.3,Russian
151,Lithuania,2019,3.0,Russian
152,Lithuania,2018,3.3,Russian
153,Lithuania,2017,3.6,Russian
154,Lithuania,2016,3.9,Russian
155,Lithuania,2015,4.0,Russian
156,Lithuania,2014,4.0,Russian
157,Lithuania,2013,4.1,Russian
158,Lithuania,2012,4.2,Russian
159,Lithuania,2011,4.5,Russian
160,Lithuania,2010,4.9,Russian
161,Lithuania,2009,5.4,Russian
162,Lithuania,2008,5.9,Russian
163,Lithuania,2007,6.5,Russian
164,Lithuania,2006,6.9,Russian
165,Lithuania,2005,7.3,Russian
166,Lithuania,2004,7.5,Russian
167,Lithuania,2003,7.6,Russian
168,Lithuania,2002,7.9,Russian
169,Lithuania,2001,8.2,Russian
170,Lithuania,2000,8.6,Russian
171,Lithuania,1999,8.9,Russian
172,Lithuania,1998,9.3,Russian
173,Lithuania,1997,9.8,Russian
174,Lithuania,1996,10.7,Russian
175,Lithuania,1995,11.9,Russian
176,Lithuania,1994,13.4,Russian
177,Lithuania,1993,14.5,Russian
178,Lithuania,1992,14.2,Russian
179,Lithuania,1991,13.0,Russian
180,Lithuania,1990,11.9,Russian
181,Lithuania,1989,11.3,Russian
182,Lithuania,1988,11.4,Russian
183,Lithuania,1987,11.9,Russian
184,Lithuania,1986,12.8,Russian
185,Lithuania,1985,13.7,Russian
186,Lithuania,1984,14.3,Russian
187,Lithuania,1983,14.8,Russian
188,Lithuania,1982,15.1,Russian
189,Lithuania,1981,15.5,Russian
190,Lithuania,1980,16.0,Russian
191,Lithuania,1979,16.6,Russian
192,Lithuania,1978,17.2,Russian
193,Lithuania,1977,17.6,Russian
194,Lithuania,1976,17.8,Russian
195,Lithuania,1975,17.7,Russian
196,Lithuania,1974,17.3,Russian
197,Lithuania,1973,16.9,Russian
198,Lithuania,1972,16.7,Russian
199,Lithuania,1971,17.0,Russian
201,Belarus,2019,2.4,Russian
202,Belarus,2018,2.6,Russian
203,Belarus,2017,2.7,Russian
204,Belarus,2016,2.9,Russian
205,Belarus,2015,3.0,Russian
206,Belarus,2014,3.2,Russian
207,Belarus,2013,3.4,Russian
208,Belarus,2012,3.6,Russian
209,Belarus,2011,3.9,Russian
210,Belarus,2010,4.2,Russian
211,Belarus,2009,4.6,Russian
212,Belarus,2008,5.0,Russian
213,Belarus,2007,5.5,Russian
214,Belarus,2006,6.0,Russian
215,Belarus,2005,6.5,Russian
216,Belarus,2004,7.1,Russian
217,Belarus,2003,7.7,Russian
218,Belarus,2002,8.4,Russian
219,Belarus,2001,9.1,Russian
220,Belarus,2000,9.9,Russian
221,Belarus,1999,10.7,Russian
222,Belarus,1998,11.3,Russian
223,Belarus,1997,11.8,Russian
224,Belarus,1996,12.2,Russian
225,Belarus,1995,12.4,Russian
226,Belarus,1994,12.4,Russian
227,Belarus,1993,12.3,Russian
228,Belarus,1992,12.2,Russian
229,Belarus,1991,12.1,Russian
230,Belarus,1990,12.2,Russian
231,Belarus,1989,12.3,Russian
232,Belarus,1988,12.7,Russian
233,Belarus,1987,13.2,Russian
234,Belarus,1986,13.7,Russian
235,Belarus,1985,14.2,Russian
236,Belarus,1984,14.7,Russian
237,Belarus,1983,15.2,Russian
238,Belarus,1982,15.8,Russian
239,Belarus,1981,16.5,Russian
240,Belarus,1980,17.2,Russian
251,Ukraine,2019,7.2,Russian
252,Ukraine,2018,7.4,Russian
253,Ukraine,2017,7.6,Russian
254,Ukraine,2016,7.9,Russian
255,Ukraine,2015,8.1,Russian
256,Ukraine,2014,8.4,Russian
257,Ukraine,2013,8.8,Russian
258,Ukraine,2012,9.2,Russian
259,Ukraine,2011,9.6,Russian
260,Ukraine,2010,10.1,Russian
261,Ukraine,2009,10.6,Russian
262,Ukraine,2008,11.1,Russian
263,Ukraine,2007,11.5,Russian
264,Ukraine,2006,12.0,Russian
265,Ukraine,2005,12.5,Russian
266,Ukraine,2004,13.1,Russian
267,Ukraine,2003,13.7,Russian
268,Ukraine,2002,14.3,Russian
269,Ukraine,2001,15.0,Russian
270,Ukraine,2000,15.7,Russian
271,Ukraine,1999,16.3,Russian
272,Ukraine,1998,16.9,Russian
273,Ukraine,1997,17.2,Russian
274,Ukraine,1996,17.3,Russian
275,Ukraine,1995,17.3,Russian
276,Ukraine,1994,17.1,Russian
277,Ukraine,1993,16.9,Russian
278,Ukraine,1992,16.6,Russian
279,Ukraine,1991,16.5,Russian
280,Ukraine,1990,16.6,Russian
281,Ukraine,1989,16.8,Russian
282,Ukraine,1988,17.1,Russian
283,Ukraine,1987,17.6,Russian
284,Ukraine,1986,18.3,Russian
285,Ukraine,1985,19.0,Russian
286,Ukraine,1984,19.7,Russian
287,Ukraine,1983,20.5,Russian
288,Ukraine,1982,21.2,Russian
289,Ukraine,1981,21.9,Russian
290,Ukraine,1980,22.5,Russian
291,Ukraine,1979,23.1,Russian
292,Ukraine,1978,23.5,Russian
293,Ukraine,1977,23.9,Russian
294,Ukraine,1976,24.3,Russian
295,Ukraine,1975,24.9,Russian
296,Ukraine,1974,25.5,Russian
297,Ukraine,1973,26.2,Russian
298,Ukraine,1972,27.0,Russian
299,Ukraine,1971,27.9,Russian
301,Armenia,2019,10.5,Russian
302,Armenia,2018,11.0,Russian
303,Armenia,2017,11.6,Russian
304,Armenia,2016,12.2,Russian
305,Armenia,2015,12.8,Russian
306,Armenia,2014,13.5,Russian
307,Armenia,2013,14.2,Russian
308,Armenia,2012,14.9,Russian
309,Armenia,2011,15.7,Russian
310,Armenia,2010,16.5,Russian
311,Armenia,2009,17.4,Russian
312,Armenia,2008,18.3,Russian
313,Armenia,2007,19.2,Russian
314,Armenia,2006,20.2,Russian
315,Armenia,2005,21.3,Russian
316,Armenia,2004,22.3,Russian
317,Armenia,2003,23.5,Russian
318,Armenia,2002,24.6,Russian
319,Armenia,2001,25.8,Russian
320,Armenia,2000,27.0,Russian
321,Armenia,1999,28.3,Russian
322,Armenia,1998,29.6,Russian
323,Armenia,1997,30.9,Russian
324,Armenia,1996,32.4,Russian
325,Armenia,1995,33.8,Russian
326,Armenia,1994,35.3,Russian
327,Armenia,1993,36.9,Russian
328,Armenia,1992,38.5,Russian
329,Armenia,1991,40.1,Russian
330,Armenia,1990,41.7,Russian
331,Armenia,1989,43.4,Russian
332,Armenia,1988,48.9,Russian
333,Armenia,1987,46.7,Russian
334,Armenia,1986,48.4,Russian
335,Armenia,1985,50.2,Russian
336,Armenia,1984,52.0,Russian
337,Armenia,1983,53.9,Russian
338,Armenia,1982,55.8,Russian
339,Armenia,1981,57.8,Russian
340,Armenia,1980,59.9,Russian
341,Armenia,1979,62.2,Russian
342,Armenia,1978,64.5,Russian
343,Armenia,1977,67.0,Russian
344,Armenia,1976,69.5,Russian
351,Kyrgyz Republic,2019,16.4,Russian
352,Kyrgyz Republic,2018,17.1,Russian
353,Kyrgyz Republic,2017,18.0,Russian
354,Kyrgyz Republic,2016,18.9,Russian
355,Kyrgyz Republic,2015,19.9,Russian
356,Kyrgyz Republic,2014,20.9,Russian
357,Kyrgyz Republic,2013,22.0,Russian
358,Kyrgyz Republic,2012,23.2,Russian
359,Kyrgyz Republic,2011,24.5,Russian
360,Kyrgyz Republic,2010,26.1,Russian
361,Kyrgyz Republic,2009,27.8,Russian
362,Kyrgyz Republic,2008,29.6,Russian
363,Kyrgyz Republic,2007,31.2,Russian
364,Kyrgyz Republic,2006,32.7,Russian
365,Kyrgyz Republic,2005,34.1,Russian
366,Kyrgyz Republic,2004,35.6,Russian
367,Kyrgyz Republic,2003,37.2,Russian
368,Kyrgyz Republic,2002,38.8,Russian
369,Kyrgyz Republic,2001,40.6,Russian
370,Kyrgyz Republic,2000,42.4,Russian
371,Kyrgyz Republic,1999,44.4,Russian
372,Kyrgyz Republic,1998,46.3,Russian
373,Kyrgyz Republic,1997,48.4,Russian
374,Kyrgyz Republic,1996,50.4,Russian
375,Kyrgyz Republic,1995,52.1,Russian
376,Kyrgyz Republic,1994,53.3,Russian
377,Kyrgyz Republic,1993,54.0,Russian
378,Kyrgyz Republic,1992,54.0,Russian
379,Kyrgyz Republic,1991,53.8,Russian
380,Kyrgyz Republic,1990,54.0,Russian
381,Kyrgyz Republic,1989,55.0,Russian
382,Kyrgyz Republic,1988,56.7,Russian
383,Kyrgyz Republic,1987,59.0,Russian
384,Kyrgyz Republic,1986,61.8,Russian
385,Kyrgyz Republic,1985,64.7,Russian
386,Kyrgyz Republic,1984,67.8,Russian
387,Kyrgyz Republic,1983,70.8,Russian
388,Kyrgyz Republic,1982,73.7,Russian
389,Kyrgyz Republic,1981,76.4,Russian
390,Kyrgyz Republic,1980,78.9,Russian
391,Kyrgyz Republic,1979,81.0,Russian
392,Kyrgyz Republic,1978,83.0,Russian
393,Kyrgyz Republic,1977,85.0,Russian
394,Kyrgyz Republic,1976,86.7,Russian
395,Kyrgyz Republic,1975,88.5,Russian
401,Georgia,2019,8.5,Russian
402,Georgia,2018,8.7,Russian
403,Georgia,2017,8.9,Russian
404,Georgia,2016,9.1,Russian
405,Georgia,2015,9.4,Russian
406,Georgia,2014,9.7,Russian
407,Georgia,2013,10.2,Russian
408,Georgia,2012,10.8,Russian
409,Georgia,2011,11.6,Russian
410,Georgia,2010,12.7,Russian
411,Georgia,2009,13.9,Russian
412,Georgia,2008,15.4,Russian
413,Georgia,2007,17.1,Russian
414,Georgia,2006,18.9,Russian
415,Georgia,2005,21.0,Russian
416,Georgia,2004,23.2,Russian
417,Georgia,2003,25.5,Russian
418,Georgia,2002,27.7,Russian
419,Georgia,2001,29.9,Russian
420,Georgia,2000,31.9,Russian
421,Georgia,1999,33.8,Russian
422,Georgia,1998,35.4,Russian
423,Georgia,1997,36.8,Russian
424,Georgia,1996,37.9,Russian
425,Georgia,1995,38.8,Russian
426,Georgia,1994,39.5,Russian
427,Georgia,1993,40.0,Russian
428,Georgia,1992,40.3,Russian
429,Georgia,1991,40.6,Russian
430,Georgia,1990,40.9,Russian
431,Georgia,1989,41.1,Russian
432,Georgia,1988,41.4,Russian
433,Georgia,1987,41.7,Russian
434,Georgia,1986,42.2,Russian
435,Georgia,1985,42.9,Russian
436,Georgia,1984,43.9,Russian
437,Georgia,1983,45.0,Russian
438,Georgia,1982,46.3,Russian
439,Georgia,1981,47.9,Russian
440,Georgia,1980,49.5,Russian
441,Georgia,1979,51.2,Russian
442,Georgia,1978,52.9,Russian
443,Georgia,1977,54.6,Russian
444,Georgia,1976,56.4,Russian
445,Georgia,1975,58.3,Russian
451,United Kingdom,2019,3.7,British
452,United Kingdom,2018,3.7,British
453,United Kingdom,2017,3.8,British
454,United Kingdom,2016,3.8,British
455,United Kingdom,2015,3.8,British
456,United Kingdom,2014,3.9,British
457,United Kingdom,2013,4.0,British
458,United Kingdom,2012,4.1,British
459,United Kingdom,2011,4.3,British
460,United Kingdom,2010,4.4,British
461,United Kingdom,2009,4.6,British
462,United Kingdom,2008,4.8,British
463,United Kingdom,2007,4.9,British
464,United Kingdom,2006,5.0,British
465,United Kingdom,2005,5.1,British
466,United Kingdom,2004,5.2,British
467,United Kingdom,2003,5.3,British
468,United Kingdom,2002,5.4,British
469,United Kingdom,2001,5.5,British
470,United Kingdom,2000,5.6,British
471,United Kingdom,1999,5.7,British
472,United Kingdom,1998,5.8,British
473,United Kingdom,1997,5.9,British
474,United Kingdom,1996,6.0,British
475,United Kingdom,1995,6.1,British
476,United Kingdom,1994,6.3,British
477,United Kingdom,1993,6.6,British
478,United Kingdom,1992,6.9,British
479,United Kingdom,1991,7.4,British
480,United Kingdom,1990,7.9,British
481,United Kingdom,1989,8.4,British
482,United Kingdom,1988,8.8,British
483,United Kingdom,1987,9.2,British
484,United Kingdom,1986,9.4,British
485,United Kingdom,1985,9.7,British
486,United Kingdom,1984,10.0,British
487,United Kingdom,1983,10.4,British
488,United Kingdom,1982,10.8,British
489,United Kingdom,1981,11.4,British
490,United Kingdom,1980,12.1,British
491,United Kingdom,1979,12.7,British
492,United Kingdom,1978,13.4,British
493,United Kingdom,1977,14.1,British
494,United Kingdom,1976,14.7,British
495,United Kingdom,1975,15.4,British
496,United Kingdom,1974,16.0,British
497,United Kingdom,1973,16.6,British
498,United Kingdom,1972,17.2,British
499,United Kingdom,1971,17.6,British
501,Malta,2019,6.1,British
502,Malta,2018,6.1,British
503,Malta,2017,6.2,British
504,Malta,2016,6.1,British
505,Malta,2015,6.1,British
506,Malta,2014,6.1,British
507,Malta,2013,6.0,British
508,Malta,2012,6.0,British
509,Malta,2011,6.0,British
510,Malta,2010,5.9,British
511,Malta,2009,5.9,British
512,Malta,2008,5.9,British
513,Malta,2007,5.9,British
514,Malta,2006,5.9,British
515,Malta,2005,6.0,British
516,Malta,2004,6.0,British
517,Malta,2003,6.1,British
518,Malta,2002,6.3,British
519,Malta,2001,6.4,British
520,Malta,2000,6.7,British
521,Malta,1999,6.9,British
522,Malta,1998,7.2,British
523,Malta,1997,7.5,British
524,Malta,1996,7.9,British
525,Malta,1995,8.3,British
526,Malta,1994,8.6,British
527,Malta,1993,9.0,British
528,Malta,1992,9.3,British
529,Malta,1991,9.7,British
530,Malta,1990,10.0,British
531,Malta,1989,10.4,British
532,Malta,1988,10.8,British
533,Malta,1987,11.3,British
534,Malta,1986,11.8,British
535,Malta,1985,12.3,British
536,Malta,1984,12.8,British
537,Malta,1983,13.4,British
538,Malta,1982,13.9,British
539,Malta,1981,14.4,British
540,Malta,1980,15.0,British
541,Malta,1979,15.6,British
542,Malta,1978,16.3,British
543,Malta,1977,17.1,British
544,Malta,1976,18.0,British
545,Malta,1975,19.0,British
546,Malta,1974,20.1,British
547,Malta,1973,21.3,British
548,Malta,1972,22.5,British
549,Malta,1971,23.6,British
551,Singapore,2019,2.1,British
552,Singapore,2018,2.1,British
553,Singapore,2017,2.1,British
554,Singapore,2016,2.2,British
555,Singapore,2015,2.2,British
556,Singapore,2014,2.2,British
557,Singapore,2013,2.2,British
558,Singapore,2012,2.2,British
559,Singapore,2011,2.2,British
560,Singapore,2010,2.2,British
561,Singapore,2009,2.2,British
562,Singapore,2008,2.2,British
563,Singapore,2007,2.2,British
564,Singapore,2006,2.3,British
565,Singapore,2005,2.3,British
566,Singapore,2004,2.4,British
567,Singapore,2003,2.5,British
568,Singapore,2002,2.6,British
569,Singapore,2001,2.8,British
570,Singapore,2000,3.0,British
571,Singapore,1999,3.2,British
572,Singapore,1998,3.4,British
573,Singapore,1997,3.6,British
574,Singapore,1996,3.8,British
575,Singapore,1995,4.0,British
576,Singapore,1994,4.2,British
577,Singapore,1993,4.6,British
578,Singapore,1992,5.0,British
579,Singapore,1991,5.5,British
580,Singapore,1990,6.1,British
581,Singapore,1989,6.8,British
582,Singapore,1988,7.3,British
583,Singapore,1987,7.9,British
584,Singapore,1986,8.3,British
585,Singapore,1985,8.8,British
586,Singapore,1984,9.3,British
587,Singapore,1983,9.9,British
588,Singapore,1982,10.7,British
589,Singapore,1981,11.5,British
590,Singapore,1980,12.0,British
591,Singapore,1979,12.2,British
592,Singapore,1978,12.3,British
593,Singapore,1977,12.4,British
594,Singapore,1976,12.9,British
595,Singapore,1975,14.0,British
596,Singapore,1974,15.8,British
597,Singapore,1973,17.8,British
598,Singapore,1972,19.5,British
599,Singapore,1971,20.7,British
601,Ireland,2019,2.8,British
602,Ireland,2018,2.9,British
603,Ireland,2017,3.0,British
604,Ireland,2016,3.1,British
605,Ireland,2015,3.2,British
606,Ireland,2014,3.3,British
607,Ireland,2013,3.3,British
608,Ireland,2012,3.4,British
609,Ireland,2011,3.5,British
610,Ireland,2010,3.5,British
611,Ireland,2009,3.6,British
612,Ireland,2008,3.8,British
613,Ireland,2007,3.9,British
614,Ireland,2006,4.1,British
615,Ireland,2005,4.4,British
616,Ireland,2004,4.7,British
617,Ireland,2003,5.1,British
618,Ireland,2002,5.4,British
619,Ireland,2001,5.8,British
620,Ireland,2000,6.0,British
621,Ireland,1999,6.1,British
622,Ireland,1998,6.1,British
623,Ireland,1997,6.1,British
624,Ireland,1996,6.1,British
625,Ireland,1995,6.1,British
626,Ireland,1994,6.2,British
627,Ireland,1993,6.4,British
628,Ireland,1992,6.8,British
629,Ireland,1991,7.2,British
630,Ireland,1990,7.6,British
631,Ireland,1989,8.0,British
632,Ireland,1988,8.3,British
633,Ireland,1987,8.4,British
634,Ireland,1986,8.6,British
635,Ireland,1985,8.9,British
636,Ireland,1984,9.3,British
637,Ireland,1983,9.7,British
638,Ireland,1982,10.3,British
639,Ireland,1981,11.0,British
640,Ireland,1980,12.0,British
641,Ireland,1979,13.0,British
642,Ireland,1978,14.2,British
643,Ireland,1977,15.2,British
644,Ireland,1976,16.1,British
645,Ireland,1975,16.9,British
646,Ireland,1974,17.5,British
647,Ireland,1973,17.9,British
648,Ireland,1972,18.3,British
649,Ireland,1971,18.6,British
651,India,2019,28.3,British
652,India,2018,29.7,British
653,India,2017,31.4,British
654,India,2016,33.1,British
655,India,2015,34.9,British
656,India,2014,36.9,British
657,India,2013,38.8,British
658,India,2012,40.9,British
659,India,2011,43.0,British
660,India,2010,45.1,British
661,India,2009,47.3,British
662,India,2008,49.4,British
663,India,2007,51.6,British
664,India,2006,53.7,British
665,India,2005,55.7,British
666,India,2004,57.8,British
667,India,2003,60.0,British
668,India,2002,62.2,British
669,India,2001,64.4,British
670,India,2000,66.7,British
671,India,1999,69.0,British
672,India,1998,71.3,British
673,India,1997,73.6,British
674,India,1996,75.8,British
675,India,1995,78.0,British
676,India,1994,80.1,British
677,India,1993,82.2,British
678,India,1992,84.3,British
679,India,1991,86.4,British
680,India,1990,88.6,British
681,India,1989,90.9,British
682,India,1988,93.4,British
683,India,1987,95.9,British
684,India,1986,98.4,British
685,India,1985,100.8,British
686,India,1984,103.2,British
687,India,1983,105.8,British
688,India,1982,108.5,British
689,India,1981,111.4,British
690,India,1980,114.5,British
691,India,1979,117.8,British
692,India,1978,121.1,British
