country,year,intserver,category,passenger
Uruguay,2015,186.107145547218,Spanish,8
Uruguay,2014,157.920786110264,Spanish,8
Tajikistan,2015,5.08633822564156,Russian,16
Tajikistan,2014,1.69638819565851,Russian,18
Tajikistan,2016,5.88671535711297,Russian,18.4
Tajikistan,2012,1.14288065354487,Russian,24
Tajikistan,2017,20.0444355858549,Russian,28
Tajikistan,2011,.779473146305681,Russian,31.5
Tajikistan,2010,.265696096539082,Russian,32.8
Tajikistan,2018,27.3600907695734,Russian,33
Kyrgyz Republic,2018,170.019611564497,Russian,35
Kyrgyz Republic,2016,42.2732132576692,Russian,40.8
Kyrgyz Republic,2015,22.8306669576458,Russian,41
Kyrgyz Republic,2017,103.09444677487,Russian,43
Armenia,2015,76.5665638601033,Russian,44
Armenia,2011,18.7725792411428,Russian,49
Armenia,2010,10.4263907241267,Russian,50
Armenia,2016,189.704398315207,Russian,50
Armenia,2014,62.4913516432994,Russian,52
Armenia,2012,30.1639357903419,Russian,53
Armenia,2013,54.5280168746957,Russian,55
Armenia,2017,271.32674021806,Russian,55
Kyrgyz Republic,2012,6.77700099871594,Russian,75.8
Kyrgyz Republic,2011,1.45069452000145,Russian,82.8
Moldova,2018,3917.71108191598,Russian,94.5
Kyrgyz Republic,2010,1.83556966904679,Russian,98.7
Moldova,2017,3655.32575627242,Russian,99
Iraq,2010,.033622512719985,British,99.68300000000001
Moldova,2016,660.9163612486039,Russian,122
Moldova,2015,127.357974690689,Russian,181
Estonia,2013,1613.81247453522,Russian,225
Estonia,2012,1255.76852126263,Russian,236
Estonia,2011,730.730376311077,Russian,241
Estonia,2010,535.496348035074,Russian,248
Moldova,2014,82.95559950296651,Russian,257
Estonia,2014,2194.67572430004,Russian,282
Estonia,2015,3120.70712714772,Russian,289
Estonia,2016,10786.6756853297,Russian,316
Moldova,2013,58.768135916706,Russian,330
Luxembourg,2010,1195.37708623876,Spanish,347
Moldova,2012,45.4631612004792,Russian,347
Luxembourg,2011,1543.36766683322,Spanish,349
Lithuania,2015,1185.23465442991,Russian,361
Moldova,2011,24.1272829567321,Russian,363
Estonia,2017,29131.217625233,Russian,367
Lithuania,2014,752.975326758213,Russian,373
Lithuania,2010,177.252184334523,Russian,373
Luxembourg,2012,2320.38663065547,Spanish,373
Luxembourg,2015,5500.31249780549,Spanish,383
Lithuania,2011,249.990505644601,Russian,389
Lithuania,2013,636.307603673003,Russian,391
Luxembourg,2013,3248.30683156655,Spanish,394
Lithuania,2016,4377.61114777715,Russian,396
Moldova,2010,13.2798087148395,Russian,399
Lithuania,2012,449.833370875231,Russian,403
Luxembourg,2014,4513.59741443309,Spanish,409
Estonia,2018,48893.4376316683,Russian,417
Lithuania,2017,13058.2523070439,Russian,424
Azerbaijan,2016,101.867098894711,Russian,448
Georgia,2015,118.64892695199,Russian,464.6
Azerbaijan,2018,329.383845965868,Russian,466
Azerbaijan,2017,259.487663578963,Russian,467
Lithuania,2018,18267.076393259,Russian,468
Azerbaijan,2015,33.2665204805178,Russian,495
Georgia,2016,406.706362566918,Russian,544.5
Georgia,2014,83.077603084787,Russian,550
Latvia,2016,2938.44923571231,Russian,584
Georgia,2013,63.7496409039215,Russian,585
Azerbaijan,2012,10.7575649348135,Russian,591
Latvia,2015,1312.75072350466,Russian,591
Latvia,2017,11948.0107586673,Russian,596
Georgia,2017,2360.24424866497,Russian,596.7
Azerbaijan,2013,16.7785217081682,Russian,609
Azerbaijan,2014,22.9678222907225,Russian,612
Latvia,2018,14504.1392214714,Russian,624
Georgia,2012,43.7129278168155,Russian,625
Georgia,2018,2182.17981301199,Russian,633.6
Georgia,2011,14.9077278200297,Russian,641
Latvia,2014,914.844250775662,Russian,649
Georgia,2010,9.50697111861399,Russian,654
Azerbaijan,2011,4.90565766227752,Russian,660
Latvia,2012,560.875654211557,Russian,725
Latvia,2013,710.507108300661,Russian,729
Latvia,2011,326.745185849069,Russian,741
Latvia,2010,227.407624591489,Russian,749
Mexico,2010,13.4188821692514,Spanish,844
Mexico,2011,17.2954052098221,Spanish,891
Azerbaijan,2010,2.5402205264839,Russian,917
Mexico,2012,26.8260297690823,Spanish,970
Mexico,2013,31.6089357283122,Spanish,1036
Mexico,2014,40.9621070017144,Spanish,1150
Mexico,2015,57.8869296261277,Spanish,1411
Mexico,2016,119.659415153135,Spanish,1481
Mexico,2017,185.482416893595,Spanish,1550
Ireland,2012,2466.77217013119,British,1578
Mexico,2018,225.745490665079,Spanish,1591
Ireland,2013,2641.75737096805,British,1592
Ireland,2011,1508.05094404382,British,1638
Ireland,2010,959.397213471911,British,1678
Ireland,2014,2807.79949074014,British,1863
Ireland,2015,3194.41458099255,British,1917
Malaysia,2015,233.854454260048,British,1964.330166
Malaysia,2014,151.105217646759,British,1985.694289
Ireland,2016,11743.4418395339,British,1990
Ireland,2017,38597.4670652754,British,2121
Ireland,2018,69593.5912112548,British,2281
Malaysia,2018,5713.13789223704,British,2317.063326
Malaysia,2012,101.416706764911,British,2321.3586
Malaysia,2016,945.651917447198,British,2344.190264
Malaysia,2013,122.298327631451,British,2413.241413
Malaysia,2010,44.9162912061772,British,2414.88
Malaysia,2017,4917.78481388075,British,2468.088213
Malaysia,2011,57.5896893095597,British,2497
Uzbekistan,2010,.0700221269921295,Russian,2905
Uzbekistan,2011,.272670879431754,Russian,3025
Uzbekistan,2012,.906816235369192,Russian,3437.8
Uzbekistan,2015,5.65515081999687,Russian,3758
Uzbekistan,2014,2.37338942768803,Russian,3760
Uzbekistan,2016,69.737722110406,Russian,3934
Uzbekistan,2017,202.169899285551,Russian,4294
Uzbekistan,2018,278.946841404171,Russian,4329
Morocco,2010,1.5768294375134,Spanish,4398
Morocco,2018,295.733261532091,Spanish,4475
Sri Lanka,2011,5.1964615430471,British,4574.19
Morocco,2011,2.31835533432209,Spanish,4819
Morocco,2017,284.278883120965,Spanish,4923
Argentina,2013,73.85742247547471,Spanish,5035.0018230423
Sri Lanka,2012,9.253365973072221,British,5039.45
Morocco,2012,3.39932455120342,Spanish,5114
Morocco,2016,24.4546290335263,Spanish,5208
Morocco,2013,5.39807783939265,Spanish,5397
Morocco,2014,7.13609748704667,Spanish,5449
Morocco,2015,9.462373334016471,Spanish,5507
Argentina,2014,89.9237160032342,Spanish,5733.5770156506
Argentina,2012,63.3307655179964,Spanish,6002.5177929744
Belarus,2018,3436.88303102571,Russian,6215
Sri Lanka,2013,11.5618168569347,British,6257.38
Belarus,2017,2269.27000337985,Russian,6295
Belarus,2016,440.472390005723,Russian,6428
Argentina,2015,123.272841307535,Spanish,6883.5652307941
Belarus,2015,107.91584382157,Russian,7117
Argentina,2011,34.0268856020468,Spanish,7287.9333902597
Sri Lanka,2015,20.9346685741536,British,7407.39
Belarus,2010,5.06124315097815,Russian,7578
Belarus,2014,61.2794709009828,Russian,7796
Belarus,2011,9.08933046829182,Russian,7941
Argentina,2016,735.024765104071,Spanish,8065.3684635781
Argentina,2017,1628.59139070889,Spanish,8360.7820221858
Argentina,2010,25.203211310809,Spanish,8817.8723669107
Belarus,2012,25.5111870260053,Russian,8977
Belarus,2013,38.7580029716587,Russian,8998
Netherlands,2010,2084.81363728119,Spanish,15400
Kazakhstan,2010,3.49224647760992,Russian,15447.88
Kazakhstan,2011,5.49609771022906,Russian,16595.3
Netherlands,2011,3200.84844768555,Spanish,16808
Netherlands,2014,7204.7401341286,Spanish,17018
Netherlands,2013,5668.32607017006,Spanish,17018
Kazakhstan,2015,48.1678928673098,Russian,17085
Netherlands,2012,4852.83105983768,Spanish,17098
Netherlands,2015,9728.85177813382,Spanish,17700
Kazakhstan,2016,264.189359873284,Russian,18165.1
Kazakhstan,2014,26.8968263769368,Russian,18317
Netherlands,2017,70412.1276055238,Spanish,18437
Kazakhstan,2012,12.0294734008691,Russian,18498
Netherlands,2016,24130.7940652181,Spanish,18532
Netherlands,2018,100581.523830836,Spanish,18895
Kazakhstan,2018,1374.17262387689,Russian,19109.7
Kazakhstan,2013,17.3754285963512,Russian,19125
Kazakhstan,2017,1232.24725708979,Russian,19241.2
Spain,2010,207.055442100404,Spanish,22456
Spain,2012,403.629824906669,Spanish,22476
Spain,2011,265.003964148667,Spanish,22795
Spain,2013,488.330716969492,Spanish,23788
Spain,2014,625.848709153152,Spanish,25072
Spain,2015,889.5715243409639,Spanish,26142
Spain,2016,2762.55977801596,Spanish,26670
Spain,2017,7247.03903373442,Spanish,27487
Ukraine,2017,3948.26051136113,Russian,28075
Spain,2018,11302.764658321,Spanish,28434
Ukraine,2018,6027.8086503321,Russian,28685
Ukraine,2015,141.803492383272,Russian,35367
Ukraine,2014,74.7037555424521,Russian,35865
Ukraine,2016,1905.46879431831,Russian,36839
Italy,2012,303.293346187722,Spanish,46759
Italy,2011,190.402575140096,Spanish,46845
Italy,2010,127.063566214432,Spanish,47172
Italy,2013,374.987872287568,Spanish,48739
Ukraine,2013,54.0342717094667,Russian,48981
Ukraine,2012,40.9270283367251,Russian,49329
Italy,2014,493.065044183879,Spanish,49957
Ukraine,2010,12.3608205936765,Russian,50248
Ukraine,2011,20.9600095707167,Russian,50593
Italy,2016,1305.10086363782,Spanish,52178
Italy,2015,628.01966890421,Spanish,52207
Italy,2017,7744.06154123773,Spanish,53231
Italy,2018,12257.9679903399,Spanish,55493
United Kingdom,2010,1315.40196727977,British,63505.009755806
United Kingdom,2011,1811.95314929256,British,66801.444358355
United Kingdom,2012,2500.54101073285,British,69686.077677926
United Kingdom,2013,2832.49480303329,British,71091.617132869
United Kingdom,2014,3251.04534207127,British,74261.865978851
United Kingdom,2015,4386.26511775814,British,76787.835241515
United Kingdom,2016,8696.420463377561,British,78695.91249783
United Kingdom,2017,21195.885324026,British,80260.893253627
United Kingdom,2018,27261.8209740232,British,80526.378370105
Russian Federation,2015,321.4018458555,Russian,120644
Russian Federation,2017,3541.09721465756,Russian,123096
Russian Federation,2016,1163.94769306762,Russian,124620
Russian Federation,2018,5190.62232227569,Russian,129542
Russian Federation,2014,120.359060489272,Russian,130027
Russian Federation,2013,79.7313050837696,Russian,138517
Russian Federation,2010,17.0949184073965,Russian,138885
Russian Federation,2011,28.86103661289,Russian,139742
Russian Federation,2012,57.5761236835974,Russian,144612
India,2010,1.66979782385288,British,978508
India,2011,2.27307639412492,British,1046522
India,2012,4.50631144825034,British,1098103
India,2013,6.15220243237488,British,1140412
India,2015,11.6879533201661,British,1143039
India,2014,8.444731023808719,British,1147190
India,2016,38.2954619881319,British,1149835
India,2017,123.099916712606,British,1161333
