country,year,intserver,category
Russian Federation,2020,13344.7574836188,Russian
Russian Federation,2019,9336.908182949221,Russian
Russian Federation,2018,5190.62232227569,Russian
Russian Federation,2017,3541.09721465756,Russian
Russian Federation,2016,1163.94769306762,Russian
Russian Federation,2015,321.4018458555,Russian
Russian Federation,2014,120.359060489272,Russian
Russian Federation,2013,79.7313050837696,Russian
Russian Federation,2012,57.5761236835974,Russian
Russian Federation,2011,28.86103661289,Russian
Russian Federation,2010,17.0949184073965,Russian
Estonia,2020,84257.0979304417,Russian
Estonia,2019,83313.1107289332,Russian
Estonia,2018,48893.4376316683,Russian
Estonia,2017,29131.217625233,Russian
Estonia,2016,10786.6756853297,Russian
Estonia,2015,3120.70712714772,Russian
Estonia,2014,2194.67572430004,Russian
Estonia,2013,1613.81247453522,Russian
Estonia,2012,1255.76852126263,Russian
Estonia,2011,730.730376311077,Russian
Estonia,2010,535.496348035074,Russian
Latvia,2020,20317.1310952971,Russian
Latvia,2019,19857.6461133794,Russian
Latvia,2018,14504.1392214714,Russian
Latvia,2017,11948.0107586673,Russian
Latvia,2016,2938.44923571231,Russian
Latvia,2015,1312.75072350466,Russian
Latvia,2014,914.844250775662,Russian
Latvia,2013,710.507108300661,Russian
Latvia,2012,560.875654211557,Russian
Latvia,2011,326.745185849069,Russian
Latvia,2010,227.407624591489,Russian
Lithuania,2020,47131.3557805847,Russian
Lithuania,2019,31454.7926604887,Russian
Lithuania,2018,18267.076393259,Russian
Lithuania,2017,13058.2523070439,Russian
Lithuania,2016,4377.61114777715,Russian
Lithuania,2015,1185.23465442991,Russian
Lithuania,2014,752.975326758213,Russian
Lithuania,2013,636.307603673003,Russian
Lithuania,2012,449.833370875231,Russian
Lithuania,2011,249.990505644601,Russian
Lithuania,2010,177.252184334523,Russian
Belarus,2020,7550.57168736045,Russian
Belarus,2019,5750.67852061592,Russian
Belarus,2018,3436.88303102571,Russian
Belarus,2017,2269.27000337985,Russian
Belarus,2016,440.472390005723,Russian
Belarus,2015,107.91584382157,Russian
Belarus,2014,61.2794709009828,Russian
Belarus,2013,38.7580029716587,Russian
Belarus,2012,25.5111870260053,Russian
Belarus,2011,9.08933046829182,Russian
Belarus,2010,5.06124315097815,Russian
Ukraine,2020,8951.959856161229,Russian
Ukraine,2019,7867.01669435433,Russian
Ukraine,2018,6027.8086503321,Russian
Ukraine,2017,3948.26051136113,Russian
Ukraine,2016,1905.46879431831,Russian
Ukraine,2015,141.803492383272,Russian
Ukraine,2014,74.7037555424521,Russian
Ukraine,2013,54.0342717094667,Russian
Ukraine,2012,40.9270283367251,Russian
Ukraine,2011,20.9600095707167,Russian
Ukraine,2010,12.3608205936765,Russian
Armenia,2020,587.5337553497289,Russian
Armenia,2019,478.745848164537,Russian
Armenia,2018,335.056497165571,Russian
Armenia,2017,271.32674021806,Russian
Armenia,2016,189.704398315207,Russian
Armenia,2015,76.5665638601033,Russian
Armenia,2014,62.4913516432994,Russian
Armenia,2013,54.5280168746957,Russian
Armenia,2012,30.1639357903419,Russian
Armenia,2011,18.7725792411428,Russian
Armenia,2010,10.4263907241267,Russian
Kyrgyz Republic,2020,420.38351841738,Russian
Kyrgyz Republic,2019,287.940274464856,Russian
Kyrgyz Republic,2018,170.019611564497,Russian
Kyrgyz Republic,2017,103.09444677487,Russian
Kyrgyz Republic,2016,42.2732132576692,Russian
Kyrgyz Republic,2015,22.8306669576458,Russian
Kyrgyz Republic,2014,14.051923571245,Russian
Kyrgyz Republic,2013,7.69284565354221,Russian
Kyrgyz Republic,2012,6.77700099871594,Russian
Kyrgyz Republic,2011,1.45069452000145,Russian
Kyrgyz Republic,2010,1.83556966904679,Russian
Georgia,2020,3505.65428109855,Russian
Georgia,2019,2776.4927378143,Russian
Georgia,2018,2182.17981301199,Russian
Georgia,2017,2360.24424866497,Russian
Georgia,2016,406.706362566918,Russian
Georgia,2015,118.64892695199,Russian
Georgia,2014,83.077603084787,Russian
Georgia,2013,63.7496409039215,Russian
Georgia,2012,43.7129278168155,Russian
Georgia,2011,14.9077278200297,Russian
Georgia,2010,9.50697111861399,Russian
Moldova,2020,5611.53522521508,Russian
Moldova,2019,4525.3724801818,Russian
Moldova,2018,3917.71108191598,Russian
Moldova,2017,3655.32575627242,Russian
Moldova,2016,660.9163612486039,Russian
Moldova,2015,127.357974690689,Russian
Moldova,2014,82.95559950296651,Russian
Moldova,2013,58.768135916706,Russian
Moldova,2012,45.4631612004792,Russian
Moldova,2011,24.1272829567321,Russian
Moldova,2010,13.2798087148395,Russian
Kazakhstan,2020,3307.64341670559,Russian
Kazakhstan,2019,2359.0132546902,Russian
Kazakhstan,2018,1374.17262387689,Russian
Kazakhstan,2017,1232.24725708979,Russian
Kazakhstan,2016,264.189359873284,Russian
Kazakhstan,2015,48.1678928673098,Russian
Kazakhstan,2014,26.8968263769368,Russian
Kazakhstan,2013,17.3754285963512,Russian
Kazakhstan,2012,12.0294734008691,Russian
Kazakhstan,2011,5.49609771022906,Russian
Kazakhstan,2010,3.49224647760992,Russian
Tajikistan,2020,92.265991950631,Russian
Tajikistan,2019,71.12953159755099,Russian
Tajikistan,2018,27.3600907695734,Russian
Tajikistan,2017,20.0444355858549,Russian
Tajikistan,2016,5.88671535711297,Russian
Tajikistan,2015,5.08633822564156,Russian
Tajikistan,2014,1.69638819565851,Russian
Tajikistan,2013,1.86109252086471,Russian
Tajikistan,2012,1.14288065354487,Russian
Tajikistan,2011,.779473146305681,Russian
Tajikistan,2010,.265696096539082,Russian
Uzbekistan,2020,468.683587456784,Russian
Uzbekistan,2019,452.526551986504,Russian
Uzbekistan,2018,278.946841404171,Russian
Uzbekistan,2017,202.169899285551,Russian
Uzbekistan,2016,69.737722110406,Russian
Uzbekistan,2015,5.65515081999687,Russian
Uzbekistan,2014,2.37338942768803,Russian
Uzbekistan,2013,1.35567664797376,Russian
Uzbekistan,2012,.906816235369192,Russian
Uzbekistan,2011,.272670879431754,Russian
Uzbekistan,2010,.0700221269921295,Russian
Azerbaijan,2020,299.312769558593,Russian
Azerbaijan,2019,368.804432197295,Russian
Azerbaijan,2018,329.383845965868,Russian
Azerbaijan,2017,259.487663578963,Russian
Azerbaijan,2016,101.867098894711,Russian
Azerbaijan,2015,33.2665204805178,Russian
Azerbaijan,2014,22.9678222907225,Russian
Azerbaijan,2013,16.7785217081682,Russian
Azerbaijan,2012,10.7575649348135,Russian
Azerbaijan,2011,4.90565766227752,Russian
Azerbaijan,2010,2.5402205264839,Russian
United Kingdom,2020,36379.7417352625,British
United Kingdom,2019,35988.4677684338,British
United Kingdom,2018,27261.8209740232,British
United Kingdom,2017,21195.885324026,British
United Kingdom,2016,8696.420463377561,British
United Kingdom,2015,4386.26511775814,British
United Kingdom,2014,3251.04534207127,British
United Kingdom,2013,2832.49480303329,British
United Kingdom,2012,2500.54101073285,British
United Kingdom,2011,1811.95314929256,British
United Kingdom,2010,1315.40196727977,British
Malta,2020,14173.2583264323,British
Malta,2019,10839.9363570354,British
Malta,2018,14415.1208138167,British
Malta,2017,14102.5942363125,British
Malta,2016,3234.83164820492,British
Malta,2015,3527.66973821095,British
Malta,2014,2867.28123748729,British
Malta,2013,2601.14046393265,British
Malta,2012,2597.44588456008,British
Malta,2011,2039.55144282049,British
Malta,2010,1654.97408976425,British
Singapore,2020,128377.730724944,British
Singapore,2019,122481.379641414,British
Singapore,2018,84713.8583596575,British
Singapore,2017,58690.3334543186,British
Singapore,2016,19060.746532679,British
Singapore,2015,3585.18388972579,British
Singapore,2014,2544.00404846753,British
Singapore,2013,2549.46971400377,British
Singapore,2012,1898.94016625515,British
Singapore,2011,927.9107847540211,British
Singapore,2010,531.641221163536,British
Ireland,2020,115599.180255005,British
Ireland,2019,95415.19230535391,British
Ireland,2018,69593.5912112548,British
Ireland,2017,38597.4670652754,British
Ireland,2016,11743.4418395339,British
Ireland,2015,3194.41458099255,British
Ireland,2014,2807.79949074014,British
Ireland,2013,2641.75737096805,British
Ireland,2012,2466.77217013119,British
Ireland,2011,1508.05094404382,British
Ireland,2010,959.397213471911,British
India,2020,479.924561978838,British
India,2019,389.197957699841,British
India,2018,187.804272565387,British
India,2017,123.099916712606,British
India,2016,38.2954619881319,British
India,2015,11.6879533201661,British
India,2014,8.444731023808719,British
India,2013,6.15220243237488,British
India,2012,4.50631144825034,British
India,2011,2.27307639412492,British
India,2010,1.66979782385288,British
Malaysia,2020,7494.43907152191,British
Malaysia,2019,6723.92546942955,British
Malaysia,2018,5713.13789223704,British
Malaysia,2017,4917.78481388075,British
Malaysia,2016,945.651917447198,British
Malaysia,2015,233.854454260048,British
Malaysia,2014,151.105217646759,British
Malaysia,2013,122.298327631451,British
Malaysia,2012,101.416706764911,British
Malaysia,2011,57.5896893095597,British
Malaysia,2010,44.9162912061772,British
South Africa,2020,14421.8157575222,British
South Africa,2019,14353.1057707019,British
South Africa,2018,12031.5916315814,British
South Africa,2017,9429.158881960389,British
South Africa,2016,917.57974079293,British
South Africa,2015,272.756641620612,British
South Africa,2014,221.875168212252,British
South Africa,2013,173.188636940421,British
South Africa,2012,142.695827594064,British
South Africa,2011,82.3209722204889,British
South Africa,2010,52.072587586063,British
Fiji,2020,265.493438519305,British
Fiji,2019,210.122983746369,British
Fiji,2018,173.176832788147,British
Fiji,2017,149.294554737538,British
Fiji,2016,113.479274557947,British
Fiji,2015,90.9476049696534,British
Fiji,2014,73.8648757512,British
Fiji,2013,49.676410174653,British
Fiji,2012,47.3952824354239,British
Fiji,2011,24.3210095303613,British
Fiji,2010,15.1195139425179,British
"Egypt, Arab Rep.",2020,44.0027973779258,British
"Egypt, Arab Rep.",2019,35.3328815665319,British
"Egypt, Arab Rep.",2018,35.1135289683871,British
"Egypt, Arab Rep.",2017,36.1873317587178,British
"Egypt, Arab Rep.",2016,14.6960618821096,British
"Egypt, Arab Rep.",2015,10.5470912534011,British
"Egypt, Arab Rep.",2014,8.017723659212111,British
"Egypt, Arab Rep.",2013,6.36844314482455,British
"Egypt, Arab Rep.",2012,5.05656877211236,British
"Egypt, Arab Rep.",2011,2.98121652586275,British
"Egypt, Arab Rep.",2010,2.47700481640899,British
Zimbabwe,2020,74.4806187906326,British
Zimbabwe,2019,67.6659606692116,British
Zimbabwe,2018,46.6104829123061,British
Zimbabwe,2017,30.5550504021361,British
Zimbabwe,2016,13.8271793594709,British
Zimbabwe,2015,11.7266882485988,British
Zimbabwe,2014,7.94894422564403,British
Zimbabwe,2013,4.79387175404322,British
Zimbabwe,2012,3.58364209205706,British
Zimbabwe,2011,.930642112811972,British
Zimbabwe,2010,.472525478573805,British
Myanmar,2020,14.0599686887254,British
Myanmar,2019,12.2674590273345,British
Myanmar,2018,9.197830399380599,British
Myanmar,2017,9.909610675749089,British
Myanmar,2016,20.4919581883367,British
Myanmar,2015,1.04402513526579,British
Myanmar,2014,.7077165742784119,British
Myanmar,2013,.173569379460926,British
Myanmar,2012,.097250338105388,British
Myanmar,2011,.0196114531827937,British
Myanmar,2010,.0197625228536285,British
Jamaica,2020,160.410055380305,British
Jamaica,2019,144.491172301653,British
Jamaica,2018,153.670388261354,British
Jamaica,2017,137.288896923085,British
Jamaica,2016,121.806786909005,British
Jamaica,2015,121.410268472348,British
Jamaica,2014,85.2133307038934,British
Jamaica,2013,71.0110504388343,British
Jamaica,2012,51.7218084477546,British
Jamaica,2011,32.201765647581,British
Jamaica,2010,24.195293019231,British
Iraq,2020,17.8755658244341,British
Iraq,2019,12.0835041877228,British
Iraq,2018,11.3182203781878,British
Iraq,2017,10.4120096113234,British
Iraq,2016,4.15179940078609,British
Iraq,2015,2.44572534858544,British
Iraq,2014,1.54016269174408,British
Iraq,2013,.904784655069398,British
Iraq,2012,.564440051010329,British
Iraq,2011,.260371703389112,British
Iraq,2010,.033622512719985,British
Sri Lanka,2020,384.232857338382,British
Sri Lanka,2019,328.441040223822,British
Sri Lanka,2018,412.413474850023,British
Sri Lanka,2017,305.213579556053,British
Sri Lanka,2016,71.0748478988822,British
Sri Lanka,2015,20.9346685741536,British
Sri Lanka,2014,15.9303109057657,British
Sri Lanka,2013,11.5618168569347,British
Sri Lanka,2012,9.253365973072221,British
Sri Lanka,2011,5.1964615430471,British
Sri Lanka,2010,3.55349575638576,British
Spain,2020,21592.970724707,Spanish
Spain,2019,17694.9861225093,Spanish
Spain,2018,11302.764658321,Spanish
Spain,2017,7247.03903373442,Spanish
Spain,2016,2762.55977801596,Spanish
Spain,2015,889.5715243409639,Spanish
Spain,2014,625.848709153152,Spanish
Spain,2013,488.330716969492,Spanish
Spain,2012,403.629824906669,Spanish
Spain,2011,265.003964148667,Spanish
Spain,2010,207.055442100404,Spanish
Luxembourg,2020,44771.6579020205,Spanish
Luxembourg,2019,39864.4518315293,Spanish
Luxembourg,2018,43151.5749650465,Spanish
Luxembourg,2017,43014.3409084811,Spanish
Luxembourg,2016,11473.9507984344,Spanish
Luxembourg,2015,5500.31249780549,Spanish
Luxembourg,2014,4513.59741443309,Spanish
Luxembourg,2013,3248.30683156655,Spanish
Luxembourg,2012,2320.38663065547,Spanish
Luxembourg,2011,1543.36766683322,Spanish
Luxembourg,2010,1195.37708623876,Spanish
Italy,2020,20637.1952403618,Spanish
Italy,2019,15313.1771774623,Spanish
Italy,2018,12257.9679903399,Spanish
Italy,2017,7744.06154123773,Spanish
Italy,2016,1305.10086363782,Spanish
Italy,2015,628.01966890421,Spanish
Italy,2014,493.065044183879,Spanish
Italy,2013,374.987872287568,Spanish
Italy,2012,303.293346187722,Spanish
Italy,2011,190.402575140096,Spanish
Italy,2010,127.063566214432,Spanish
Netherlands,2020,136865.831984941,Spanish
Netherlands,2019,130279.470464876,Spanish
Netherlands,2018,100581.523830836,Spanish
Netherlands,2017,70412.1276055238,Spanish
Netherlands,2016,24130.7940652181,Spanish
Netherlands,2015,9728.85177813382,Spanish
Netherlands,2014,7204.7401341286,Spanish
Netherlands,2013,5668.32607017006,Spanish
Netherlands,2012,4852.83105983768,Spanish
Netherlands,2011,3200.84844768555,Spanish
Netherlands,2010,2084.81363728119,Spanish
Mexico,2020,322.765154948642,Spanish
Mexico,2019,271.486234636738,Spanish
Mexico,2018,225.745490665079,Spanish
Mexico,2017,185.482416893595,Spanish
Mexico,2016,119.659415153135,Spanish
Mexico,2015,57.8869296261277,Spanish
Mexico,2014,40.9621070017144,Spanish
Mexico,2013,31.6089357283122,Spanish
Mexico,2012,26.8260297690823,Spanish
Mexico,2011,17.2954052098221,Spanish
Mexico,2010,13.4188821692514,Spanish
Peru,2020,455.540159929171,Spanish
Peru,2019,384.645410452795,Spanish
Peru,2018,257.336328296383,Spanish
Peru,2017,218.576982746539,Spanish
Peru,2016,72.5278855654181,Spanish
Peru,2015,46.3395390574544,Spanish
Peru,2014,37.5535403816211,Spanish
Peru,2013,29.2873114133929,Spanish
Peru,2012,24.7739588074474,Spanish
Peru,2011,14.7961780344484,Spanish
Peru,2010,10.3694129189794,Spanish
Morocco,2020,439.413568334567,Spanish
Morocco,2019,369.57354902968,Spanish
Morocco,2018,295.733261532091,Spanish
Morocco,2017,284.278883120965,Spanish
Morocco,2016,24.4546290335263,Spanish
Morocco,2015,9.462373334016471,Spanish
Morocco,2014,7.13609748704667,Spanish
Morocco,2013,5.39807783939265,Spanish
Morocco,2012,3.39932455120342,Spanish
Morocco,2011,2.31835533432209,Spanish
Morocco,2010,1.5768294375134,Spanish
Argentina,2020,3685.76312946783,Spanish
Argentina,2019,3018.48882540292,Spanish
Argentina,2018,1872.59091022077,Spanish
Argentina,2017,1628.59139070889,Spanish
Argentina,2016,735.024765104071,Spanish
Argentina,2015,123.272841307535,Spanish
Argentina,2014,89.9237160032342,Spanish
Argentina,2013,73.85742247547471,Spanish
Argentina,2012,63.3307655179964,Spanish
Argentina,2011,34.0268856020468,Spanish
Argentina,2010,25.203211310809,Spanish
Guatemala,2020,106.653487032199,Spanish
Guatemala,2019,93.8928907964851,Spanish
Guatemala,2018,78.6691095280771,Spanish
Guatemala,2017,71.79523774418,Spanish
Guatemala,2016,37.9082481398107,Spanish
Guatemala,2015,29.7416032805438,Spanish
Guatemala,2014,23.5197025855209,Spanish
Guatemala,2013,18.146792394912,Spanish
Guatemala,2012,14.9506742754098,Spanish
Guatemala,2011,10.5360907591253,Spanish
Guatemala,2010,7.43354324677673,Spanish
Nicaragua,2020,92.08167070568069,Spanish
Nicaragua,2019,86.16602879870349,Spanish
Nicaragua,2018,69.2908300082499,Spanish
Nicaragua,2017,122.320940389607,Spanish
Nicaragua,2016,34.5813828428752,Spanish
Nicaragua,2015,21.8535893074244,Spanish
Nicaragua,2014,16.4421900736708,Spanish
Nicaragua,2013,12.7011105389197,Spanish
Nicaragua,2012,10.6978151384113,Spanish
Nicaragua,2011,5.59034462780587,Spanish
Nicaragua,2010,4.63594284260219,Spanish
Colombia,2020,405.755302706505,Spanish
Colombia,2019,780.660207146114,Spanish
Colombia,2018,651.174231977669,Spanish
Colombia,2017,462.892500740751,Spanish
Colombia,2016,319.978923529044,Spanish
Colombia,2015,71.316339057278,Spanish
Colombia,2014,54.739739684114,Spanish
Colombia,2013,41.358848294368,Spanish
Colombia,2012,30.4064693854709,Spanish
Colombia,2011,14.89178914269,Spanish
Colombia,2010,10.5035747645226,Spanish
"Venezuela, RB",2020,194.507352894891,Spanish
"Venezuela, RB",2019,217.10748791487,Spanish
"Venezuela, RB",2018,275.416892589177,Spanish
"Venezuela, RB",2017,293.376613129233,Spanish
"Venezuela, RB",2016,148.101005756912,Spanish
"Venezuela, RB",2015,21.4415168334024,Spanish
"Venezuela, RB",2014,16.4098273496435,Spanish
"Venezuela, RB",2013,14.8752330593089,Spanish
"Venezuela, RB",2012,12.0909400814902,Spanish
"Venezuela, RB",2011,6.5425377631645,Spanish
"Venezuela, RB",2010,7.06752496190041,Spanish
Uruguay,2020,1922.14298935984,Spanish
Uruguay,2019,1808.92160598267,Spanish
Uruguay,2018,1574.81684636548,Spanish
Uruguay,2017,1103.69270029345,Spanish
Uruguay,2016,309.858916358244,Spanish
Uruguay,2015,186.107145547218,Spanish
Uruguay,2014,157.920786110264,Spanish
Uruguay,2013,113.883253733069,Spanish
Uruguay,2012,84.345104654518,Spanish
Uruguay,2011,58.4756091407172,Spanish
Uruguay,2010,35.7220148526184,Spanish
Paraguay,2020,475.427372895733,Spanish
Paraguay,2019,348.350000617491,Spanish
Paraguay,2018,248.416167234684,Spanish
Paraguay,2017,186.834012469386,Spanish
Paraguay,2016,61.6712192222994,Spanish
Paraguay,2015,40.5158156700823,Spanish
Paraguay,2014,33.1842114673725,Spanish
Paraguay,2013,23.6549219978947,Spanish
Paraguay,2012,14.9497548084485,Spanish
Paraguay,2011,8.525443950652839,Spanish
Paraguay,2010,6.08192967464717,Spanish
