country,year,taxburden,gdppc,category,taxrev,taxrpc
Argentina,2013,64.3,20131.6804246983,Spanish,12.4529027558077,250697.86
Argentina,2014,63.5,19683.7715056442,Spanish,12.6109666067191,248231.39
Argentina,2015,66.8,20105.1989918165,Spanish,12.3365069418291,248027.92
Argentina,2016,66.09999999999989,20307.870052142,Spanish,12.0972836411962,245670.06
Argentina,2017,62.6119,23597.117752839,Spanish,10.939623860491,258143.59
Argentina,2018,65.7,23293.3986337639,Spanish,9.99239008384335,232756.72
Argentina,2019,69.3,22999.2750525577,Spanish,10.4759215719336,240938.61
Armenia,2013,88,9835.802460919849,Russian,21.5862138752919,212317.73
Armenia,2014,86.5,10036.8898405952,Russian,21.5991745525223,216788.53
Armenia,2015,84.40000000000001,9969.664853978231,Russian,20.931220827141,208677.25
Armenia,2016,83.8,10704.2297624759,Russian,21.2773752756378,227757.91
Armenia,2017,83.7175,12115.1392902637,Russian,20.7806533587524,251760.52
Armenia,2018,84.7,13020.3963185992,Russian,20.8701039031814,271737.03
Armenia,2019,84.7,14231.1801885329,Russian,22.2851709900772,317144.28
Azerbaijan,2013,85.5,17188.9455056612,Russian,13.3883331614589,230131.33
Azerbaijan,2014,88.09999999999989,17443.8782563093,Russian,14.2125356482603,247921.73
Azerbaijan,2015,88.09999999999989,14938.4011276715,Russian,15.6031629275469,233086.31
Azerbaijan,2016,88,14371.0227410092,Russian,14.5555165725558,209177.66
Azerbaijan,2017,87.7336,14121.4069355591,Russian,13.1640455061148,185894.84
Azerbaijan,2018,87.5,14550.7628169318,Russian,12.9712717874444,188741.91
Azerbaijan,2019,87.5,15052.7938701564,Russian,14.2188526451777,214033.45
Belarus,2013,88.8,18994.1901887615,Russian,13.3549628478795,253666.7
Belarus,2014,89.2,19008.0610153147,Russian,12.6977245264198,241359.13
Belarus,2015,86.40000000000001,18095.6651782737,Russian,14.1730944654204,256471.58
Belarus,2016,88.59999999999989,17785.9431970966,Russian,13.7882356123814,245236.78
Belarus,2017,89.78,18356.1007741722,Russian,13.0190056104974,238978.17
Belarus,2018,89.8,19430.2787724315,Russian,14.6725689698389,285092.09
Belarus,2019,89.40000000000001,20094.5258122074,Russian,13.3015061393462,267287.47
Colombia,2013,76.09999999999989,12727.764931531,Spanish,14.0221143464507,178470.17
Colombia,2014,80.59999999999989,13307.4245015783,Spanish,15.6997483720014,208923.22
Colombia,2015,80.3,13265.7972569151,Spanish,15.797262655066,209563.28
Colombia,2016,80.09999999999989,13812.0960563446,Spanish,14.3852129298513,198689.94
Colombia,2017,80.0711,14171.3205005648,Spanish,14.8508184081791,210455.7
Colombia,2018,80.3,14865.8932403218,Spanish,14.79105095976,219882.19
Colombia,2019,74.3,15621.0873671586,Spanish,15.0713701428732,235431.19
"Egypt, Arab Rep.",2013,85.59999999999989,11221.3803859221,British,13.4980649322726,151466.92
"Egypt, Arab Rep.",2014,85.59999999999989,10895.9431672625,British,12.2201408450704,133149.95
"Egypt, Arab Rep.",2015,85.8,11512.4021442637,British,12.5192110970171,144126.19
Fiji,2013,78,9536.326349107379,British,23.4756627460653,223871.58
Fiji,2014,82.3,11346.9457863033,British,22.6437560927569,256937.47
Fiji,2015,81.3,12412.3506858719,British,23.615705626519,293126.41
Fiji,2016,81.2,12631.9122008691,British,23.5346235421212,297287.31
Fiji,2017,80.67309999999991,13429.3006222384,British,24.669942067799,331300.06
Fiji,2018,81.40000000000001,14178.5633985018,British,23.993353427438,340191.28
Fiji,2019,81.09999999999989,14262.9995440375,British,22.6767801308766,323438.91
Georgia,2013,88.2,10611.7741169939,Russian,22.483046609147,238585.02
Georgia,2014,87.3,11575.547210705,Russian,22.4768667266418,260182.03
Georgia,2015,87.2,12089.1694050447,Russian,22.7514365699131,275045.97
Georgia,2016,87.59999999999989,12858.4834001898,Russian,23.5034602076125,302218.84
Georgia,2017,87.34909999999989,13589.7073915159,Russian,23.3401044119956,317185.19
Georgia,2018,87,14595.6306437119,Russian,22.430795033117,327391.59
Georgia,2019,87.09999999999989,15623.1529588881,Russian,23.1173329727924,361165.63
Guatemala,2013,79.59999999999989,7446.58800936721,Spanish,11.1022938902238,82674.211
Guatemala,2014,79.59999999999989,7758.49316980639,Spanish,10.777815919786,83619.609
Guatemala,2015,79.59999999999989,8194.44068126819,Spanish,10.3582515698864,84880.078
Guatemala,2016,79.09999999999989,8221.74642722194,Spanish,10.4215148794664,85683.055
Guatemala,2017,79.2175,8322.21680991504,Spanish,10.6355739727646,88511.555
Guatemala,2018,79.2,8665.347260973011,Spanish,10.5781802592295,91663.602
Guatemala,2019,79.2,9019.25606239135,Spanish,10.456023917976,94305.555
India,2013,78.3,5057.23341374821,British,11.0016256942917,55637.789
India,2014,79.40000000000001,5233.88234251319,British,9.984654190713121,52258.504
India,2015,79.40000000000001,5464.85917800941,British,10.5697090519718,57761.973
India,2016,77.09999999999989,5839.86481675337,British,11.1477384183764,65101.285
India,2017,77.172764,6182.92210857444,British,11.3874439798131,70407.68
India,2018,79.40000000000001,6675.36129410783,British,12.0255158685117,80274.664
Iraq,2014,95.5,13888.076375953,British,.91477329322806,12704.441
Iraq,2015,,9763.90409031016,British,1.32119614893692,12900.032
Iraq,2016,,9428.60662077185,British,2.07780523585979,19590.809
Iraq,2017,,10526.3709148753,British,2.68703020692064,28284.676
Iraq,2018,,10809.4724101413,British,1.98400716286706,21446.07
Iraq,2019,,11398.043737084,British,1.33623722358728,15230.49
Jamaica,2013,77.5,8442.983667431021,British,24.0092921973108,202710.06
Jamaica,2014,77.2,8545.102836699671,British,24.0532148308844,205537.19
Jamaica,2015,81.5,8792.056956946861,British,24.8153092563686,218177.61
Jamaica,2016,81.7,9194.15673929581,British,26.0266694669571,239293.28
Jamaica,2017,80.9975,9600.10474580389,British,26.2210037607905,251724.38
Jamaica,2018,80,9968.59449282081,British,26.7810665699502,266969.59
Jamaica,2019,80.2,10190.4746507783,British,27.4539417450804,279768.69
Kazakhstan,2013,93.2,24504.7660856694,Russian,16.0301777646187,392815.75
Kazakhstan,2014,92.90000000000001,24726.4728671586,Russian,14.1934327397187,350953.53
Kazakhstan,2015,93.2,23224.1178353573,Russian,9.8357115521941,228425.72
Kazakhstan,2016,93,23818.8248260141,Russian,9.92425019653,236383.98
Kazakhstan,2017,93.2576,24862.9661245889,Russian,10.3030113756124,256163.42
Kazakhstan,2018,92.59999999999989,26157.6596496269,Russian,11.7177995865876,306510.22
Kazakhstan,2019,93.40000000000001,27466.2206186576,Russian,11.78694274063,323742.78
Kyrgyz Republic,2014,94.59999999999989,4281.82407398556,Russian,17.5486530868942,75140.242
Kyrgyz Republic,2015,93.59999999999989,4214.82950886186,Russian,16.801668055009,70816.164
Kyrgyz Republic,2016,93.7,4681.17473284248,Russian,16.9491731803417,79342.039
Kyrgyz Republic,2017,93.66926419423601,5046.69153549095,Russian,17.0462850607483,86027.344
Kyrgyz Republic,2018,93.8,5256.39792245424,Russian,17.998857013595,94609.156
Kyrgyz Republic,2019,94.09999999999989,5480.7426980282,Russian,16.8640679486618,92427.617
Malaysia,2013,85.09999999999989,23477.9911663813,British,15.310235280489,359453.56
Malaysia,2014,84.59999999999989,24607.6687337619,British,14.8407907140268,365197.25
Malaysia,2015,84.40000000000001,24801.8884320151,British,14.0568621293393,348636.72
Malaysia,2016,85,25546.1295181653,British,13.5507251724192,346168.59
Malaysia,2017,85.3095999999999,26661.5074160333,British,12.9459662411797,345158.97
Malaysia,2018,85.59999999999989,28239.5000837184,British,12.0226628283914,339514
Malaysia,2019,85.59999999999989,29623.4051587405,British,11.9330416605521,353497.31
Mexico,2013,81.09999999999989,17373.8974567258,Spanish,10.294578624308,178856.95
Mexico,2014,80.90000000000001,18056.7898061476,Spanish,10.6256050549437,191864.31
Mexico,2015,77.8,18301.5004690469,Spanish,12.7823935220231,233936.98
Mexico,2016,74.90000000000001,19323.6658689896,Spanish,13.5343603549909,261533.45
Mexico,2017,74.8691,19721.2609759241,Spanish,13.0356726825138,257079.91
Mexico,2018,75.7,20258.8104526538,Spanish,13.0646377793546,264674.03
Mexico,2019,75.8,20456.9643661642,Spanish,13.1423853465962,268853.31
Moldova,2013,87.2,8381.67183313924,Russian,15.4696359631486,129661.41
Moldova,2014,85.8,8827.05410758548,Russian,16.637494863151,146860.06
Moldova,2015,85.09999999999989,9254.84860512976,Russian,16.4012368212384,151790.97
Moldova,2016,85.40000000000001,10610.4778427993,Russian,16.2457922654319,172375.63
Moldova,2017,86.0784,11651.3174546862,Russian,17.4426122320836,203229.41
Moldova,2018,85.3,12659.983658527,Russian,17.6916295246373,223975.73
Moldova,2019,85.40000000000001,13577.4065771993,Russian,17.31036033736,235029.8
Morocco,2013,71.40000000000001,6916.01303173881,Spanish,22.3490893564297,154566.59
Morocco,2014,71.3,6609.60910787755,Spanish,22.0269511132987,145589.53
Morocco,2015,70.90000000000001,7024.96308902663,Spanish,21.2114989855756,149010
Morocco,2016,71.5,7113.00459986287,Spanish,21.4558870095265,152615.83
Morocco,2017,71.72,7312.05677903856,Spanish,21.755347231022,159076.33
Morocco,2018,70.5,7625.73575260725,Spanish,21.8741833125173,166806.73
Morocco,2019,72.2,7856.24505739729,Spanish,21.4178488698103,168263.88
Myanmar,2013,81.90000000000001,3782.57259536657,British,5.87126578071308,22208.488
Myanmar,2014,86.90000000000001,4009.96256191736,British,6.17905293919084,24777.771
Myanmar,2015,86.90000000000001,4105.44337698664,British,6.33041734413939,25989.17
Myanmar,2016,86.59999999999989,4031.17973614038,British,7.70519610658228,31061.031
Myanmar,2017,,4224.54503061412,British,6.58100940372646,27801.771
Myanmar,2018,,4575.13099039776,British,2.97848674879625,13626.967
Myanmar,2019,,4940.15249914319,British,6.4392728287842,31810.99
Nicaragua,2013,78.7,4610.29898129055,Spanish,15.0204253673627,69248.648
Nicaragua,2014,78.59999999999989,4941.6997020079,Spanish,15.3162663787317,75688.391
Nicaragua,2015,78.40000000000001,5293.87046224287,Spanish,15.5895883603149,82529.258
Nicaragua,2016,78,5694.05428740789,Spanish,16.1664462040546,92052.625
Nicaragua,2017,77.2039,6004.01408757341,Spanish,16.573831626432,99509.516
Nicaragua,2018,77.2,5867.24389067727,Spanish,15.6994164536848,92112.305
Nicaragua,2019,76.90000000000001,5682.21597760341,Spanish,17.5430985982931,99683.672
Paraguay,2013,95.90000000000001,11062.5587335491,Spanish,8.992141631255381,99476.094
Paraguay,2014,96.2,11454.4288765968,Spanish,9.745176379653159,111625.43
Paraguay,2015,96,11486.5231905557,Spanish,9.736698600348619,111840.81
Paraguay,2016,96.3,12041.7235427806,Spanish,9.559063336604391,115107.6
Paraguay,2017,96.17749999999999,12590.548443655,Spanish,9.95647441372393,125357.48
Paraguay,2018,96.09999999999989,13135.6988678799,Spanish,10.0750585766838,132342.94
Paraguay,2019,96.3,13149.0385702748,Spanish,10.000606491674,131498.36
Peru,2013,79.90000000000001,11295.9632644083,Spanish,16.4330066930272,185626.64
Peru,2014,79.09999999999989,11510.2788763872,Spanish,16.7209266785318,192462.53
Peru,2015,78.59999999999989,11572.3207931902,Spanish,14.9196513179116,172654.98
Peru,2016,78.5,12013.3773897006,Spanish,13.7875476429229,165635.02
Peru,2017,80.3,12506.5293750586,Spanish,13.1743416510927,164765.3
Peru,2018,80.59999999999989,13088.2958384558,Spanish,14.2878152454973,187003.16
Peru,2019,80.59999999999989,13397.2739160483,Spanish,14.5160313046509,194475.25
Russian Federation,2013,86.90000000000001,26073.8745307451,Russian,12.933492451261,337226.25
Russian Federation,2014,85.59999999999989,25761.6480209933,Russian,13.2553613046452,341479.94
Russian Federation,2015,86.09999999999989,24085.3241847947,Russian,10.6420948088217,256318.3
Russian Federation,2016,82.2,24128.0864065399,Russian,9.18312209969854,221571.16
Russian Federation,2017,81.84910000000001,25926.4438539743,Russian,10.2884056740183,266741.78
Russian Federation,2018,85.8,28681.7844582961,Russian,11.4687730024336,328944.88
Russian Federation,2019,89.40000000000001,29188.854156647,Russian,10.975123926599,320351.28
South Africa,2013,70.5,13606.9428955207,British,23.8313913802457,324272.38
South Africa,2014,68.7,13602.102642918,British,24.4319342176034,332325.69
South Africa,2015,69.5,13701.9453895081,British,25.0486927031144,343215.81
South Africa,2016,70.09999999999989,13748.4614158257,British,24.8283559884696,341351.69
South Africa,2017,70.2,13860.2701664709,British,24.0357416450334,333141.88
South Africa,2018,62.5,14209.0938333315,British,24.1188765435671,342707.38
South Africa,2019,62.1,14289.7600030669,British,24.2186201034917,346078.28
Sri Lanka,2013,84.7,10852.0640424766,British,10.4866231718808,113801.51
Sri Lanka,2014,84.90000000000001,11256.8560497537,British,10.1375062355162,114116.45
Sri Lanka,2015,85,11557.4870517689,British,12.3799519124394,143081.14
Sri Lanka,2016,85.09999999999989,12224.2157651465,British,12.201389606995,149152.42
Sri Lanka,2017,85.2551,12584.1047924776,British,12.5312519753631,157694.59
Sri Lanka,2018,84.90000000000001,13169.0947047054,British,11.9818702025641,157790.39
Sri Lanka,2019,84.90000000000001,13622.8604484357,British,11.5561874569627,157428.33
Ukraine,2013,78.2,10691.7646844701,Russian,16.8986843392832,180676.75
Ukraine,2014,79.09999999999989,10743.5863638157,Russian,17.294347838416,185803.31
Ukraine,2015,78.7,10164.3273340852,Russian,20.4513654211322,207874.38
Ukraine,2016,78.59999999999989,11148.196546631,Russian,19.6301198096561,218840.44
Ukraine,2017,78.6224,11871.1236240918,Russian,20.0523676996082,238044.14
Ukraine,2018,80.2,12634.2355540514,Russian,20.1425525138036,254485.75
Ukraine,2019,81.8,13350.4823150166,Russian,19.1961400966208,256277.73
Uruguay,2013,84.2,19130.0613970595,Spanish,19.041385474602,364262.88
Uruguay,2014,77.40000000000001,20093.6240651453,Spanish,18.561138538271,372960.53
Uruguay,2015,77.09999999999989,20217.5604365641,Spanish,18.5094775730046,374216.47
Uruguay,2016,77.2,22454.3948288087,Spanish,21.8249441022183,490065.91
Uruguay,2017,77.51390000000001,23009.8742286911,Spanish,18.2947500677407,420959.91
Uruguay,2018,78,23588.1513898133,Spanish,18.5602992152633,437803.16
Uruguay,2019,77.2,24006.7869388827,Spanish,18.154268227323,435825.66
Uzbekistan,2013,90.2,6302.64724360333,Russian,13.8004798918479,86979.555
Uzbekistan,2014,90.3,6494.85994090064,Russian,13.4703929830448,87488.313
Uzbekistan,2015,90.2,6680.18470067684,Russian,13.5577540324739,90568.305
Uzbekistan,2016,90.40000000000001,6796.90489209483,Russian,13.4329630615828,91302.57
Uzbekistan,2017,90.7,6840.70986001705,Russian,11.6417474022732,79637.813
Uzbekistan,2018,91,7252.98519675475,Russian,14.1576469701894,102685.2
Uzbekistan,2019,91.3,7658.89955894696,Russian,12.6953747017566,97232.602
Zimbabwe,2015,66.59999999999989,2679.50761483742,British,17.6733631953313,47355.91
Zimbabwe,2016,60.8,2806.4690320362,British,15.4583408165803,43383.355
Zimbabwe,2017,61.0771,3795.64243109451,British,15.8743745304837,60253.449
Zimbabwe,2018,61.1,4017.2217158275,British,13.6031256253675,54646.773
Argentina,1990,,7191.10509033023,Spanish,4.83851314669697,34794.258
Argentina,1991,,8000.36230985365,Spanish,5.00823654744009,40067.707
Argentina,1992,,8713.545764074061,Spanish,5.54792213441138,48342.074
Argentina,1993,,9526.91334664213,Spanish,8.01513800555669,76359.523
Argentina,1994,,10168.750177921,Spanish,8.12643722809198,82635.711
Argentina,1995,,9963.360902315409,Spanish,8.054357651723089,80248.469
Argentina,1996,,10579.4772698476,Spanish,8.17178777492906,86453.242
Argentina,1997,,11507.8954146611,Spanish,8.690086355549941,100004.6
Argentina,1998,,11949.4186592024,Spanish,9.03052618638845,107909.54
Argentina,1999,,11581.8905140722,Spanish,9.076124335591819,105118.68
Argentina,2000,,11618.7932334926,Spanish,9.622603501889049,111803.04
Argentina,2001,,11226.8797464943,Spanish,9.324898793900561,104689.52
Argentina,2002,,10052.4882560869,Spanish,9.81895834666325,98704.961
Argentina,2003,,11025.1860988296,Spanish,12.5187797002949,138021.88
Argentina,2004,,12214.7407113551,Spanish,13.1007798994386,160022.63
Argentina,2005,,13568.7692061284,Spanish,13.1031756459852,177793.97
Argentina,2006,,14951.7289508076,Spanish,12.8788866954319,192561.63
Argentina,2007,,16570.0078336983,Spanish,12.4482684483004,206267.91
Argentina,2008,,17404.0691420333,Spanish,13.3178463574032,231784.72
Argentina,2009,,16334.7408131075,Spanish,12.3830415594157,202273.78
Argentina,2010,,18061.9343589164,Spanish,12.8530426903255,232150.81
Argentina,2011,,19322.2271236942,Spanish,12.6636277012315,244689.48
Argentina,2012,,19641.3528638347,Spanish,12.9528415127413,254411.33
Armenia,2004,,4614.86980387949,Russian,13.9964056466186,64591.59
Armenia,2005,,5455.43499457867,Russian,14.3356634088462,78207.281
Armenia,2006,,6411.81964016089,Russian,14.3959865593942,92304.469
Armenia,2007,,7551.64363563305,Russian,15.962531729107,120543.35
Armenia,2008,,8300.49198824733,Russian,17.3217587321083,143779.13
Armenia,2009,,7233.03992810233,Russian,16.5058632327843,119387.57
Armenia,2010,,7506.32190855914,Russian,17.0700513990102,128133.3
Armenia,2011,,8025.4584849173,Russian,17.2194190490991,138193.73
Armenia,2012,,9364.37529918435,Russian,17.4916420766113,163798.3
Azerbaijan,1994,,2604.80993706837,Russian,25.5591673338671,66576.773
Azerbaijan,1995,,2318.66598499433,Russian,17.9540725466304,41629.496
Azerbaijan,1996,,2367.73620175635,Russian,9.85045743980092,23323.285
Azerbaijan,1997,,2525.38006091237,Russian,10.693809961055,27005.934
Azerbaijan,1998,,2782.64722815762,Russian,12.6793349997094,35282.117
Azerbaijan,1999,,3005.22223255099,Russian,12.7334587163254,38266.875
Azerbaijan,2008,,12956.834046821,Russian,16.4211753684861,212766.44
Azerbaijan,2009,,13976.1096357098,Russian,14.1067089869809,197156.91
Azerbaijan,2010,,14677.1648204193,Russian,12.1577769928176,178441.7
Azerbaijan,2011,,14804.5744507911,Russian,12.2247609538804,180982.39
Azerbaijan,2012,,15957.7188502849,Russian,12.7786393685483,203917.94
Belarus,1992,,4924.74109918553,Russian,20.5434782608696,101171.31
Belarus,1993,,4648.04913945108,Russian,26.6395939086294,123822.14
Belarus,1994,,4196.82740223491,Russian,24.7501826561007,103872.24
Belarus,1995,,3851.68347772947,Russian,19.8876469280001,76600.922
Belarus,1996,,4045.62609197246,Russian,18.7997748111698,76056.859
Belarus,1997,,4606.52243533804,Russian,20.7345909549383,95514.359
Belarus,1998,,5072.46925512,Russian,17.1123289388046,86801.766
Belarus,1999,,5344.6582135647,Russian,16.6724761934976,89108.688
Belarus,2000,,5808.35742587087,Russian,16.6247345026167,96562.398
Belarus,2001,,6248.21138224153,Russian,15.7546642442876,98438.469
Belarus,2002,,6709.84550284634,Russian,14.2010383230738,95286.773
Belarus,2003,,7367.19377907469,Russian,17.6881219095961,130311.82
Belarus,2004,,8489.48408699124,Russian,18.3713469008917,155963.25
Belarus,2005,,9642.42979250313,Russian,20.1496562779039,194291.64
Belarus,2006,,10994.7667382994,Russian,22.2230966228065,244337.77
Belarus,2007,,12317.4565015173,Russian,23.7266987288672,292252.59
Belarus,2008,,13885.7467207654,Russian,25.3533892055523,352050.75
Belarus,2009,,14054.106018462,Russian,18.6294706290955,261820.56
Belarus,2010,,15360.1478975791,Russian,16.321438373621,250699.7
Belarus,2011,,16563.2014078209,Russian,14.5090725642403,240316.69
Belarus,2012,,18105.2867180444,Russian,14.6629750334495,265477.38
Colombia,1998,,6758.52574907649,Spanish,13.7437321544523,92887.367
Colombia,1999,,6460.90682665561,Spanish,13.4769212818618,87073.133
Colombia,2000,,6690.37375083775,Spanish,11.219754185325,75064.352
Colombia,2003,,7319.54321218707,Spanish,11.2588268638482,82409.469
Colombia,2008,,10179.2448415524,Spanish,13.0315110144915,132650.94
Colombia,2009,,10258.9708392748,Spanish,12.6752273841946,130034.79
Colombia,2010,,10731.645914959,Spanish,12.1421652023674,130305.41
Colombia,2011,,11604.102283016,Spanish,14.5758811869672,169140.02
Colombia,2012,,12018.6512847411,Spanish,13.226990714276,158970.59
"Egypt, Arab Rep.",1990,,3711.12161977448,British,13.2348643006263,49116.191
"Egypt, Arab Rep.",1991,,3792.63859345127,British,14.7377777777778,55895.066
"Egypt, Arab Rep.",1992,,3966.76214229818,British,18.4802300503235,73306.68
"Egypt, Arab Rep.",1993,,4093.87855955428,British,18.764175257732,76818.258
"Egypt, Arab Rep.",1994,,4260.96346079016,British,19.0474285714286,81160.398
"Egypt, Arab Rep.",1995,,4461.84539725326,British,17.6230392156863,78631.273
"Egypt, Arab Rep.",1996,,4675.13316125631,British,17.4629468177855,81641.602
"Egypt, Arab Rep.",1997,,4920.25443768011,British,15.9646483640466,78550.133
"Egypt, Arab Rep.",2002,,6139.67898913655,British,13.4077593032462,82319.336
"Egypt, Arab Rep.",2003,,6334.5712788004,British,13.3499401197605,84566.148
"Egypt, Arab Rep.",2004,,6648.42901856206,British,13.8359777457243,91987.516
"Egypt, Arab Rep.",2005,,7033.91892170753,British,14.068635097493,98957.641
"Egypt, Arab Rep.",2006,,7606.75573398818,British,15.8295127084345,120411.23
"Egypt, Arab Rep.",2007,,8219.48274929236,British,15.3498523093448,126167.84
"Egypt, Arab Rep.",2008,,8820.71650563293,British,15.3205248464545,135138
"Egypt, Arab Rep.",2009,,9131.49909819552,British,15.6613605833813,143011.7
"Egypt, Arab Rep.",2010,,9522.50916306002,British,14.1300762473065,134553.78
"Egypt, Arab Rep.",2011,,9686.046263877401,British,14.0086354022318,135688.3
"Egypt, Arab Rep.",2012,,11092.7432596071,British,12.3849047590613,137382.56
Fiji,1990,,4198.18563944614,British,22.7570707070707,95538.406
Fiji,1991,,4183.79321108463,British,21.871694417238,91506.648
Fiji,1992,,4484.83983419493,British,21.5925668634943,96839.203
Fiji,1993,,4623.77466132488,British,21.4021803766105,98958.859
Fiji,1994,,4894.34936884462,British,21.4900303018967,105179.72
Fiji,1995,,5057.03316187587,British,22.2061424086037,112297.2
Fiji,1996,,5335.15377846353,British,21.2078200321371,113146.98
Fiji,2004,,7035.74951726276,British,22.3492148047133,157243.48
Fiji,2005,,7272.41971049843,British,21.5360119047619,156618.92
Fiji,2006,,7573.56300502875,British,23.3862792496761,177117.45
Fiji,2010,,7914.10092561106,British,21.8225644213838,172705.98
Fiji,2011,,8263.045461942709,British,22.9170933172774,189364.98
Fiji,2012,,8839.515862235559,British,22.8925761350793,202359.3
Georgia,1995,,1883.17962314604,Russian,5.41484296030328,10197.122
Georgia,1996,,2211.25756292787,Russian,7.87643789582526,17416.832
Georgia,1997,,2568.64333036437,Russian,10.6237239017322,27288.557
Georgia,1998,,2745.29680458997,Russian,10.0157304713168,27496.152
Georgia,1999,,2924.39145540716,Russian,11.1912784236245,32727.68
Georgia,2000,,3104.51566879805,Russian,11.4014330393341,35395.926
Georgia,2001,,3377.05112661188,Russian,11.8046748576566,39864.992
Georgia,2002,,3650.85722618158,Russian,11.6215128755365,42428.484
Georgia,2003,,4157.87940249166,Russian,10.9223385995026,45413.766
Georgia,2004,,4545.29312196367,Russian,15.102348258909,68644.602
