country,year,taxburden,gdppc,category,taxrev,taxrpc
Georgia,2005,,5169.06242530316,Russian,16.5426085759279,85509.773
Georgia,2006,,5860.35839090633,Russian,18.5701129087231,108827.52
Georgia,2007,,6810.19084575205,Russian,20.9552895761984,142709.52
Georgia,2008,,7132.20527273598,Russian,24.2245044534965,172774.14
Georgia,2009,,6986.00455062308,Russian,23.5093961970421,164236.75
Georgia,2010,,7564.06307018208,Russian,21.4273930417568,162078.16
Georgia,2011,,8360.29720703065,Russian,23.2131152688324,194068.55
Georgia,2012,,9826.052753410861,Russian,23.6564036830681,232449.08
Georgia,2020,,14761.477073018,Russian,21.4053148501443,315974.06
Guatemala,1990,,3321.50921722786,Spanish,6.86521167042449,22802.863
Guatemala,1991,,3464.99979264553,Spanish,7.32568643787739,25383.502
Guatemala,1992,,3619.18384885971,Spanish,8.31394870079594,30089.709
Guatemala,1993,,3753.50081465673,Spanish,7.81982716975758,29351.729
Guatemala,1994,,3890.18959085535,Spanish,6.76522723609661,26318.016
Guatemala,1995,,4067.30334167488,Spanish,7.71473124255776,31378.152
Guatemala,1996,,4163.04130508954,Spanish,8.529663739048461,35509.344
Guatemala,1997,,4319.34783733149,Spanish,8.69766927303715,37568.258
Guatemala,1998,,4479.02509576865,Spanish,9.371933974514659,41977.129
Guatemala,1999,,4608.00275074067,Spanish,10.2471509266561,47218.898
Guatemala,2000,,4763.6604208456,Spanish,10.0649764496874,47946.129
Guatemala,2001,,4863.44667679621,Spanish,11.0386722099797,53685.992
Guatemala,2002,,5013.51161965312,Spanish,12.0735961626442,60531.113
Guatemala,2003,,5124.38873294152,Spanish,11.8583959396845,60767.031
Guatemala,2004,,5313.30678615953,Spanish,11.7428498298475,62393.363
Guatemala,2005,,5541.98033488998,Spanish,11.3843835155732,63092.031
Guatemala,2006,,5894.58435338262,Spanish,12.0510563506017,71035.969
Guatemala,2007,,6310.61154582917,Spanish,12.2552412852976,77338.07
Guatemala,2008,,6518.38840007268,Spanish,11.4590303096883,74694.414
Guatemala,2009,,6476.42568562952,Spanish,10.5046855711114,68032.813
Guatemala,2010,,6618.19053228711,Spanish,10.6050218415249,70186.055
Guatemala,2011,,6910.87650155221,Spanish,11.0178435431948,76142.953
Guatemala,2012,,7204.73293807874,Spanish,11.0095522578867,79320.883
India,1990,,1200.90246203572,British,9.99359139611536,12001.328
India,1991,,1229.30291354714,British,10.1709224201253,12503.145
India,1992,,1299.94595008028,British,9.805228442221051,12746.267
India,1993,,1366.77910307642,British,8.53523362003571,11665.779
India,1994,,1460.26784550526,British,8.98177201621707,13115.793
India,1995,,1573.33256175916,British,9.226824690752959,14516.863
India,1996,,1690.74477516305,British,9.23146869089268,15608.058
India,1997,,1757.51471524373,British,9.00857773246063,15832.708
India,1998,,1852.81042254699,British,8.113143510932471,15032.117
India,1999,,2009.21569230667,British,8.63830002757078,17356.207
India,2000,,2095.64700617136,British,8.81014349623956,18462.951
India,2001,,2206.44816483846,British,8.079454444569571,17826.896
India,2002,,2287.63002432831,British,8.67627393097178,19848.105
India,2003,,2472.10373642451,British,9.10808432217665,22516.129
India,2004,,2695.89367354208,British,9.57081708050975,25801.904
India,2005,,2953.10925891283,British,10.0809315264093,29770.092
India,2006,,3237.29479935858,British,11.1293370539256,36028.945
India,2007,,3525.31445360065,British,12.1083469904396,42685.73
India,2008,,3650.94294321966,British,10.9771721522223,40077.027
India,2009,,3912.41821142619,British,9.80972540643427,38379.75
India,2010,,4236.74434794867,British,10.3880397905448,44011.469
India,2011,,4493.6694656757,British,10.1773871997608,45733.813
India,2012,,4861.15615236202,British,10.8367717209692,52679.238
Jamaica,1990,,4762.89949527943,British,23.4864850280994,111863.77
Jamaica,1991,,5121.0885065529,British,23.0828644767169,118209.39
Jamaica,1992,,5293.09495655368,British,23.4680682029233,124218.71
Jamaica,1993,,5872.66784091816,British,21.3287135032817,125256.45
Jamaica,1994,,6021.77076345676,British,21.1031675539708,127078.44
Jamaica,1995,,6231.26649116811,British,21.7440400125625,135492.91
Jamaica,1996,,6276.39659630335,British,20.1091995719527,126213.31
Jamaica,1997,,6253.97090593028,British,19.9140942077378,124542.16
Jamaica,1998,,6117.62026963529,British,20.851857286619,127563.74
Jamaica,1999,,6214.26667219913,British,21.892234514133,136044.19
Jamaica,2000,,6355.8472555378,British,22.4946625353317,142972.64
Jamaica,2001,,6533.37375669328,British,21.4148130153716,139910.98
Jamaica,2002,,6723.67797400257,British,21.8590101924323,146972.95
Jamaica,2003,,7056.14797251069,British,24.071100071624,169849.25
Jamaica,2004,,7300.05846676836,British,24.1674973059177,176424.14
Jamaica,2005,,7553.20140626909,British,23.2159728449925,175354.92
Jamaica,2006,,7965.47713872543,British,24.0143899425756,191286.08
Jamaica,2007,,8255.173533302541,British,24.786546428363,204617.23
Jamaica,2008,,8306.50486208059,British,24.684756616975,205044.05
Jamaica,2009,,7966.13079910865,British,24.9559702047372,198802.52
Jamaica,2010,,7900.19947850272,British,24.2781717265526,191802.41
Jamaica,2011,,8159.87616499912,British,23.364368298024,190650.36
Jamaica,2012,,8187.19367364946,British,24.3328930313007,199218.11
Kazakhstan,1997,,6470.00269555572,Russian,6.78722058676219,43913.336
Kazakhstan,1998,,6530.41311634226,Russian,7.29479389602331,47638.02
Kazakhstan,1999,,6868.85943069398,Russian,7.74536993437448,53201.855
Kazakhstan,2000,,7733.78944277979,Russian,10.2213950712596,79050.117
Kazakhstan,2001,,8985.655500612191,Russian,9.642300653237671,86642.391
Kazakhstan,2002,,10021.8969616521,Russian,12.1343597833771,121609.3
Kazakhstan,2003,,11119.8870659711,Russian,13.0832376530724,145484.13
Kazakhstan,2004,,12428.8368274929,Russian,13.9086779667034,172868.69
Kazakhstan,2010,,19225.0769114856,Russian,15.7123804636498,302071.72
Kazakhstan,2011,,20779.4442514491,Russian,18.2578342100647,379387.66
Kazakhstan,2012,,22032.1745436853,Russian,13.3120981501594,293294.47
Malaysia,1996,,11620.331451612,British,19.3779263159554,225177.92
Malaysia,1997,,12373.3166394774,British,19.7533668092053,244414.66
Malaysia,1998,,11302.4638397748,British,16.7301574972727,189092
Malaysia,1999,,11875.8112949594,British,14.0937080235667,167374.22
Malaysia,2000,,12913.1749194477,British,13.6669089031737,176483.19
Malaysia,2001,,12976.6757909642,British,17.7948888050621,230918.5
Malaysia,2002,,13606.0510296712,British,17.4469550876406,237384.16
Malaysia,2003,,14369.8270420309,British,15.4956551225138,222669.89
Malaysia,2004,,15450.0485640401,British,15.1990937626569,234826.73
Malaysia,2005,,16454.2153771604,British,14.8263910607125,243956.63
Malaysia,2006,,17549.6029455376,British,14.5161969824928,254753.5
Malaysia,2007,,18784.4843116974,British,14.3037228371975,268688.06
Malaysia,2008,,19695.079208937,British,14.6629582567858,288788.13
Malaysia,2009,,19193.1918612103,British,14.9405015326636,286755.91
Malaysia,2010,,20508.7575347559,British,13.3321953103767,273426.75
Malaysia,2011,,21704.7442727685,British,14.794353171378,321107.66
Malaysia,2012,,22985.8016562374,British,15.613146742555,358880.69
Mexico,1990,,8081.83577248088,Spanish,11.8483646611837,95756.539
Mexico,1991,,8559.90033422319,Spanish,11.5944926057709,99247.703
Mexico,1992,,8936.04811712674,Spanish,11.6024353429574,103679.92
Mexico,1993,,8555.640559998819,Spanish,9.070611435219011,77604.891
Mexico,1994,,9014.382314463541,Spanish,8.49192167477219,76549.43
Mexico,1995,,8482.612599780939,Spanish,8.47962461733246,71929.367
Mexico,1996,,9076.08763738117,Spanish,8.74298165622915,79352.07
Mexico,1997,,9712.090654806259,Spanish,8.9877306757099,87289.656
Mexico,1998,,10173.1662805571,Spanish,8.155611882971019,82968.398
Mexico,1999,,10448.8243676125,Spanish,8.60813618545405,89944.906
Mexico,2000,,11089.8134294426,Spanish,9.572861437564329,106161.25
Mexico,2008,,14924.8216140502,Spanish,10.0237674138845,149602.94
Mexico,2009,,14558.2449421911,Spanish,9.679796262687811,140920.84
Mexico,2010,,15260.6208214691,Spanish,10.1109133125608,154298.81
Mexico,2011,,16520.2592224915,Spanish,10.0124026674765,165407.48
Mexico,2012,,17162.9273706838,Spanish,9.773015604939861,167733.56
Moldova,1996,,3058.13304560972,Russian,12.0896762347,36971.84
Moldova,1997,,3175.81155531082,Russian,18.2831060982003,58063.699
Moldova,1998,,3002.66190609413,Russian,18.0802408389372,54288.852
Moldova,1999,,2948.04242583586,Russian,15.0573539668779,44389.719
Moldova,2000,,3083.73543020041,Russian,14.7257496118183,45410.316
Moldova,2001,,3351.09425092293,Russian,12.1712003093085,40786.84
Moldova,2002,,3678.12846682428,Russian,12.8813543692286,47379.277
Moldova,2003,,4004.96099950252,Russian,14.6728701256381,58764.273
Moldova,2004,,4428.07283180443,Russian,16.3573926073926,72431.727
Moldova,2005,,4920.41306115406,Russian,18.4853394242006,90955.508
Moldova,2006,,5327.428299442,Russian,19.5712115118202,104264.23
Moldova,2007,,5647.72573249059,Russian,20.5665356541269,116154.16
Moldova,2008,,6218.49981632334,Russian,20.4459489526716,127143.13
Moldova,2009,,5897.39182807244,Russian,17.6853133213094,104297.22
Moldova,2010,,6396.08927156131,Russian,15.160640793259,96968.813
Moldova,2011,,6913.60229203322,Russian,15.2403271612774,105365.56
Moldova,2012,,7363.1623193664,Russian,15.5953463259033,114831.07
Morocco,1990,,2549.07995252081,Spanish,18.676721475858,47608.457
Morocco,1991,,2774.43996911223,Spanish,18.4154193783175,51092.477
Morocco,1992,,2729.05808236974,Spanish,20.6514295555341,56358.949
Morocco,1993,,2725.60302221673,Spanish,20.2477033406709,55187.203
Morocco,1994,,3028.39254515345,Spanish,18.8549351466086,57100.145
Morocco,1995,,2879.88079107495,Spanish,18.351209036907,52849.293
Morocco,1997,,3208.42171591406,Spanish,19.4054874639843,62260.988
Morocco,1998,,3434.52751079975,Spanish,19.1652470155573,65823.57
Morocco,1999,,3477.87895148896,Spanish,19.8732387628787,69116.719
Morocco,2002,,4014.23916540692,Spanish,19.0725660331981,76561.844
Morocco,2003,,4281.40038891461,Spanish,18.7897724841481,80446.539
Morocco,2004,,4553.55713467899,Spanish,18.9788516520112,86421.289
Morocco,2005,,4793.26702800313,Spanish,20.9729412608579,100528.91
Morocco,2006,,5250.52167643913,Spanish,21.451021443388,112629.05
Morocco,2007,,5516.87427112371,Spanish,23.9054028489523,131883.11
Morocco,2008,,5886.67211198563,Spanish,26.4926255843365,155953.41
Morocco,2009,,6107.38027064461,Spanish,23.4563039837761,143256.56
Morocco,2010,,6332.12566680149,Spanish,22.8192333812509,144494.25
Morocco,2011,,6712.32317824853,Spanish,23.2967561359164,156375.36
Morocco,2012,,6702.41832426533,Spanish,23.9036403718971,160212.2
Myanmar,1990,,400.273998969675,British,6.80892838068957,2725.437
Myanmar,1991,,412.652237952342,British,6.18756712299974,2553.3135
Myanmar,1992,,435.679709963281,British,5.76024003827627,2509.6196
Myanmar,1993,,475.17477489864,British,5.58818097755117,2655.3625
Myanmar,1994,,512.331329002907,British,4.82562128583686,2472.3169
Myanmar,1995,,554.135180239329,British,4.20305055270839,2329.0581
Myanmar,1996,,594.557321801345,British,4.49012643292196,2669.6375
Myanmar,1997,,633.515997825696,British,5.1717796963519,3276.4053
Myanmar,1998,,668.884077359695,British,4.15149022546198,2776.8657
Myanmar,1999,,726.985650717433,British,3.17328825377043,2306.9351
Myanmar,2000,,825.901132734739,British,3.19317570277791,2637.2473
Myanmar,2001,,939.0871837952729,British,2.62551426933766,2465.5869
Myanmar,2002,,1054.92519029143,British,2.45405168972274,2588.8411
Myanmar,2003,,1202.79183488075,British,2.55689777360985,3075.4158
Myanmar,2004,,1392.31676831473,British,3.53789061690866,4925.8643
Myanmar,2005,,1617.62678007195,British,4.46458703594925,7222.0356
Myanmar,2012,,3547.13065293373,British,4.75368401284114,16861.938
Nicaragua,1990,,1974.13722951829,Spanish,26.2658373469951,51852.367
Nicaragua,1991,,1992.10143863645,Spanish,18.2393673743543,36334.672
Nicaragua,1992,,1999.93993759935,Spanish,19.8495091477019,39697.824
Nicaragua,1993,,1994.52409435579,Spanish,18.9808828317596,37857.828
Nicaragua,1994,,2060.54392979523,Spanish,8.9936659409003,18531.844
Nicaragua,1995,,2183.49798991955,Spanish,9.40273440161028,20530.852
Nicaragua,1996,,2319.96522107029,Spanish,9.494441288423941,22026.773
Nicaragua,1997,,2411.34072176215,Spanish,10.589091758038,25533.908
Nicaragua,1998,,2486.2525854385,Spanish,11.0364830637541,27439.484
Nicaragua,1999,,2656.11980132476,Spanish,10.7189463745964,28470.807
Nicaragua,2000,,2783.22891252777,Spanish,10.6468701120311,29632.676
Nicaragua,2001,,2885.20362106677,Spanish,9.802508066499961,28282.232
Nicaragua,2002,,2911.09479290476,Spanish,10.3954991061828,30262.283
Nicaragua,2003,,2998.08761692462,Spanish,11.7208158960434,35140.031
Nicaragua,2004,,3198.34719897089,Spanish,12.1881791801183,38982.027
Nicaragua,2005,,3392.56217832768,Spanish,12.8998034816805,43763.387
Nicaragua,2006,,3590.83108463621,Spanish,13.6841750955082,49137.563
Nicaragua,2007,,3821.59213644485,Spanish,13.8620039284124,52974.926
Nicaragua,2008,,3974.72954977733,Spanish,13.2017059330992,52473.211
Nicaragua,2009,,3820.50291722455,Spanish,13.1376850661469,50192.563
Nicaragua,2010,,3981.08092009041,Spanish,13.6784134892971,54454.871
Nicaragua,2011,,4263.15777678703,Spanish,14.5197831928862,61900.125
Nicaragua,2012,,4427.94692395537,Spanish,15.0091332693533,66459.648
Paraguay,2005,,7485.2992173735,Spanish,8.264764504404321,61864.234
Paraguay,2006,,7960.72539286794,Spanish,8.35050418277665,66476.07
Paraguay,2007,,8495.336999042829,Spanish,7.83787789139878,66585.414
Paraguay,2008,,9097.52048887733,Spanish,8.09407229993163,73635.992
Paraguay,2009,,9020.30802243108,Spanish,8.327582816999239,75117.359
Paraguay,2010,,10001.5304279296,Spanish,8.871213476066821,88725.711
Paraguay,2011,,10503.5958528238,Spanish,9.36683510297004,98385.453
Paraguay,2012,,10018.7236347841,Spanish,9.457778351219581,94754.867
Peru,1990,,3359.26402982335,Spanish,10.7238952091481,36024.395
Peru,1991,,3478.86028882839,Spanish,11.0279442716709,38364.676
Peru,1992,,3470.4256698301,Spanish,11.9830523810582,41586.293
Peru,1993,,3668.48360515181,Spanish,12.1654220628628,44628.652
Peru,1994,,4129.78966769938,Spanish,12.9721441686363,53572.227
Peru,1995,,4445.42627906544,Spanish,13.6847575729859,60834.582
Peru,1996,,4568.05314317106,Spanish,14.1998141675147,64865.504
Peru,1997,,4861.12190848049,Spanish,14.3987605306478,69994.133
Peru,1998,,4811.26041805526,Spanish,14.2348049647571,68487.352
Peru,1999,,4873.86444489795,Spanish,12.9941892981826,63331.918
Peru,2000,,5043.26718093489,Spanish,12.6086474992247,63588.777
Peru,2001,,5120.06880606732,Spanish,12.8971056336871,66034.07
Peru,2002,,5423.64423020835,Spanish,12.4871426273152,67725.82
Peru,2003,,5697.43212566785,Spanish,13.411521163568,76411.234
Peru,2004,,6084.89253463637,Spanish,13.6633689429004,83140.133
Peru,2005,,6610.89170564893,Spanish,14.1047421923916,93244.922
Peru,2006,,7262.25808387806,Spanish,15.6699876015142,113799.49
Peru,2007,,8026.61032508827,Spanish,16.4074683503203,131696.36
Peru,2008,,8857.863860699261,Spanish,16.5121709202423,146262.56
Peru,2009,,8951.012534840431,Spanish,14.4565268083919,129400.55
Peru,2010,,9730.421103934241,Spanish,15.4665717570431,150496.25
Peru,2011,,10476.7963282297,Spanish,15.9688951452089,167302.86
Peru,2012,,10767.6773277036,Spanish,16.5466871027669,178169.39
Russian Federation,1999,,5914.32606206006,Russian,11.2428726496447,66494.016
Russian Federation,2000,,6825.3915111818,Russian,13.7255344540838,93682.148
Russian Federation,2001,,7361.36367852645,Russian,15.778699595813,116152.75
Russian Federation,2002,,8037.47453541558,Russian,13.6349660680486,109590.7
Russian Federation,2003,,9254.537200764749,Russian,13.3140302040687,123215.19
Russian Federation,2004,,10226.7661539289,Russian,13.2340253896719,135341.28
Russian Federation,2005,,11822.3469289417,Russian,16.6229096830257,196521.81
Russian Federation,2006,,14912.2339332667,Russian,16.5682157585873,247069.11
Russian Federation,2007,,16648.2416399717,Russian,16.5513130625157,275550.25
Russian Federation,2008,,20163.6094155718,Russian,15.8180678239761,318949.34
Russian Federation,2009,,19389.9411762443,Russian,12.9563524123963,251222.91
Russian Federation,2010,,20490.1267193879,Russian,13.0483488461042,267362.31
Russian Federation,2011,,22798.6744273279,Russian,13.9542036796753,318137.34
Russian Federation,2012,,24303.4734145818,Russian,13.7546730412872,334286.34
South Africa,1990,,7068.55103625077,British,23.1119406230036,163367.94
South Africa,1991,,7057.05935934133,British,22.9037677687037,161633.25
South Africa,1992,,6889.44533175094,British,20.621646343847,142071.7
South Africa,1993,,6966.60240186848,British,19.8688359609019,138418.28
South Africa,1994,,7174.6529721861,British,19.6043743222704,140654.58
South Africa,1995,,7393.29833894827,British,20.2955260214681,150050.88
South Africa,1996,,7702.70859087219,British,20.9846364817904,161638.55
South Africa,1997,,7904.61345695281,British,21.2498395625278,167971.77
South Africa,1998,,7905.76905389232,British,21.9639431431796,173641.86
South Africa,1999,,8090.83226566727,British,21.7599312426722,176055.95
South Africa,2000,,8498.518593668739,British,20.9760632464162,178265.47
South Africa,2001,,8801.28892918131,British,21.7005914264295,190993.17
South Africa,2002,,9154.891518853001,British,20.8248927712355,190649.64
South Africa,2003,,9483.132346464279,British,20.4927670870354,194335.63
South Africa,2004,,10058.7409853464,British,21.6985960707513,218260.56
South Africa,2005,,10785.0833126626,British,22.9721111805983,247756.14
South Africa,2006,,11586.7845935066,British,24.3780853808343,282463.63
South Africa,2007,,12374.9701452634,British,24.8072372824336,306988.81
South Africa,2008,,12845.726180337,British,24.322809870073,312444.16
South Africa,2009,,12568.453603784,British,21.8948815275307,275184.81
South Africa,2010,,12912.1250302392,British,22.5206038448836,290788.84
South Africa,2011,,13393.7668852316,British,22.8837163024036,306499.16
South Africa,2012,,13215.7086791394,British,23.3457659512245,308530.84
Sri Lanka,1990,,2305.30010964183,British,19.0208338512791,43848.73
Sri Lanka,1991,,2463.04105408528,British,18.3047979696249,45085.469
Sri Lanka,1992,,2600.19653301826,British,17.9534568745988,46682.516
Sri Lanka,1993,,2815.65369271819,British,17.4699988990422,49189.469
Sri Lanka,1994,,3008.34906644483,British,17.1679756304785,51647.262
Sri Lanka,1995,,3213.99559362207,British,17.7520171555561,57054.906
Sri Lanka,1996,,3374.20577227887,British,16.950690509915,57195.117
Sri Lanka,1997,,3634.03928650868,British,16.0076920311995,58172.582
Sri Lanka,1998,,3828.186040917,British,14.4764269842611,55418.457
Sri Lanka,1999,,4029.0469069314,British,15.0120754491787,60484.355
Sri Lanka,2000,,4339.68286403749,British,14.5027655060765,62937.402
Sri Lanka,2001,,4335.36790211633,British,14.6255003915026,63406.926
Sri Lanka,2002,,4542.33736932593,British,14.0203617835683,63685.215
Sri Lanka,2003,,4860.33813415959,British,12.7106758527447,61778.184
Sri Lanka,2004,,5218.68123598677,British,13.4659689569891,70274.602
Sri Lanka,2005,,5670.95512893446,British,13.7325290221471,77876.555
Sri Lanka,2006,,6242.37155825562,British,14.5772591775899,90996.672
Sri Lanka,2007,,6795.34479692121,British,14.2216085895166,96640.734
Sri Lanka,2008,,7287.58522156073,British,13.2773344349014,96759.703
Sri Lanka,2009,,7550.29488741207,British,12.8003204769597,96646.195
Sri Lanka,2010,,8194.269253850451,British,11.3000305616986,92595.492
Sri Lanka,2011,,9007.734198696309,British,11.2563933378824,101394.6
Sri Lanka,2012,,10315.1802471606,British,10.4084147644471,107364.67
Tajikistan,1998,,928.285769062839,Russian,7.68906661464937,7137.6509
Tajikistan,1999,,961.80308841459,Russian,8.20944237918216,7895.8672
Tajikistan,2000,,1048.59397915516,Russian,7.70308389768848,8077.4072
Tajikistan,2001,,1155.2719806908,Russian,8.201926827365631,9475.4561
Tajikistan,2003,,1419.99898899884,Russian,9.70218843197379,13777.098
Tajikistan,2004,,1579.25260198499,Russian,9.821023786746229,15509.877
Ukraine,1999,,3755.2443564076,Russian,12.9917511231045,48787.199
Ukraine,2000,,4106.83539141344,Russian,13.6153819949128,55916.133
Ukraine,2001,,4631.60673003002,Russian,11.6624126908962,54015.711
Ukraine,2002,,4999.09094029347,Russian,12.6327971410023,63152.5
Ukraine,2003,,5621.90307732677,Russian,13.161625947039,73993.383
Ukraine,2004,,6521.61085909695,Russian,12.8140914560614,83568.516
Ukraine,2005,,6977.25891244237,Russian,16.5287705679768,115325.52
Ukraine,2006,,7775.60692952402,Russian,17.0921634355012,132901.94
Ukraine,2007,,8642.213884074499,Russian,15.8179537908098,136702.14
Ukraine,2008,,9062.24736166671,Russian,17.0917178616882,154889.38
Ukraine,2009,,7818.30385453886,Russian,15.7892363802239,123445.05
Ukraine,2010,,8245.37524122564,Russian,14.997505767077,123660.06
Ukraine,2011,,8909.65960754126,Russian,17.8400492744471,158948.77
Ukraine,2012,,9343.330739660831,Russian,17.6333154227001,164753.89
Uruguay,1990,,6385.96155741081,Spanish,16.2025863999242,103469.09
Uruguay,1991,,6787.40009006716,Spanish,16.7932403160897,113982.44
Uruguay,1992,,7438.5350370288,Spanish,17.2408574744059,128246.72
Uruguay,1993,,7759.96535154179,Spanish,19.389494107735,150461.8
Uruguay,1994,,8440.574912040331,Spanish,19.0344093835043,160661.36
Uruguay,1995,,8431.903162836399,Spanish,16.8787580283368,142320.05
Uruguay,1996,,9000.72104198845,Spanish,17.3511022349298,156172.44
Uruguay,1997,,9875.518951973931,Spanish,16.780792455572,165719.03
Uruguay,1998,,10371.685652876,Spanish,16.9828417745635,176140.7
Uruguay,1999,,10264.5276055778,Spanish,15.278285168979,156824.38
Uruguay,2000,,10255.1008821721,Spanish,14.6991370386579,150741.14
Uruguay,2001,,10059.7877241318,Spanish,15.3059815839749,153974.92
Uruguay,2002,,9427.15285991748,Spanish,15.7776762187295,148738.56
Uruguay,2003,,9686.495101530651,Spanish,17.2060058985691,166665.89
Uruguay,2004,,10451.8934493213,Spanish,17.8462046174237,186526.63
Uruguay,2005,,11580.3856760681,Spanish,17.8969219665738,207253.27
Uruguay,2006,,12406.3658786305,Spanish,18.9880555699046,235572.77
Uruguay,2007,,13547.1312743656,Spanish,18.4105090864616,249409.58
Uruguay,2008,,14764.1876516712,Spanish,18.2418412723851,269325.97
Uruguay,2009,,15464.2622035389,Spanish,18.7222209518185,289525.34
Uruguay,2010,,16817.0790492985,Spanish,18.886388740713,317613.91
Uruguay,2011,,18002.8938254166,Spanish,19.1018312982026,343888.25
Uruguay,2012,,18192.3297038387,Spanish,18.8218856083556,342413.94
Uzbekistan,2011,,5844.80756223251,Russian,12.3662567573144,72278.391
Uzbekistan,2012,,6061.94715388358,Russian,13.1744077704128,79862.563
Zimbabwe,2009,,1532.82158569606,British,9.19689233898681,14097.195
Zimbabwe,2010,,1830.82733292151,British,17.434923710737,31920.334
Zimbabwe,2011,,2101.82405127514,British,17.9282541990398,37682.035
Zimbabwe,2012,,2375.92700580051,British,17.8354892203875,42375.82
