LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,NEET,15_29,PC_AGE,A,2017,11.173238,
NZL,NEET,15_29,PC_AGE,A,2018,10.16933,
NZL,NEET,15_29,PC_AGE,A,2019,11.836206,
NZL,NEET,15_29,PC_AGE,A,2020,12.361838,
NOR,NEET,15_29,PC_AGE,A,1997,8.8461227,
NOR,NEET,15_29,PC_AGE,A,1998,6.8273287,
NOR,NEET,15_29,PC_AGE,A,1999,6.1217275,
NOR,NEET,15_29,PC_AGE,A,2000,6.952095,
NOR,NEET,15_29,PC_AGE,A,2001,7.4886303,
NOR,NEET,15_29,PC_AGE,A,2002,8.0097742,
NOR,NEET,15_29,PC_AGE,A,2003,8.7400818,
NOR,NEET,15_29,PC_AGE,A,2004,8.6164799,
NOR,NEET,15_29,PC_AGE,A,2005,8.0551815,
NOR,NEET,15_29,PC_AGE,A,2006,7.8947368,
NOR,NEET,15_29,PC_AGE,A,2007,7.5164137,
NOR,NEET,15_29,PC_AGE,A,2008,6.6740332,
NOR,NEET,15_29,PC_AGE,A,2009,7.9809151,
NOR,NEET,15_29,PC_AGE,A,2010,8.4465199,
NOR,NEET,15_29,PC_AGE,A,2011,8.4577112,
NOR,NEET,15_29,PC_AGE,A,2012,8.3960152,
NOR,NEET,15_29,PC_AGE,A,2013,9.0836496,
NOR,NEET,15_29,PC_AGE,A,2014,9.2755718,
NOR,NEET,15_29,PC_AGE,A,2015,9.1583672,
NOR,NEET,15_29,PC_AGE,A,2016,9.4090204,
NOR,NEET,15_29,PC_AGE,A,2017,8.8167057,
NOR,NEET,15_29,PC_AGE,A,2018,8.6749754,
NOR,NEET,15_29,PC_AGE,A,2019,7.926373,
NOR,NEET,15_29,PC_AGE,A,2020,7.9170012,
POL,NEET,15_29,PC_AGE,A,1997,18.824123,
POL,NEET,15_29,PC_AGE,A,1998,17.580387,
POL,NEET,15_29,PC_AGE,A,1999,19.94841,
POL,NEET,15_29,PC_AGE,A,2000,22.077456,
POL,NEET,15_29,PC_AGE,A,2001,20.697313,
POL,NEET,15_29,PC_AGE,A,2002,20.992304,
POL,NEET,15_29,PC_AGE,A,2003,20.533424,
POL,NEET,15_29,PC_AGE,A,2004,20.341841,
POL,NEET,15_29,PC_AGE,A,2005,18.37056,
POL,NEET,15_29,PC_AGE,A,2006,17.429583,
POL,NEET,15_29,PC_AGE,A,2007,15.541375,
POL,NEET,15_29,PC_AGE,A,2008,13.661988,
POL,NEET,15_29,PC_AGE,A,2009,14.222003,
POL,NEET,15_29,PC_AGE,A,2010,15.0195,
POL,NEET,15_29,PC_AGE,A,2011,15.475976,
POL,NEET,15_29,PC_AGE,A,2012,15.982306,
POL,NEET,15_29,PC_AGE,A,2013,16.951569,
POL,NEET,15_29,PC_AGE,A,2014,15.841155,
POL,NEET,15_29,PC_AGE,A,2015,15.646258,
POL,NEET,15_29,PC_AGE,A,2016,15.053272,
POL,NEET,15_29,PC_AGE,A,2017,13.255484,
POL,NEET,15_29,PC_AGE,A,2018,12.690605,
POL,NEET,15_29,PC_AGE,A,2019,12.5,
POL,NEET,15_29,PC_AGE,A,2020,13.453573,
PRT,NEET,15_29,PC_AGE,A,1997,12.875874,
PRT,NEET,15_29,PC_AGE,A,1998,12.117728,
PRT,NEET,15_29,PC_AGE,A,1999,11.284226,
PRT,NEET,15_29,PC_AGE,A,2000,10.52566,
PRT,NEET,15_29,PC_AGE,A,2001,9.9320593,
PRT,NEET,15_29,PC_AGE,A,2002,10.655678,
PRT,NEET,15_29,PC_AGE,A,2003,12.056698,
PRT,NEET,15_29,PC_AGE,A,2004,12.696774,
PRT,NEET,15_29,PC_AGE,A,2005,12.866458,
PRT,NEET,15_29,PC_AGE,A,2006,12.392595,
PRT,NEET,15_29,PC_AGE,A,2007,13.425179,
PRT,NEET,15_29,PC_AGE,A,2008,12.222537,
PRT,NEET,15_29,PC_AGE,A,2009,12.796033,
PRT,NEET,15_29,PC_AGE,A,2010,13.465281,
PRT,NEET,15_29,PC_AGE,A,2011,15.288321,
PRT,NEET,15_29,PC_AGE,A,2012,16.616079,
PRT,NEET,15_29,PC_AGE,A,2013,17.317533,
PRT,NEET,15_29,PC_AGE,A,2014,17.697248,
PRT,NEET,15_29,PC_AGE,A,2015,15.342356,
PRT,NEET,15_29,PC_AGE,A,2016,15.615495,
PRT,NEET,15_29,PC_AGE,A,2017,12.430303,
PRT,NEET,15_29,PC_AGE,A,2018,11.576732,
PRT,NEET,15_29,PC_AGE,A,2019,11.455365,
PRT,NEET,15_29,PC_AGE,A,2020,11.056731,
SVK,NEET,15_29,PC_AGE,A,1997,22.587065,
SVK,NEET,15_29,PC_AGE,A,1998,23.755053,
SVK,NEET,15_29,PC_AGE,A,1999,26.714611,
SVK,NEET,15_29,PC_AGE,A,2000,30.405958,
SVK,NEET,15_29,PC_AGE,A,2001,31.39106,
SVK,NEET,15_29,PC_AGE,A,2002,26.808008,
SVK,NEET,15_29,PC_AGE,A,2003,23.864279,
SVK,NEET,15_29,PC_AGE,A,2004,21.789726,
SVK,NEET,15_29,PC_AGE,A,2005,20.547691,
SVK,NEET,15_29,PC_AGE,A,2006,19.12525,
SVK,NEET,15_29,PC_AGE,A,2007,17.211323,
SVK,NEET,15_29,PC_AGE,A,2008,16.171618,
SVK,NEET,15_29,PC_AGE,A,2009,16.115896,
SVK,NEET,15_29,PC_AGE,A,2010,18.822512,
SVK,NEET,15_29,PC_AGE,A,2011,19.120066,
SVK,NEET,15_29,PC_AGE,A,2012,18.792595,
SVK,NEET,15_29,PC_AGE,A,2013,19.110228,
SVK,NEET,15_29,PC_AGE,A,2014,18.712257,
SVK,NEET,15_29,PC_AGE,A,2015,17.206007,
SVK,NEET,15_29,PC_AGE,A,2016,15.899045,
SVK,NEET,15_29,PC_AGE,A,2017,16.216686,
SVK,NEET,15_29,PC_AGE,A,2018,15.148472,
SVK,NEET,15_29,PC_AGE,A,2019,13.333595,
SVK,NEET,15_29,PC_AGE,A,2020,14.220293,
ESP,NEET,15_29,PC_AGE,A,1997,23.224657,
ESP,NEET,15_29,PC_AGE,A,1998,20.992861,
ESP,NEET,15_29,PC_AGE,A,1999,19.29122,
ESP,NEET,15_29,PC_AGE,A,2000,15.645872,
ESP,NEET,15_29,PC_AGE,A,2001,14.66973,
ESP,NEET,15_29,PC_AGE,A,2002,14.975956,
ESP,NEET,15_29,PC_AGE,A,2003,15.021785,
ESP,NEET,15_29,PC_AGE,A,2004,14.651994,
ESP,NEET,15_29,PC_AGE,A,2005,17.13669,
ESP,NEET,15_29,PC_AGE,A,2006,15.878056,
ESP,NEET,15_29,PC_AGE,A,2007,15.614771,
ESP,NEET,15_29,PC_AGE,A,2008,16.669403,
ESP,NEET,15_29,PC_AGE,A,2009,22.630316,
ESP,NEET,15_29,PC_AGE,A,2010,23.645475,
ESP,NEET,15_29,PC_AGE,A,2011,24.313225,
ESP,NEET,15_29,PC_AGE,A,2012,25.629156,
ESP,NEET,15_29,PC_AGE,A,2013,27.151373,
ESP,NEET,15_29,PC_AGE,A,2014,24.314959,
ESP,NEET,15_29,PC_AGE,A,2015,22.820313,
ESP,NEET,15_29,PC_AGE,A,2016,21.675491,
ESP,NEET,15_29,PC_AGE,A,2017,19.869802,
ESP,NEET,15_29,PC_AGE,A,2018,19.058907,
ESP,NEET,15_29,PC_AGE,A,2019,18.262833,
ESP,NEET,15_29,PC_AGE,A,2020,18.469614,
SWE,NEET,15_29,PC_AGE,A,1997,12.023903,
SWE,NEET,15_29,PC_AGE,A,1998,9.3701649,
SWE,NEET,15_29,PC_AGE,A,1999,8.1244774,
SWE,NEET,15_29,PC_AGE,A,2000,7.8992057,
SWE,NEET,15_29,PC_AGE,A,2001,7.3366227,
SWE,NEET,15_29,PC_AGE,A,2002,7.9464817,
SWE,NEET,15_29,PC_AGE,A,2003,8.4056606,
SWE,NEET,15_29,PC_AGE,A,2004,9.5359077,
SWE,NEET,15_29,PC_AGE,A,2005,9.180994,
SWE,NEET,15_29,PC_AGE,A,2006,10.463096,
SWE,NEET,15_29,PC_AGE,A,2007,10.078616,
SWE,NEET,15_29,PC_AGE,A,2008,8.7471857,
SWE,NEET,15_29,PC_AGE,A,2009,10.992398,
SWE,NEET,15_29,PC_AGE,A,2010,10.270392,
SWE,NEET,15_29,PC_AGE,A,2011,9.0556602,
SWE,NEET,15_29,PC_AGE,A,2012,9.6956758,
SWE,NEET,15_29,PC_AGE,A,2013,9.3649673,
SWE,NEET,15_29,PC_AGE,A,2014,9.4477053,
SWE,NEET,15_29,PC_AGE,A,2015,9.0771637,
SWE,NEET,15_29,PC_AGE,A,2016,8.2297888,
SWE,NEET,15_29,PC_AGE,A,2017,8.0416346,
SWE,NEET,15_29,PC_AGE,A,2018,8.858016,
SWE,NEET,15_29,PC_AGE,A,2019,7.0272613,
SWE,NEET,15_29,PC_AGE,A,2020,7.5557604,
CHE,NEET,15_29,PC_AGE,A,1997,10.2391,
CHE,NEET,15_29,PC_AGE,A,1998,9.5068359,
CHE,NEET,15_29,PC_AGE,A,1999,8.7461214,
CHE,NEET,15_29,PC_AGE,A,2000,8.3455429,
CHE,NEET,15_29,PC_AGE,A,2001,8.8594475,
CHE,NEET,15_29,PC_AGE,A,2002,9.5061941,
CHE,NEET,15_29,PC_AGE,A,2003,11.43031,
CHE,NEET,15_29,PC_AGE,A,2004,10.187387,
CHE,NEET,15_29,PC_AGE,A,2005,10.43501,
CHE,NEET,15_29,PC_AGE,A,2006,9.9827404,
CHE,NEET,15_29,PC_AGE,A,2007,10.171865,
CHE,NEET,15_29,PC_AGE,A,2008,9.5564461,
CHE,NEET,15_29,PC_AGE,A,2009,10.703157,
CHE,NEET,15_29,PC_AGE,A,2017,8.4002142,
CHE,NEET,15_29,PC_AGE,A,2018,8.0663462,
CHE,NEET,15_29,PC_AGE,A,2019,7.3363681,
CHE,NEET,15_29,PC_AGE,A,2020,6.9669571,
TUR,NEET,15_29,PC_AGE,A,1997,37.962936,
TUR,NEET,15_29,PC_AGE,A,1998,35.147999,
TUR,NEET,15_29,PC_AGE,A,1999,35.223904,
TUR,NEET,15_29,PC_AGE,A,2000,37.831131,
TUR,NEET,15_29,PC_AGE,A,2001,38.885899,
TUR,NEET,15_29,PC_AGE,A,2002,39.63892,
TUR,NEET,15_29,PC_AGE,A,2003,41.139103,
TUR,NEET,15_29,PC_AGE,A,2004,41.908875,
TUR,NEET,15_29,PC_AGE,A,2005,43.584148,
TUR,NEET,15_29,PC_AGE,A,2006,42.636936,
TUR,NEET,15_29,PC_AGE,A,2007,41.328671,
TUR,NEET,15_29,PC_AGE,A,2008,41.989979,
TUR,NEET,15_29,PC_AGE,A,2009,39.581005,
TUR,NEET,15_29,PC_AGE,A,2010,36.625298,
TUR,NEET,15_29,PC_AGE,A,2011,34.623466,
TUR,NEET,15_29,PC_AGE,A,2013,31.256966,
TUR,NEET,15_29,PC_AGE,A,2014,31.558617,
TUR,NEET,15_29,PC_AGE,A,2015,28.777969,
TUR,NEET,15_29,PC_AGE,A,2016,28.202929,
TUR,NEET,15_29,PC_AGE,A,2017,27.224148,
TUR,NEET,15_29,PC_AGE,A,2018,26.480194,
TUR,NEET,15_29,PC_AGE,A,2019,28.765892,
GBR,NEET,15_29,PC_AGE,A,2000,13.321187,
GBR,NEET,15_29,PC_AGE,A,2001,13.058864,
GBR,NEET,15_29,PC_AGE,A,2002,13.313821,
GBR,NEET,15_29,PC_AGE,A,2003,13.649643,
GBR,NEET,15_29,PC_AGE,A,2004,13.463719,
GBR,NEET,15_29,PC_AGE,A,2005,14.173508,
GBR,NEET,15_29,PC_AGE,A,2006,15.114338,
GBR,NEET,15_29,PC_AGE,A,2007,14.935845,
GBR,NEET,15_29,PC_AGE,A,2008,14.753457,
GBR,NEET,15_29,PC_AGE,A,2009,15.673461,
GBR,NEET,15_29,PC_AGE,A,2010,15.931578,
GBR,NEET,15_29,PC_AGE,A,2011,15.501491,
GBR,NEET,15_29,PC_AGE,A,2012,16.287668,
GBR,NEET,15_29,PC_AGE,A,2013,15.588923,
GBR,NEET,15_29,PC_AGE,A,2014,14.401425,
GBR,NEET,15_29,PC_AGE,A,2015,13.741446,
GBR,NEET,15_29,PC_AGE,A,2016,13.19285,
GBR,NEET,15_29,PC_AGE,A,2017,12.191374,
GBR,NEET,15_29,PC_AGE,A,2018,12.601758,
GBR,NEET,15_29,PC_AGE,A,2019,12.27737,
GBR,NEET,15_29,PC_AGE,A,2020,12.405721,
USA,NEET,15_29,PC_AGE,A,1997,12.569969,
USA,NEET,15_29,PC_AGE,A,1998,12.225907,
USA,NEET,15_29,PC_AGE,A,1999,11.935515,
USA,NEET,15_29,PC_AGE,A,2000,11.705699,
USA,NEET,15_29,PC_AGE,A,2001,12.045592,
USA,NEET,15_29,PC_AGE,A,2002,13.370283,
USA,NEET,15_29,PC_AGE,A,2003,12.919765,
USA,NEET,15_29,PC_AGE,A,2004,13.121114,
USA,NEET,15_29,PC_AGE,A,2005,13.434798,
USA,NEET,15_29,PC_AGE,A,2006,12.458967,
USA,NEET,15_29,PC_AGE,A,2007,12.11044,
USA,NEET,15_29,PC_AGE,A,2008,12.778655,
USA,NEET,15_29,PC_AGE,A,2009,14.538002,
USA,NEET,15_29,PC_AGE,A,2010,15.606447,
USA,NEET,15_29,PC_AGE,A,2011,14.841232,
USA,NEET,15_29,PC_AGE,A,2012,13.99472,
USA,NEET,15_29,PC_AGE,A,2013,16.951422,
USA,NEET,15_29,PC_AGE,A,2014,16.3638,
USA,NEET,15_29,PC_AGE,A,2015,15.563759,
USA,NEET,15_29,PC_AGE,A,2016,14.684249,
USA,NEET,15_29,PC_AGE,A,2017,13.660668,
USA,NEET,15_29,PC_AGE,A,2018,13.486071,
USA,NEET,15_29,PC_AGE,A,2019,13.373956,
USA,NEET,15_29,PC_AGE,A,2020,13.395328,
BRA,NEET,15_29,PC_AGE,A,2007,19.93256,
BRA,NEET,15_29,PC_AGE,A,2008,18.951189,
BRA,NEET,15_29,PC_AGE,A,2009,19.579699,
BRA,NEET,15_29,PC_AGE,A,2011,19.349049,
BRA,NEET,15_29,PC_AGE,A,2012,19.952234,
BRA,NEET,15_29,PC_AGE,A,2013,20.32085,
BRA,NEET,15_29,PC_AGE,A,2014,19.955,
BRA,NEET,15_29,PC_AGE,A,2015,22.539059,
BRA,NEET,15_29,PC_AGE,A,2016,23.66939,
BRA,NEET,15_29,PC_AGE,A,2017,25.003651,
BRA,NEET,15_29,PC_AGE,A,2018,24.911428,
BRA,NEET,15_29,PC_AGE,A,2019,24.112234,
BRA,NEET,15_29,PC_AGE,A,2020,29.318701,
CHL,NEET,15_29,PC_AGE,A,2009,23.598259,
CHL,NEET,15_29,PC_AGE,A,2011,21.754675,
CHL,NEET,15_29,PC_AGE,A,2013,18.750889,
CHL,NEET,15_29,PC_AGE,A,2015,17.971138,
CHL,NEET,15_29,PC_AGE,A,2017,18.409889,
COL,NEET,15_29,PC_AGE,A,2013,21.608118,
COL,NEET,15_29,PC_AGE,A,2014,21.4286,
COL,NEET,15_29,PC_AGE,A,2015,20.99786,
COL,NEET,15_29,PC_AGE,A,2016,21.170773,
COL,NEET,15_29,PC_AGE,A,2017,21.87352,
COL,NEET,15_29,PC_AGE,A,2018,22.749687,
COL,NEET,15_29,PC_AGE,A,2019,23.66136,
COL,NEET,15_29,PC_AGE,A,2020,29.829308,
EST,NEET,15_29,PC_AGE,A,2003,15.123198,
EST,NEET,15_29,PC_AGE,A,2004,15.337422,
EST,NEET,15_29,PC_AGE,A,2005,14.763182,
EST,NEET,15_29,PC_AGE,A,2006,11.378634,
EST,NEET,15_29,PC_AGE,A,2007,13.03608,
EST,NEET,15_29,PC_AGE,A,2008,11.34071,
EST,NEET,15_29,PC_AGE,A,2009,19.014498,
EST,NEET,15_29,PC_AGE,A,2010,19.136993,
EST,NEET,15_29,PC_AGE,A,2011,15.154462,
EST,NEET,15_29,PC_AGE,A,2012,15.942339,
EST,NEET,15_29,PC_AGE,A,2013,14.799244,
EST,NEET,15_29,PC_AGE,A,2014,14.499515,
EST,NEET,15_29,PC_AGE,A,2015,12.8484,
EST,NEET,15_29,PC_AGE,A,2016,14.530252,
EST,NEET,15_29,PC_AGE,A,2017,11.751085,
EST,NEET,15_29,PC_AGE,A,2018,12.717612,
EST,NEET,15_29,PC_AGE,A,2019,10.388157,
EST,NEET,15_29,PC_AGE,A,2020,11.245006,
ISR,NEET,15_29,PC_AGE,A,2002,31.457703,
ISR,NEET,15_29,PC_AGE,A,2003,32.275288,
ISR,NEET,15_29,PC_AGE,A,2004,30.534721,
ISR,NEET,15_29,PC_AGE,A,2005,30.801971,
ISR,NEET,15_29,PC_AGE,A,2006,29.988054,
ISR,NEET,15_29,PC_AGE,A,2007,29.706457,
ISR,NEET,15_29,PC_AGE,A,2008,27.539165,
ISR,NEET,15_29,PC_AGE,A,2009,28.70093,
ISR,NEET,15_29,PC_AGE,A,2010,27.796974,
ISR,NEET,15_29,PC_AGE,A,2011,27.630472,
ISR,NEET,15_29,PC_AGE,A,2012,15.659012,
ISR,NEET,15_29,PC_AGE,A,2013,14.968257,
ISR,NEET,15_29,PC_AGE,A,2014,13.846004,
ISR,NEET,15_29,PC_AGE,A,2015,14.077371,
ISR,NEET,15_29,PC_AGE,A,2016,13.757322,
ISR,NEET,15_29,PC_AGE,A,2017,13.562289,
ISR,NEET,15_29,PC_AGE,A,2018,13.345846,
ISR,NEET,15_29,PC_AGE,A,2019,12.887189,
ISR,NEET,15_29,PC_AGE,A,2020,13.986527,
LVA,NEET,15_29,PC_AGE,A,2002,17.464884,
LVA,NEET,15_29,PC_AGE,A,2003,16.935297,
LVA,NEET,15_29,PC_AGE,A,2004,17.945957,
LVA,NEET,15_29,PC_AGE,A,2005,17.229177,
LVA,NEET,15_29,PC_AGE,A,2006,14.360036,
LVA,NEET,15_29,PC_AGE,A,2007,14.799329,
LVA,NEET,15_29,PC_AGE,A,2008,11.965773,
LVA,NEET,15_29,PC_AGE,A,2009,20.202469,
LVA,NEET,15_29,PC_AGE,A,2010,22.762682,
LVA,NEET,15_29,PC_AGE,A,2011,19.562572,
LVA,NEET,15_29,PC_AGE,A,2012,19.086819,
LVA,NEET,15_29,PC_AGE,A,2013,15.771196,
LVA,NEET,15_29,PC_AGE,A,2014,14.520842,
LVA,NEET,15_29,PC_AGE,A,2015,12.961889,
LVA,NEET,15_29,PC_AGE,A,2016,14.443724,
LVA,NEET,15_29,PC_AGE,A,2017,13.85772,
LVA,NEET,15_29,PC_AGE,A,2018,11.176793,
LVA,NEET,15_29,PC_AGE,A,2019,10.032343,
LVA,NEET,15_29,PC_AGE,A,2020,13.597125,
SVN,NEET,15_29,PC_AGE,A,2003,10.036363,
SVN,NEET,15_29,PC_AGE,A,2004,9.2399216,
SVN,NEET,15_29,PC_AGE,A,2005,10.061885,
SVN,NEET,15_29,PC_AGE,A,2006,10.769654,
SVN,NEET,15_29,PC_AGE,A,2007,10.104271,
SVN,NEET,15_29,PC_AGE,A,2008,8.4530506,
SVN,NEET,15_29,PC_AGE,A,2009,9.0366173,
SVN,NEET,15_29,PC_AGE,A,2010,8.7568846,
SVN,NEET,15_29,PC_AGE,A,2011,10.744351,
SVN,NEET,15_29,PC_AGE,A,2012,10.971951,
SVN,NEET,15_29,PC_AGE,A,2013,13.162342,
SVN,NEET,15_29,PC_AGE,A,2014,13.662683,
SVN,NEET,15_29,PC_AGE,A,2015,14.600477,
SVN,NEET,15_29,PC_AGE,A,2016,11.576782,
SVN,NEET,15_29,PC_AGE,A,2017,10.914832,
SVN,NEET,15_29,PC_AGE,A,2018,9.6732864,
SVN,NEET,15_29,PC_AGE,A,2019,9.4338131,
SVN,NEET,15_29,PC_AGE,A,2020,9.071003,
OAVG,NEET,15_29,PC_AGE,A,1999,15.905884,
OAVG,NEET,15_29,PC_AGE,A,2000,15.824174,
OAVG,NEET,15_29,PC_AGE,A,2001,15.108612,
OAVG,NEET,15_29,PC_AGE,A,2002,15.9083,
OAVG,NEET,15_29,PC_AGE,A,2003,15.223758,
OAVG,NEET,15_29,PC_AGE,A,2004,15.193491,
OAVG,NEET,15_29,PC_AGE,A,2005,14.774639,
OAVG,NEET,15_29,PC_AGE,A,2006,14.251013,
OAVG,NEET,15_29,PC_AGE,A,2007,13.900462,
OAVG,NEET,15_29,PC_AGE,A,2008,13.408971,
OAVG,NEET,15_29,PC_AGE,A,2009,15.557871,
OAVG,NEET,15_29,PC_AGE,A,2010,16.057497,
OAVG,NEET,15_29,PC_AGE,A,2011,15.900665,
OAVG,NEET,15_29,PC_AGE,A,2012,15.090735,
OAVG,NEET,15_29,PC_AGE,A,2013,16.060764,
OAVG,NEET,15_29,PC_AGE,A,2014,15.6768,
OAVG,NEET,15_29,PC_AGE,A,2015,15.205621,
OAVG,NEET,15_29,PC_AGE,A,2016,14.761213,
OAVG,NEET,15_29,PC_AGE,A,2017,13.913797,
OAVG,NEET,15_29,PC_AGE,A,2018,13.418437,
OAVG,NEET,15_29,PC_AGE,A,2019,12.871823,
OAVG,NEET,15_29,PC_AGE,A,2020,13.362317,
JPN,NEET,15_29,PC_AGE,A,2005,12.403982,
JPN,NEET,15_29,PC_AGE,A,2006,12.038647,
JPN,NEET,15_29,PC_AGE,A,2007,11.671296,
JPN,NEET,15_29,PC_AGE,A,2008,11.345651,
JPN,NEET,15_29,PC_AGE,A,2009,12.200111,
JPN,NEET,15_29,PC_AGE,A,2010,11.961289,
JPN,NEET,15_29,PC_AGE,A,2011,11.705898,
JPN,NEET,15_29,PC_AGE,A,2012,11.501273,
JPN,NEET,15_29,PC_AGE,A,2013,10.834349,
JPN,NEET,15_29,PC_AGE,A,2014,9.8242168,
ARG,NEET,15_29,PC_AGE,A,2018,20.400959,
LTU,NEET,15_29,PC_AGE,A,2005,11.414634,
LTU,NEET,15_29,PC_AGE,A,2010,18.010651,
LTU,NEET,15_29,PC_AGE,A,2014,14.185811,
LTU,NEET,15_29,PC_AGE,A,2015,13.743647,
LTU,NEET,15_29,PC_AGE,A,2016,11.403278,
LTU,NEET,15_29,PC_AGE,A,2017,11.22066,
LTU,NEET,15_29,PC_AGE,A,2018,10.495108,
LTU,NEET,15_29,PC_AGE,A,2019,11.309205,
LTU,NEET,15_29,PC_AGE,A,2020,12.507401,
RUS,NEET,15_29,PC_AGE,A,2013,13.776904,
RUS,NEET,15_29,PC_AGE,A,2014,13.915712,
RUS,NEET,15_29,PC_AGE,A,2015,14.035404,
RUS,NEET,15_29,PC_AGE,A,2016,14.136364,
RUS,NEET,15_29,PC_AGE,A,2017,12.401405,
RUS,NEET,15_29,PC_AGE,A,2018,12.15209,
RUS,NEET,15_29,PC_AGE,A,2019,12.642041,
ZAF,NEET,15_29,PC_AGE,A,2013,37.173954,
ZAF,NEET,15_29,PC_AGE,A,2014,36.651676,
ZAF,NEET,15_29,PC_AGE,A,2015,35.947517,
ZAF,NEET,15_29,PC_AGE,A,2016,36.885586,
ZAF,NEET,15_29,PC_AGE,A,2017,37.404079,
ZAF,NEET,15_29,PC_AGE,A,2018,37.955067,
ZAF,NEET,15_29,PC_AGE,A,2019,39.077068,
ZAF,NEET,15_29,PC_AGE,A,2020,40.949177,
CRI,NEET,15_29,PC_AGE,A,2013,20.135582,
CRI,NEET,15_29,PC_AGE,A,2014,18.818441,
CRI,NEET,15_29,PC_AGE,A,2015,20.113411,
CRI,NEET,15_29,PC_AGE,A,2016,22.052027,
CRI,NEET,15_29,PC_AGE,A,2017,21.439997,
CRI,NEET,15_29,PC_AGE,A,2018,23.131216,
CRI,NEET,15_29,PC_AGE,A,2019,20.165989,
CRI,NEET,15_29,PC_AGE,A,2020,18.774717,
